Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Ahorroluzygas,"Obtén una reducción de 10% a 45% en el precio de la energía que pagas:

Paga por lo que realmente consumes. Optimiza tu gasto energético y empieza a ahorrar desde el primer mes.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,ahorroluzygas.com,https://www.linkedin.com/company/ahorroluzygas
DUOMO Newtech,"DUOMO Newtech  is a leading Spanish company specializing in the manufacture and assembly of metal structures across various sectors including Automotive, Rail, Industrial, and Aerospace. With extensive experience in the Renewable Energy industry, both Offshore and Onshore, we are at the forefront of innovation and sustainability.

 Quality-Focused & Environmentally Conscious 

In today's world, where environmental responsibility is paramount, we pride ourselves on being a company that genuinely cares. Our commitment to quality and sustainability is unwavering, ensuring that every project we undertake not only meets but exceeds industry standards.

At DUOMO Newtech, we integrate cutting-edge technology with eco-friendly practices to deliver exceptional results while minimizing our environmental footprint. Join us on our journey to create a greener, more sustainable future. 

 Supplier-Centric Excellence 

While our dedication to environmental care is strong, we never lose sight of the broader needs of our suppliers and partners. We strive to foster collaborative relationships, ensuring that we meet and exceed their expectations. This comprehensive approach makes us a standout company in the sector, balancing innovation, sustainability, and supplier satisfaction seamlessly.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Villarrubia de Santiago, Castile-La Mancha, Spain",Spain,grupoduomo.com,https://www.linkedin.com/company/grupo-duomo
Improvement-sudoe,"The objective of the Interreg SUDOE IMPROVEMENT project is to convert existing public buildings in which critical loads are predominant into zero energy buildings by integrating combined cooling, heating and power microgrids with active-neutral-controlled inverters using hybrid energy storage systems. This will guarantee the power quality and reliability of the electric supply while increasing the energy efficiency in this kind of buildings. IMPROVEMENT has the following specific objectives:
1)To improve the thermal efficiency of this kind of public buildings through the production of solar heating and cooling and the incorporation of active/passive techniques for buildings with zero energy consumption
2)To enhance the power quality and reliability of the supply in public buildings with critical loads by developing a fault-resilient power control system for microgrids with an active control of the neutral point and the deployment of a network of IoT power quality sensors. 
3) To integrate advanced energy management systems for renewable microgrids with hybrid energy storage system under criteria of minimum degradation, minimum cost of use of the storage system and maximization of clean energy consumption",Renewable Energy Semiconductor Manufacturing,51-200 employees,Public Company,"Puertollano, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/improvement-sudoe
ENERYA,"Ingenieria de Servicios de Eficiencia Energética y Protección frente al ruido:
- Certificación Energética de Edificios (LIDER & CALENER)
- Auditorías Energéticas
- Proyectos & CTE
- Acústica, Protección frente al ruido.
- Licencias ambiantales & actividad.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Arroyo, Castilla and Leon, Spain",Spain,enerya.es,https://www.linkedin.com/company/enerya-ingenieria
SIIE - Consultancy and BPO services for PV industry,"SIIE is an independent consultancy and technological services firm based in Barcelona and composed of a highly qualified team with more than 20 years of track record both in renewables and BPO/BPM businesses.

We deliver customized solutions to our clients and partners in both the use of new generation and storage technologies and the outsourcing of operational and management services as designing, permitting and operating services for solar PV systems.

SIIE’s managing team combines proved expertise and successful experience both in the electricity sector and technological solutions for BPM and BPO services.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,sii-e.com,https://www.linkedin.com/company/sii-e
Enertra,"Somos expertos en servicios energéticos y eficiencia energética.

Especializados en control de la eficiencia y energías renovables con más de 10 años de experiencia. Estamos certificados con los más altos estándares del sector y avalados por el sello de calidad de Galicia Calidade así como el de Calidad Acluxega.

Reducimos los costes en las empresas. Incrementamos la independencia fomentado el autoconsumo y contribuimos con nuestro trabajo a la mejoría del medio ambiente",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Pontevedra, Galicia, Spain",Spain,enertra.es,https://www.linkedin.com/company/ahorroenergeticoenertra
Nebur Medio Ambiente,"Gestiones medioambientales que precisen el trabajo de un biologo; estudiosde impacto medioambiental, estudios cinegéticos, energía renovable, vigilancia ambiental, censo faunístico, repoblación vegetal, control y mantenimiento de animales domésticos y salvajes, prospecciones marítimas y terrestres, Gestión de Parques Naturales.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Jerez de la Frontera, Andalusia, Spain",Spain,neburmedioambiente.es,https://www.linkedin.com/company/nebur-medio-ambiente
Existe Energy Services S.A.,"El momento en el que nos encontramos, tanto en lo que respecta a la situación económica como a la medioambiental, nos exige buscar de manera continua mejoras de eficiencia energética en el ámbito residencial.

Existe quiere ser su compañero de viaje en la consecución de este objetivo, a través de la instalación de equipos premium que nos permitan medir, analizar y reducir sus consumos de calefacción y agua en su edificio.

Existe está formado un equipo de personas con una dilatada experiencia en el sector de la individualización de consumos de agua y calefacción, que tiene como prioridad atender al cliente de manera responsable y honesta. Nuestra política empresarial se basa en garantizar la mejor calidad de la instalación, del producto y del servicio, así como un trato personal y directo a cada uno de los miembros de su comunidad. 

La confianza en la calidad y precisión de nuestro servicio, nos permite también ofrecer nuestros equipos en protocolo de lectura Open Metering System (OMS), que es el único que permite la interoperabilidad entre proveedores de este sector. 

Existe Energy Services, S.A.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Vigo, Galicia, Spain",Spain,existees.com,https://www.linkedin.com/company/existe-energy-services
FILTROMATIC,"Filtromatic designs, manufactures and  markets the widest range of filtering systems for industrial purposes, water and agricultural treatment, with multiple uses responding today’s highest demands. 
Our filtering systems offer satisfactory solutions to meet any need, and for a wide array of applications:  High-performance greenhouse crops, horto-fruit farms, irrigator communities, nursery and seedbed installations, spray and Drip Irrigations, water recycling, cooling circuits, heat exchanges, nozzles, drill and circuit protection, prefiltration in micro and ultra-plants, nanofiltration and osmosis processes, potabilizing plants, process waters, desalting plants, purifying treatments, building and housing gardening, green zones, sports areas, golf courses, protection purposes... 

Filtromatic offers solutions to manual and automatic disc, screen, sand and hydrociclones filtration. 

For additional information or product details, please visit www.filtromatic.com 
Contact us at info@filtromatic.com",Renewable Energy Semiconductor Manufacturing,51-200 employees,Public Company,"Alfaro, Autonomía de La Rioja, Spain",Spain,filtromatic.com,https://www.linkedin.com/company/filtromatic
Apadge - Asociación Profesional Andaluza de Gestores Energéticos,"EMPRENDIMIENTO, EMPLEO & EFICIENCIA ENERGÉTICA. DESARROLLAMOS EL INTINERARIO PROFESIONAL DEL GESTOR ENERGÉTICO INTEGRAL.


APADGE es la primera y única asociación relacionada con el sector energético, que centra sus esfuerzos en propiciar el desarrollo profesional de los Gestores Energéticos.
 
Reunimos, cohesionamos y respaldamos al profesional que dedica parte o todos sus recursos a hacer eficiencia energética. En APADGE, los profesionales están en permanente contacto con el sector, conociendo sus novedades, las personas, organismos y organizaciones que harán posible su actividad en el entorno de actuación.

En APADGE, elevamos la profesión del gestor energético, intentando evitar el intrusismo, la competencia desleal y garantizando el nivel de calidad concreto que el mercado demande. Ayudamos a dar viabilidad a los proyectos de eficiencia energética y que sean de calidad, buscando entre nuestros asociados y miembros colaboradores, los partner necesarios y más adecuado para el caso concreto. También ayudamos en la búsqueda de financiación pública (subvenciones) y privada (bancos y otros).

Nos encargamos de la acreditación de pertenencia como Gestor Energético asociado a APADGE, formando al profesional en las áreas que van a formar su actividad como gestor energético: Viabilidad Financiera, Marketing y Comunicación Verde, Acción Comercial, Jurídico y Legal, Fiscal y Técnico. 

Ayudamos a  complementar al perfil con otros asociados y colaboradores. 
 
PARA TODO ELLO

Ponemos en marcha las siguientes acciones:

1-      Información seleccionada y actualizada.
2-      Gestión de contactos internos y externos a la asociación.
3-      Eventos, visitas, actos, jornadas y otros encuentros para agilizar el contacto personal entre asociados y con entidades de interés.
4-      Formación. 
5-      Grupos y Bolsa de trabajo.",Renewable Energy Semiconductor Manufacturing,201-500 employees,Partnership,"Seville, Andalusia, Spain",Spain,apadge.com,https://www.linkedin.com/company/asociación-profesional-andaluza-de-gestores-energéticos-apadge-
Fessa Ingeniería Solar,Fessa está formado por un grupo de ingenieros industriales especializados en tecnologías renovables. También es una empresa comprometida con el medio ambiente. Empresa pionera en instalación de autoconsumo en la provincia de Ciudad Real.,Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Ciudad Real, Castile-La Mancha, Spain",Spain,fessa.es,https://www.linkedin.com/company/fessa-solar-s-l
"WATIOFY, comparador de luz y gas","Ahorrar en las facturas de luz y gas es posible, empieza ya!!",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Las Rozas de Madrid, Community of Madrid, Spain",Spain,watiofy.com,https://www.linkedin.com/company/watiofy
Solar Technology Advisors,"La misión de nuestra empresa es apoyar el desarrollo de proyectos de energía solar concentrada y aportar conocimiento e ideas para el desarrollo de centros de investigación y desarrollo, formación o de plantas de demostración del uso de la energía solar concentrada.
•	Consultoría, ingeniería, investigación y desarrollo tecnológico en el campo de las aplicaciones de la energía solar concentrada.
•	Productos, herramientas y metodologías de formación en el campo de la energía solar concentrada.
•	Mantenimiento, explotación de nuevas plantas de demostración y nuevos centros de experimentación.
La nueva empresa se basa en la experiencia adquirida en la Plataforma Solar de Almería (PSA) del CIEMAT, que se une a una sólida capacidad tecnológica e innovadora y experiencia en el diseño y construcción de instalaciones industriales, laboratorios y plantas de producción de energía por parte de otros socios.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,sta-solar.com,https://www.linkedin.com/company/solar-technology-advisors
GEYCA,"GEYCA ENERGÍA,desarrolla proyectos para el mantenimiento y la eficiencia energética desde un punto de vista integral: desde el análisis de proyecto hasta la implantación y seguimiento de las mejoras.

 Los proyectos de GEYCA ENERGÍA otorgan una gran importancia a la eficiencia en el coste de las soluciones propuestas. Algunas de estas medidas son:

    * Características constructivas y de diseño de edificios
    * Análisis de instalaciones térmicas y de climatización en edificios
    * Alumbrado público
    * Energías renovables
    * Calificación y certificación energética de edificios
    * Servicios energéticos (financiación con los ahorros energéticos) en proyectos de alumbrado público o instalaciones térmicas en edificios.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Valladolid, Castilla and Leon, Spain",Spain,geyca.com,https://www.linkedin.com/company/geyca
Enersir Energias y Sistemas Renovables,"Dirección y ejecución de proyectos solares fotovoltaicos
Llave en mano de autoconsumos, venta pool, aisladas y bombeo
Distribución de equipos de energía solar fotovoltaica",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Salamanca, Castilla and Leon, Spain",Spain,enersir.com,https://www.linkedin.com/company/enersir-energias-y-sistemas-renovables
Auxiliar d'Explotacions Energètiques S.L.,"Desde su fundación, en los años 80 en Vic (Barcelona), por Francesc Xavier Bellvehí Busquets, AEE ofrece servicios integrales en el sector hidroeléctrico.

A principios de los años 90, se especializa en las microcentrales hidroeléctricas - suministrando equipos de reducida potencia y aportando una alternativa técnica, económica y ecológica en el ámbito de las instalaciones de autoconsumo.

Con el avance de los años la experiencia y el crecimiento del grupo humano de AEE ha permitido ir augmentando el tamaño y el rango de los trabajos a realizar, llegando hasta realizar grandes reparaciones para clientes de importancia mundial.

Actualmente, AEE está especializado en la realización de los estudios, la implantación de los proyectos, el mantenimiento, la reparación y la gestión de las centrales hidroeléctricas.

AEE ofrece todos servicios que precisan las instalaciones hidroeléctricas: desde reparaciones puntuales (mecánicas, oleohidráulicas, eléctricas, etc.) hasta la implantación de nuevos proyectos, normalmente bajo la modalidad ""llaves en mano“.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Vic, Catalonia, Spain",Spain,aeehydro.com,https://www.linkedin.com/company/auxiliar-d-explotacions-energetiques
AgroRES - Interreg Europe project,"AgroRES encourages production and use of renewable energy in agricultural and rural sectors. The project is funded through the Interreg Europe programme. In total 8 partners from 7 European countries (Spain, Poland, United Kingdom, Finland, Romania, Italy and Ireland) are involved in AgroRES project. 

The AgroRES partners are Devon County Council (England), Regional Council of North Karelia (Finland), IT Sligo & Northern and Western Regional Assembly (Ireland), ARSIAL (Italy), Lubelskie Voivodeship (Poland), Bucharest-Ilfov Regional Development Agency ""ADRBI"" (Romania) and Extremadura Energy Agency ""AGENEX"" (Spain).

Follow our journey and help us advance Europe's clean energy transition!


Disclaimer: This LinkedIn page reflects the author's views; the programme authorities are not liable for any use that may be made of the information contained therein.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Partnership,"Badajoz, Extremadura, Spain",Spain,interregeurope.eu,https://www.linkedin.com/company/agrores
MIAF,"Somos una empresa especializada en la asesoría energética. Gestionamos los proveedores de luz y gas de nuestros clientes. 

Nos encargamos de realizar todas las gestiones con las compañías energéticas como altas, bajas, cambios de titular, cambios de contrato o reclamaciones. También revisamos y validamos las facturas de las compañías energéticas de nuestros clientes para consultar la evolución de los costes y ahorros conseguidos a través de la plataforma.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,miaf.es,https://www.linkedin.com/company/miafenergy
Plus Energía,"Somos una consultora especializada en asesoramiento, servicios y optimización de costes ENERGÉTICOS. Ponemos en valor todo el significado de la palabra SERVICIO para nuestros clientes, dentro de un sector complejo, variable, y con un marco regulatorio en constante cambio.
Con amplia presencia nacional, nuestros clientes disfrutan de una gestión 360o en la que analizamos su patrón de consumo y proveemos de una amplia gama de servicios orientada a la reducción de sus costes energéticos.

SERVICIOS
Estudio GRATUITO sobre histórico de consumos y presentación de propuestas de ahorro.
Monitorización y Medición en el Punto de Suministro.
Análisis y emisión de informe.
Mejor propuesta de contratación a Mercado Libre.
Seguimiento y control de su facturación.
Instalaciones de equipos de eficiencia energética: 
Telemedida, Telemedida Fiscal, Control de la Demanda: Electricidad, Gas, Agua.
Baterías para compensación de energía reactiva.
Instalaciones Fotovoltaicas.
Sustitución a Iluminación LED.
Cargadores vehículos eléctricos.

¿A QUIÉN DIRIGIMOS NUESTROS SERVICIOS?
- Pymes
- Colectivos
- Multipuntos
- Instituciones
- Hogares

¿QUÉ INCLUYE NUESTRO ESTUDIO?
Realizamos un completo estudio de tu patrón de consumo y detectamos posibles ahorros, optimización de Potencia Contratada, mejora en precios de consumo de energía y eliminación de cargos por servicios y costes innecesarios.

Atención Online y telefónica CONTINUA, con la asignación de un GESTOR PERSONAL para su cuenta.
Reuniones TRIMESTRALES  presenciales con el cliente, para resolver dudas, realizar seguimiento a la aplicación de la oferta, efectuar cambios, etc.  Y reuniones a petición del cliente cuando así lo requiera.

RESUMEN ANUAL de los ahorros obtenidos, coincidiendo con la renovación de sus contratos.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Mérida, Extremadura, Spain",Spain,plusenergia.es,https://www.linkedin.com/company/plus-energia
InfraRed Iberia Holdings,"InfraRed Iberia develops, own and operates renewable energy assets over Iberia, focused on utility scale generation and energy transmission systems.

InfraRed Iberia is the spanish platform stablished to conduct, invest, construct and operate renewable assets in Spain from InfraRed Capital Partners.

InfraRed Capital Partners is an international investment manager focused on infrastructure and real estate. It operates worldwide from offices in London, Hong Kong, New York, Sydney, Seoul and Mexico City. With more than 190 professionals, it manages US$12bn of equity capital in multiple private and listed funds, primarily for institutional investors across the globe. InfraRed Capital Partners is authorised and regulated in the UK by the Financial Conduct Authority.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Alcobendas, Community of Madrid, Spain",Spain,ircp.com,https://www.linkedin.com/company/infrared-iberia-holdings
GWO - Galician Wind Observatory,"The GWO develops actions to promote transparency in legal, economic and environmental information regarding the implementation of wind farms in Galicia. 

Its objective is to defend the interests of landowners, forest communities, neighbourhood associations and/or any other affected group.

It also proposes regulatory changes in the areas of territorial and energy planning, defends the involvement and participation of society in the production and consumption of renewable energies, and attempts to show the positive impacts of wind energy on rural Galicia.

The GWO also performs:

- Socio-economic and institutional studies and analyses of wind energy.
- Free counseling to rural agents  in the process of negotiating with wind power developers, as a tool to strengthen their position and increase the income derived from wind power activity in these rural areas.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Vigo, Galicia, Spain",Spain,uvigo.es,https://www.linkedin.com/company/galician-wind-observatory
TU AHORRO,"TU AHORRO (marca comercial, propiedad de VLASAKIEVI S.L.), es una empresa dedicada a la venta principal de servicios Energéticos, Telecomunicaciones, entre otras. Ofrecemos productos de calidad para empresas y hogares, dando un rendimiento eficiente a su consumo energético.

Somos una compañía con 20 años de experiencia en el sector, ubicada en Barcelona, que opera en todo el territorio nacional. Contamos con un equipo profesional experto en el sector, además de colaboradores autónomos de gran experiencia. Nuestra finalidad es ofrecer a nuestros clientes una nueva vía de ahorro, ofreciendo soporte comercial y seguimiento de calidad; Siempre teniendo en cuenta las necesidades y deseos del cliente.

Estamos en la búsqueda continua de las mejores oportunidades de mejora, personalizando nuestra atención al cliente, siendo eficiente al cubrir sus necesidades y enseñando el funcionamiento del mercado eléctrico.
Además, estamos comprometidos con el medio ambiente, por lo que ofrecemos productos renovables, tales como paneles solares (entre otros), para un futuro energético sostenible.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Badalona, Catalonia, Spain",Spain,tuahorro.eu,https://www.linkedin.com/company/tu-ahorro-consultores-de-tarifas-de-luz-gas-y-energia
BLV Energy Solutions,"Somos una asesoría especializada en el sector energético. Ofrecemos estudios personalizados para reducir el precio de tus facturas de electricidad y gas. 

Nos ocupamos de asesorarte y orientarte para encontrar el plan de ahorro que más se adapte a tus necesidades, así como también, realizamos todos los trámites por ti sin coste ni compromiso alguno. Confía en nosotros y te daremos las mejores condiciones en tus facturas de energía. 

Además, en BLV Energy Solutions ofrecemos cualquier tipo de instalación eléctrica y más servicios que podrás ver detallados en nuestra página web, siempre apostando por las energías renovables y la sostenibilidad.  

https://enerteams.com/",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Barcelona, Catalonia, Spain",Spain,enerteams.com,https://www.linkedin.com/company/blv-energy-solutions
PreOlix S.L.,"PreOlix develops digital tools that help in the management of industrial assets and that is at the service of companies and professionals. 

PreOlix is the first collaborative platform developed in the industrial sector and its main objective is to automate the processing of large volumes of images, make damage detection, standardize and automate reports.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,preolix.com,https://www.linkedin.com/company/preolix
Garzón Green Energy,"En Garzón Green Energy somos la 1a Empresa en Europa en valorizar el Hueso de Aceituna según la norma UNE 164003:2014. Como líderes en la producción y distribución de hueso de aceituna en el ámbito nacional, también ofrecemos soluciones energéticas sostenibles y asesoramiento especializado. Nos centramos en poner a vuestra disposición una amplia gama de productos de biomasa, como pellets, astilla, cáscaras de almendra, etc.

Nuestros productos cuentan con rigurosos sellos de certificación de calidad, lo que garantiza su eficiencia y sostenibilidad. En Garzón Green Energy nos comprometemos con la calidad y la seguridad de nuestros productos para asegurar que nuestros clientes estén completamente satisfechos. Seguimos trabajamos  para cumplir con los estándares más exigentes de la industria y contamos con tener los sellos de calidad más reconocidos en el sector. Damos soluciones sostenibles, respetuosas y renovables.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Bailén, Andalusia, Spain",Spain,garzongreenenergy.es,https://www.linkedin.com/company/garzon-green-energy
S2S4E,"Launched in January 2018, S2S4E is a 36-month Horizon 2020 project aiming to make the European energy sector more resilient to climate variability and high impact climate events by the integration of sub-seasonal to seasonal (S2S) climate predictions with renewable energy production and electricity demand.

More information: www.s2s4e.eu

Follow the S2S4E project on Twitter: @S2S4E",Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Barcelona, Catalonia, Spain",Spain,s2s4e.eu,https://www.linkedin.com/company/s2s4e
Solve Recycling,"Solventure Gestion SL (Solve) was founded in 2006 in Valencia, Spain. Solve is the owner of the trademark, web domains, technology, technical documentation, design documentation, equipment and know-how for the chemical recycling of plastic waste.

Since 2017, Solve has been building an international network of plastic waste chemical recycling plants.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Valencia, Valencian Community, Spain",Spain,solvesl.com,https://www.linkedin.com/company/solvesl
SOLEL ENERGIA SOLAR RENOVABLE,XX,Renewable Energy Semiconductor Manufacturing,"501-1,000 employees",Privately Held,"Beit-shemesh, Spain",Spain,solel.com,https://www.linkedin.com/company/solel-energia-solar-renovable
ERH Consult,"ENERGÍA Y RECURSOS HIDRÁULICOS, CONSULTORÍA TÉCNICA S.L. (ERH Consult ERH) (Energy and Water  Resources, Technical Consulting, Ltd)  is an engineering company specializing in renewable energy, mainly hydroelectric, and water treatment (Water Cycle, desalination and water treatment). This Spanish engineering, with international vocation, operates in Spain and South America, especially in Chile, which has a permanent presence and which is contributing its expertise in the growing hydropower market in this country.

ENERGÍA Y RECURSOS HIDRÁULICOS, CONSULTORÍA TÉCNICA S.L. (ERH Consult ERH) born in 2012 on the initiative of a team of engineers with extensive experience of over 20 years in the field of renewable energy, water and water treatment technologies.

Shareholders of ERH Consult are engineering firms CICSA and AZM Enginyers and the industrial group Auxiliar d'Explotacions Energètiques.

ERH Consult focuses its activities with the aim of becoming an engineering milestone in the development of any project in the field of water and energy.

We offer our services to private clients and public Administration.

Efficacy, rigor and commitment are principles that underpin our work philosophy.

Our expertise and experience allows us to identify business opportunities related to our activity, supporting developers and investors throughout the project development.",Renewable Energy Semiconductor Manufacturing,"10,001+ employees",Privately Held,"Barcelona, Catalonia, Spain",Spain,socotec.es,https://www.linkedin.com/company/erh-consult
SolAqua Project,"SolaQua is a European Union project of the Horizon 2020 programme which aims to increase the share of renewable energy consumption in Europe by facilitating the market uptake of solar irrigation (SI) in the farming sector.
The consortium of SolAqua, which represents more than 70% of European irrigators, is well aware of the potential of SI to decisively improve the sustainability of farming and rural communities in Europe.
In order to fulfil this potential, it is necessary to overcome the existing barriers to the market uptake of SI. To do this, SolAqua will accelerate the clean energy transition in European agriculture by facilitating the development of a well-functioning market for SI. This will be achieved through the development of a series of materials, tools and documentation and by the celebration of a series of events and workshops that will allow each of the SI stakeholders (irrigators, SMEs, investors and public authorities) to acquire the necessary knowledge to facilitate a joint promotion of at least 100MW of SI.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Madrid, Community of Madrid, Spain",Spain,sol-aqua.eu,https://www.linkedin.com/company/solaquaproject
QUALITY ENERGY CONSULTING,"Quality es una empresa que nace de la búsqueda de la eficiencia energética aportando un valor añadido a la optimización del consumo eléctrico. 

Asumimos todas las gestiones necesarias para que sean precisamente nuestros clientes quienes adquieran a través de nuestras acciones diarias una reducción en el coste de la factura eléctrica y de gas.

Si crees que nuestra idea puede tener cabida en la política de ahorro energético de tu empresa, empresas que gestionas o simplemente te gustaría preguntarnos algo, puedes utilizar nuestro formulario de contacto.

Preguntar es gratis y nos encanta sorprenderte!",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Alfafar, Valencian Community, Spain",Spain,quality-eco.com,https://www.linkedin.com/company/quality-energy-consulting
SunEnergy,"SunEnergy diseña e instala sistemas de producción de electricidad y calor aplicando soluciones tecnológicas basadas en energías renovables.

El objetivo de SunEnergy es la implantación de sistemas energéticos limpios y eficientes que contribuyan al desarrollo sostenible de la sociedad y supongan una inversión económica altamente rentable para sus propietarios.

La organización SunEnergy aúna los conocimientos y experiencia de un importante equipo de ingeniería compuesto por especialistas y proyectistas, con una infraestructura de centros repartidos por todo el territorio español que integra una eficiente red de equipos comerciales y técnicos comprometidos con la satisfacción de sus clientes.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,Spain,Spain,sunenergy.es,https://www.linkedin.com/company/sunenergy
Chromagen España,"Desde su creación en 1962, CHROMAGEN es una empresa pionera en el aprovechamiento de la energía del sol para el calentamiento del agua y, al día de hoy, uno de los lideres mundiales en la fabricación de captadores y acumuladores solares térmicos.

Con la finalidad de aportar soluciones de futuro y promover el ahorro y la consciencia medioambiental, CHROMAGEN ha desarrollado una amplia gama de soluciones, sistemas y productos eficientes, fiables, duraderos, respetuosos con el medioambiente – a la vez ensayados y certificados bajo los estándares de homologación de varios países y cumpliendo con las más exigentes normas internacionales de calidad. 

Con presencia y distribución en más de 35 países y en todos los continentes, CHROMAGEN ofrece soluciones de ahorro innovadoras, sencillas y económicas para el calentamiento del agua en aplicaciones residenciales, comerciales (hoteles, piscinas, etc.) e industriales.

¿Por qué CHROMAGEN?

- Fabricantes especializados con 48 años de liderazgo.
- I+D+i propio y dedicación exclusiva a la energía solar térmica.
- Cumplimiento de las normativas de calidad y varios estándares internacionales de homologación.
- Amplia gama de productos, sistemas y soluciones.
- Amplias garantías.
- Red internacional de distribución en varios mercados.
- Servicio de pre y post venta, asistencia técnica profesional cualificada y apoyo en la presentación de proyectos.
- Compromiso con el medio ambiente y las energías renovables.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Mairena del Aljarafe, Andalusia, Spain",Spain,chromagen.es,https://www.linkedin.com/company/chromagen-espa-a
SORECAN - Empresas Canarias Productoras de Energía Solar,"SORECAN - Empresas Canarias Productoras de Energía Solar, pretende promover la sostenibilidad de nuestras islas, en particular del sector industrial y productivo, de operadores y demás agentes involucrados en la tecnología solar fotovoltaica.

Esta asociación tiene como uno de sus objetivos el de proporcionar un lugar fiable para la discusión de ideas y conocimientos, manteniendo informados a sus socios de las novedades que se produzcan en el sector fotovoltaico.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Las Palmas de Gran Canaria, Canary Islands, Spain",Spain,sorecan.org,https://www.linkedin.com/company/sorecan-energía-solar
Iberika Montajes Industriales,"Realizamos cualquier proyecto e instalación de energía solar fotovoltaica, dando servicio personalizado en todas las fases del proyecto, desde el estudio previo técnico y de viabilidad, la instalación, hasta el mantenimiento posterior. También nos encargamos de la gestión de ayudas y la tramitación de subvenciones.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"San Vicente del Raspeig, Valencian Community, Spain",Spain,instalacionesiberika.com,https://www.linkedin.com/company/iberika-de-montajes-industriales-2018
ARBRO,"ARBRO is a leader international consultancy which is focused on offering services in the Renewable Energy and Energy Efficiency field, Gas and Electricity Market, Environmental Sector, Civil and Building Sector, Integral Water Cycle and Data Acquisition Management. We offer, as a distinctive characteristic, the capacity to provide integral services for all technologies (Solar Thermal, Biomass, Solar Photovoltaic, Wind, Hydraulic and Electrical, Civil or Water Infrastructure). 

ARBRO started its activities in 2002 and since then, we have consolidated a huge experience on finding business, opportunities and brownfield or greenfield projects with potential interest for the investors. We also have experience on start from scratch, assisting projects during all phases, from initial promotion to commissioning. 

The main activities in which we are involved are: Technical and commercial Due Diligence, Analysis of the Regulatory Impacts, Arbitrations and Technical Expertes, Potential Market Research and Resource Assessment.

In ARBRO, we are specialized in the generation of taylor made services, adjusting ourselves to the customer’s requirements. ARBRO counts on a wide range of Technical Assistant Services that will breed a significant value to the customer.

Currently we are successfully developed more than 500 projects; we are present in 3 continents and collaborating with more than 30 leading companies. ARBRO has international experience in countries like Sweden, Germany, Italy, Libya, Vietnam, being professional advisors of Engineering and EPC contractors. Over those 16 years, the effectiveness of the multiple solutions proposed by ARBRO with different clients profile has been demonstrated, optimizing technology and processes.

The value generation from ARBRO is focused on finding  the adequate solutions  from an economic point of view.

You are welcome to call or visit us any time.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,arbro.es,https://www.linkedin.com/company/arbro
