Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
ANPANE TELECOM SLU,"Anpane TELECOM empresa especializada en Estudios Técnicos , Soluciones de  Diseño de Fibra Óptica (FTTH), Radio/Transmisión  networks  ,  soluciones IoT & Smart Cities  junto con la comercialización de servicios de internet de varios operadores de telecomunicaciones.
anpane TELECOM cuenta con profesionales altamente cualificados, actualizados en innovación tecnológica y expertos en ofrecer soluciones integrales en el sector de las telecomunicaciones a nuestros clientes.

Nuestro compromiso es desarrollar nuestras actividades con un alto nivel de calidad, conocimiento y eficiencia , gestionar las operaciones actuales en el sector de Telecomunicaciones  ofreciendo los más altos estándares de  servicio al cliente en  cualquier país del mundo .",Telecommunications,51-200 employees,Self Owned,"Gavà, Catalonia, Spain",Spain,anpane.com,https://www.linkedin.com/company/anpane-telecom-sl
Tubular Tel,"Asesoría Global en telecomunicaciones e informática.
Llevamos 26 años asesorando a empresas.
Somos especialistas

APROVECHA NUESTRA EXPERIENCIA

Tubular Tel empezó su andadura con la telefonía de Jazztel Empresas en el año 1.999

El éxito fue nuestro departamento de atención al cliente.
Esto produjo que nuestros clientes confiasen en nosotros y en 2.001 nos convirtiéramos en Asesoría Global en Telecomunicaciones e Informática. 
Abrimos departamento técnico e informático propio para dar servicio 360o a nuestros clientes.

Objetivo

Intentamos que nuestros clientes nos llamen únicamente a nosotros para cualquier tema relacionado con telefonía, internet, servidores, redes estructuradas, cableado eléctrico, voz ip, webs, video vigilancia, etc... dicho de otra manera, intentamos que empresas como la suya tengan todo centralizado en una sola persona y dicha persona es la que se encarga de filtrar con el operador, el técnico, el informático, etc.

Desde el año 1.999 nos dedicamos a empresas para que en éstas, tengan todo centralizado en un único número.

Productos

            Telefonía fija, móvil, IP e Internet
            Centralitas físicas y virtuales (IP y móviles)
            Servicios de valor añadido: herramientas de tele trabajo, control de acceso, servidores en la nube, O365, Gsuite, Zoho, conectividad M2M. copias de seguridad en la nube, integración CRM, marketing digital, soluciones IOT, etc.
            Informática: mantenimiento redes & equipos, servidores, virtuales, remotos, consultoría, servicio técnico, desarrollo de aplicaciones, creación páginas web, dominios, hardware, software, etc.
            Técnico: Productos de videovigilancia, fotocopiadoras, sistemas RFID, vídeo porteros, cableado eléctrico, redes estructuradas, ampliación wifi, etc.

Áreas
                departamento técnico comercial
                departamento técnico
                departamento de atención al cliente",Telecommunications,2-10 employees,Self Owned,"Sitges, Catalonia, Spain",Spain,tubulartel.com,https://www.linkedin.com/company/tubular-tel
TELEX S.A.,"TELEX S.A. Telecomunicacions al servei de les empreses.

www.telexsa.com

telex s.a. es va crear l'any 1995 amb l'objectiu d'apropar la tecnologia de xarxes i comunicacions a les empreses, coneixedors de la importància de la correcta implantació de los noves tecnologies en l'activitat de les empreses.
Som integradors de telecomunicacions. Integrem diverses tecnologies per donar solucions als clients.
El que ens fa millors, es la forma de fer, una experta combinació de procediments i valors. Amb un objectiu, la satisfacció del client.
Som especialistes en switching, routing, telefonia i veu IP, xarxes sense fils (wifi - wimax), seguretat de les comunicacions, fibra òptica, electricitat per a comunicacions, SAIs, megafonia i control d'accessos.
Els clients ens avalen la feina realitzada. El nostre objectiu es establir relacions de llarg termini, per això ens comprometem amb els requeriments del client, oferim uns serveis de qualitat, i un tracte personal.",Telecommunications,11-50 employees,Privately Held,"Tarragona, Catalonia, Spain",Spain,telexsa.com,https://www.linkedin.com/company/telex-s.a.
MARCOM INTEGRALES DE SISTEMAS S.L.,"Certificate of Registration in the Commercial Register of the General Directorate of Material (DGAM) of  Ministry Defence, Spain number 1608.
The official website of the Marcom Integrales de Systemas S.L., Spain for Defence, Security and Aviation  sectors: https://www.marids.es/
The official website of the Marcom Integrales de Systemas S.L., Spain for Maritime and Coastal Surveillance sectors: https://marids.com/
The company have been founded by specialists with more than 25years experience in maintenance, service, marketing of manufacturers, supply and sales of marine products & equipment.Thanks again to choose Marcom Integrales de Systemas S.L. for your business needs.
NIF: B87766697
DGAM number: 1608
VAT: ES B87766697
DUNS number: 467830828
NCAGE number: 99FGB
REOCE number: 1476",Telecommunications,2-10 employees,Public Company,"Alcobendas, Community of Madrid, Spain",Spain,marids.es,https://www.linkedin.com/company/marcom-integrales-de-sistemas
Lafcarr | Sistemas de alerta temprana,"Lafcarr Project & Design S.L. is a Spanish company specializing in the engineering of early warning systems and communication technologies for critical risk management. We offer end-to-end solutions, from research and design to development, installation, and ongoing maintenance.

Our areas of expertise include:

- Early Warning Systems: Designing and implementing systems for alerting the public about flood, nuclear, chemical, and industrial hazards.

- Emergency Management Systems: Developing and managing emergency plans for critical environments, such as dams, chemical plants, airports, and more.

- Radio Communication Systems (PMR, TETRA, DMR, etc.): Providing reliable, high-performance communication systems for demanding applications.

Lafcarr’s experience in handling large, complex projects and our capacity to collaborate with other companies make us a trusted partner in delivering innovative solutions tailored to your needs.",Telecommunications,11-50 employees,Privately Held,"Vilablareix, Catalonia, Spain",Spain,lafcarr.com,https://www.linkedin.com/company/lafcarr
Redytel,"Redytel Computer es una empresa Integradora de Sistemas de Comunicaciones, dentro del sector de las Telecomunicaciones, que aporta a sus Clientes Soluciones dentro de los campos de la Voz, los Datos, la Seguridad, la Imagen y Sonido, todo ello soportado por un amplio programa de Mantenimiento Integral.

Nuestras principales actividades se centran en el diseño e implantación de Soluciones basadas en: 
Cableados Estructurados, Instalaciones de Fibra Óptica, Telefonía, , Circuito Cerrado de Televisión (CCTV y Vídeo IP) y Sistemas de Audio e Interfonia, además de un amplio programa de Mantenimiento Integral, acorde a cada solución.

Como instaladores de sistemas desarrollamos trabajos en prácticamente todas las áreas de las instalaciones especiales, trabajando en áreas como son: Voz y Datos, Megafonía, Televisión, Seguridad (CCTV), Intrusión e Incendio.",Telecommunications,51-200 employees,Self Owned,"Camargo, Cantabria, Spain",Spain,redytelcomputer.com,https://www.linkedin.com/company/redytel-computer
INFORMÁTICA FUENTEALBILLA,"Empresa con más de 10 años de historia dedicada a la prestación de servicios en tres áreas de negocio: Telecomunicaciones, Informática y Formación. La compañía tiene una amplia presencia en las provincias de Valencia, Albacete y Cuenca. 

TELECOMUNICACIONES: 
Somos un operador de telecomunicaciones con redes propias basadas en tecnologías WIMAX/WIFI y FTTH, desde las cuales comercializamos, a través de nuestra marca comercial Zafiro Telecom, servicios de conexión a Internet de banda ancha y telefonía fija sobre redes IP en las provincias de Albacete, Cuenca y Valencia. También ofrecemos servicios de telefonía móvil como Operador Móvil Virtual y somos mayoristas de ancho de banda para operadores, empresas, otros organismos y administraciones.  

INFORMÁTICA: 
Desde nuestra área de negocio de Informática ofrecemos servicios de desarrollo, soporte y mantenimiento a empresas y particulares para cualquier infraestructura TI o redes informáticas (cable, fibra o WiFi). Entre nuestros servicios destacan los de instalación y mantenimiento de centralitas telefónicas y sistemas de video-vigilancia. También somos distribuidores de una amplia gama de material informático y de electrónica, que incluye hardware, software, consumibles, telefonía móvil y accesorios. Disponemos de un punto de venta físico en la localidad de Fuentealbilla. 

FORMACIÓN: 
La compañía lleva operando en el ámbito de la formación a empresas y particulares desde hace diez años. Disponemos de clases propias para formación certificadas y homologadas y dotadas de las últimas tecnologías para la formación presencial. Gracias a nuestras infraestructuras y experiencia en este campo hemos sido centro formador en programas específicos de diversas administraciones públicas y compañía de referencia para los programas y estrategias de formación continua de múltiples empresas. También colaboramos activamente con asociaciones y entidades sin ánimo de lucro en sus planes de formación a socios y colaboradores.",Telecommunications,11-50 employees,Self Owned,"Fuentealbilla, Castile-La Mancha, Spain",Spain,zafirotelecom.com,https://www.linkedin.com/company/informatica-fuentealbilla
Siptel Telecomunicaciones,"Somos operador de telecomunicaciones para empresas.

En Siptel ayudamos a pymes y negocios a disponer de soluciones de telefonía, conectividad y red que encajan con la operativa real de su empresa.

No solo asesoramos o intermediamos: como operador, ofrecemos mayor capacidad de respuesta, más control sobre la solución y un compromiso directo con el resultado.

Diseñamos, implantamos y gestionamos servicios de VoIP, centralita, fibra, internet, redes e IA integrada, con un objetivo claro: que las telecomunicaciones dejen de ser un problema y se conviertan en una ventaja competitiva.

Además, revisamos la facturación y la efectividad de los servicios contratados para proponer soluciones más ajustadas, eficientes y rentables para cada empresa.

Telecomunicaciones bien resueltas, con soporte real, cercanía y visión de negocio.",Telecommunications,2-10 employees,Self Owned,"Benetúser, Valencian Community, Spain",Spain,siptel.es,https://www.linkedin.com/company/siptel-telecomunicaciones
Magal Solutions Iberia,"Magal es una compañía multinacional líder en soluciones tecnológicas y de seguridad para entornos complejos (infraestructuras críticas, emplazamientos militares y gubernamentales, centros penitenciarios, fronteras, etc.).

Fundada en 1967 como una división del IAI (Israel Aerospace Industries), Magal encabeza hoy en día el desarrollo, la comercialización y la implantación de soluciones avanzadas de detección y retardo perimetral, videovigilancia inteligente, control de accesos, ciberseguridad y mando y control.",Telecommunications,11-50 employees,Self Owned,"Las Rozas de Madrid, Community of Madrid, Spain",Spain,ms3.es,https://www.linkedin.com/company/magal-iberica
Easyvoip,"Tenemos una dilatada experiencia ofreciendo servicios Voip a las empresas y locutorios, brindando sus servicios en España. Con un objetivo firme: ser la primera opción para los que buscan la mejor calidad técnica y la mejor atención al cliente en sus servicios de comunicaciones.

La manera en la que lo logramos es disponiendo de equipos que garantizan la comunicación y un grupo de expertos dedicados al desarrollo y la implementación de la Voip. Nuestros equipo está adaptado para dar servicios de Voip.

Contamos con interconexiones directas con los mejores carriers españoles y europeos.

Ofrecemos una calidad perfecta, hacemos que la telefonía VoIP sea una alternativa real a la telefonía analógica.",Telecommunications,2-10 employees,Self Employed,"Santa Cruz de Tenerife, Canary Islands, Spain",Spain,easyvoip.es,https://www.linkedin.com/company/easyvoipes
Favorable Generation,"We provide to our costumers services in the telecommunications sector, with guarantee of expertise from our technicians and assuring a high quality work.",Telecommunications,11-50 employees,Privately Held,"Cruces, Galicia, Spain",Spain,,https://www.linkedin.com/company/favorable-generation
TicNort SL,Redes y Telecomunicaciones.,Telecommunications,2-10 employees,Self Owned,"Vilagarcía, Galicia, Spain",Spain,ticnort.es,https://www.linkedin.com/company/ticnort-sl
NEW NET WAY S.L.,"NNW es una joven empresa en la que se une por un lado un equipo profesional con una dilatada experiencia en el sector de las Telecomunicaciones, y por otro nuevos jóvenes profesionales que comienzan o dan continuidad a su trayectoria profesional.

Nuestros ingenieros, técnicos y gestores han trabajado con los primeros operadores de telefonía móvil en España, Europa y Marruecos así como con operadores eléctricos a nivel Nacional. 

Queremos ayudar a nuestros Clientes en la consecución de sus Proyectos ofreciendo nuestros servicios y personal técnico, buscando soluciones a los retos que se planteen, todo ello con una atención exclusiva y siempre con grandes profesionales a su servicio.",Telecommunications,11-50 employees,Privately Held,"Alcorcón, Community of Madrid, Spain",Spain,newnetway.es,https://www.linkedin.com/company/new-net-way-s.l.
"REDES ECAPA SANFIL, S.L.",Instalación y mantenimiento de equipos de Telecomunicaciones,Telecommunications,11-50 employees,Partnership,"Bergondo, Galicia, Spain",Spain,sanfil.es,https://www.linkedin.com/company/redes-ecapa-sanfil-s-l
NetAura Technologies,,Telecommunications,11-50 employees,Privately Held,"Toledo, Castile-La Mancha, Spain",Spain,net-aura.com,https://www.linkedin.com/company/netaura-technologies
e-serveis,"Som assessors en comunicacions i distribuïdors dels principals operadors.
T ́assessorem per trobar l ́ opció que mes ajustada a les teves necessitats , amb la imparcialitat que ens permet el fet de no estar lligats a un sol operdor i t' acompanyem en tot el procés d ́alta, portabil.litat i post-venda.",Telecommunications,Self-employed,Self Owned,"Vilassar de Mar, Catalonia, Spain",Spain,e-serveis.com,https://www.linkedin.com/company/e-serveis
DOBLE DIEZ CANARIAS SL,,Telecommunications,11-50 employees,,"Telde, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/doble-diez-canarias-sl
"INFORMATICA DE TRANSPORTES Y SERVICIOS, S.A.","Empresa dedicada a todo lo relacionado con la informática, programación, sistemas, mantenimientos, virtualización, etc. Disponemos también de software propio que comercializamos para el sector del transporte y la logística (Wintrans) así como otras ramas de programas de call center, etc enlazados con Asterisk",Telecommunications,11-50 employees,Privately Held,"Coslada, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/informatica-de-transportes-y-servicios-s.a.
Flexnet Telecom Group SL,"Flexnet Telecom Group SL is your premier choice for fast, reliable, and flexible internet services across Europa. Founded in 2013 with a commitment to exceptional customer service and transparent business practices. Flexnet ensures you stay connected with the best solutions tailored to your needs.",Telecommunications,2-10 employees,Public Company,"Mijas, Andalusia, Spain",Spain,flexnet.es,https://www.linkedin.com/company/flexnet-telecom-group-sl
Norproject,"Norproject es una empresa de León, distribuidor acreditado Vodafone, especializado en el sector de pymes, particulares y microPyme.",Telecommunications,11-50 employees,Privately Held,"León, Castilla and Leon, Spain",Spain,norproject.es,https://www.linkedin.com/company/norproject
Digital Home,"La meta de la companía es seguir entregando productos de la máxima calidad, certificados por las entidades más prestigiosas y mantener su liderazgo en el campo del HOGAR DIGITAL, TDT y comunicaciones, continuando sus esfuerzos en la investigación y comercialización de sus productos de una manera agresiva.",Telecommunications,2-10 employees,Privately Held,Spain,Spain,digital-home.es,https://www.linkedin.com/company/digital-home
Ey.fiber,"Ey.fiber, es nuestra nueva marca dentro del grupo Monsantelecom, nace para ofrecer servicios de internet, y telefonía tanto residencial como empresarial, contamos con un amplio portafolio de productos para que en un solo proveedor tenga lo que necesites.
¿Quieres unirte a nuestra red de distribuidores? Buscamos distribuidores!",Telecommunications,2-10 employees,Self Owned,"Albacete, Castile-La Mancha, Spain",Spain,grupomonsantelecom.es,https://www.linkedin.com/company/aldahayar-informatica-y-telecomunicaciones
PADIESA TELECOMUNICACIONES,"En PADIESA TELECOMUNICACIONES, aportamos soluciones para comunicarte con los que mas quieres, Expertos en tecnología ftth, wimax, redes empresas, repetidores y todo aquello que puedas imaginarte",Telecommunications,11-50 employees,Self Owned,"Huesca, Aragon, Spain",Spain,embou.com,https://www.linkedin.com/company/padiesatelecomunicaciones
RicarSAT SL,"RicarSAT S.L. Es una empresa dedicada al servicio integral de telecomunicaciones, electrónica, informática, seguridad, transformación y equipamiento de vehículos. Nuestra trayectoria profesional de más de 30 años avala nuestro trabajo. Contamos con un equipo formado por 19 profesionales especializados en distintas áreas de trabajo (transformación de vehículo, telefonía, Movistar+, domótica, asistencia técnica, CCTV, etc ) el cual nos permite ofrecer la máxima calidad y garantías. Nuestras nuevas instalaciones con más de 1200m2o, ubicadas en el Polígono del Tambre, están equipadas con la última tecnología para ofrecer los mejores servicios y los últimos protocolos adaptados al Covid-19.",Telecommunications,2-10 employees,Self Owned,"Santiago de Compostela, Galicia, Spain",Spain,ricarsat.com,https://www.linkedin.com/company/ricarsat
Movilfly,"Movilfly es un Operador Movil Virtual (OMV) que ofrece cobertura a toda España. 

Queremos ser diferentes y por eso todos nuestros esfuerzos se destinan a mejorar el servicio de atención al cliente y servicio post-venta. Las gestiones con Movilfly son sencillas y rápidas.

Tenemos precios competitivos para dar la mejor posibilidad en calidad-precio del mercado.

Nos esforzamos cada día para poder mejorar las vidas las personas más importantes, nuestros clientes.",Telecommunications,11-50 employees,Self Owned,"Guardamar del Segura, Valencian Community, Spain",Spain,movilfly.com,https://www.linkedin.com/company/movilfly
"Sitelcat Girona, S.L.","Sitelcat Girona ofrece soluciones para las telecomunicaciones de empresas y negocios. Cubrimos diversas áreas de las telecomunicaciones, redes y nuevas tecnologías, por ejemplo, voz, networking, almacenaje de datos, cableado estructurado, procesamiento de datos, servicios de soporte i mantenimiento.",Telecommunications,2-10 employees,Self Owned,"Salt, Catalonia, Spain",Spain,sitelcat.es,https://www.linkedin.com/company/sitelcat-girona-s-l-
Xtra Telephone,"Xtra Telephone centra toda su atención en la distribución de servicios de telecomunicaciones y soluciones para clientes residenciales y profesionales, interesados en una elevada calidad y mejores tarifas acordes a dichas exigencias de calidad.Desarrollamos dicha actividad mediante la formación de redes que permitan el desarrollo relacional y económico de sus participantes, utilizando para ello servicios de alta demanda en el mercado, ofreciendo ventajas por su calidad y características, lo que permite que su distribución sea permanente y asequible para un medio cada vez más exigente.
El Nuevo Modelo de Multinivel es un plan desarrollado en su totalidad por . Este novedoso modelo de negocios le permite:
•         Multiplicar la oferta de negocios y distribuir los servicios.
•         Reforzar el dominio del Asesor sobre su red y sus ingresos.
•         Aumentar la visibilidad del Asesor y de la Empresa.
•         Expandir sin limitaciones la potencia del sistema de red a los clientes.
•         Brindar a servicios que todos necesitamos y todos usamos.
Xtra Telephone, pone a su alcance soluciones conjuntas de voz y datos, acceso y presencia en Internet con conexiones WIFI, VoIP, soluciones e-business de última generación y proyectos llave en mano de integración y optimización de las telecomunicaciones. Servicios de telefonía móvil y servicios de Energía (Electricidad y Gas)

Usted siempre dispone de la atención absolutamente personal de un asesor Xtra Telephone, esta cercanía con nuestros clientes, el Xtremo celo en nuestra labor, así como la incomparable calidad de los servicios ofertados por nuestros Partners nos convierten en la opción más seria y cercana a usted como usuario.",Telecommunications,51-200 employees,Privately Held,"La Matanza de Acentejo, Canary Islands, Spain",Spain,xtratelephone.com,https://www.linkedin.com/company/xtra-telephone
"SOTELECC, S.L.","Sotelecc nace en el año 2011 de la unión de profesionales con dilatada experiencia en el sector de las telecomunicaciones y electricidad, con vocación innovadora en el campo de las instalaciones especiales, y la energía eléctrica en general. 
 Dicho proyecto nace dirigido a satisfacer necesidades de instalación y mantenimiento de un mercado principalmente constituido por:

Centros educativos
Centros sanitarios y geriátricos
PYMES y sector industrial
Organismos públicos
Comunidades de vecinos y clientes particulares

Dos de los principales motivos que nos llevan a apostar por un proyecto dirigido a los sectores anteriormente citados son:

La necesidad de aportar nuevas estrategias empresariales dentro del competitivo, y a veces estancado, sector de las PYMES.

El principal sector de nuestra actividad está siempre en continua renovación y demanda, ya que tratamos elementos imprescindibles para nuestro estilo de vida actual, basado en las comunicaciones y su gestión. 

Ofrecemos a nuestros clientes servicios de instalación y mantenimiento de sistemas de telecomunicaciones y electricidad, abarcando con ello un amplio abanico de soluciones en las siguientes áreas:

Equipamiento y mantenimiento TIC para centros educativos 
Fibra óptica, Sistemas de cableado estructurado y Despliegues WIFI
Centrales de telefonía IP
Megafonía, sonorización y sistemas audiovisuales
Sistemas de seguridad y Circuito Cerrado de Televisión (CCTV)
Infraestructuras Comunes de Telecomunicación (ICT)",Telecommunications,2-10 employees,Privately Held,"Jaén, Andalusia, Spain",Spain,sotelecc.com,https://www.linkedin.com/company/sotelecc-s-l
zebicom Ingeniería y Servicios S.L.,"Proyecto y desarrollo de proyectos de telecomunicación e ingeniería,
Construcción, instalación y mantenimiento Redes Fijas y Móviles.

Fibra Óptica 
FTTH - Fiber to the Home/ Fibra Hasta el Hogar
Planta Interna y externa
Altas Clientes

Red de Telefonía móvil celular",Telecommunications,11-50 employees,Privately Held,"Coslada, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/zebicom
SMSdirectos,We are a brand of Alcyon cloud SMS SAS. We are specialists in A2P traffic termination with worldwide coverage offering high-quality routes and high conversion rates.,Telecommunications,2-10 employees,Privately Held,"Ocaña, Castile-La Mancha, Spain",Spain,smsdirectos.com,https://www.linkedin.com/company/smsdirectos
Global Refitel S.L,"Impulsamos proyectos de telecomunicaciones con soluciones completas en fibra óptica, cableado y FTTH.

Fabricamos y distribuimos todo lo que necesitas para tus instalaciones: desde cableado y fibra óptica hasta herrajes, accesorios y material de instalación, garantizando disponibilidad, calidad y rendimiento en cada entrega.

Nos enfocamos en un objetivo claro: hacer tus despliegues más rápidos, eficientes y rentables.

Trabajamos con instaladores, empresas y distribuidores que buscan",Telecommunications,51-200 employees,Self Owned,"Riba-roja De Túria (46190), Valencia, Spain",Spain,refitel.com,https://www.linkedin.com/company/global-refitel-s-l
Tactical Fiber Systems,"Tactical Fiber Systems (TFS) specializes in manufacturing and supplying premium quality fiber optic cable solutions engineered for demanding environments. Our flagship product, TFS brand DuraTac armored fiber optic cables, stand out for their exceptional durability. They feature coiled stainless steel tubing within a tough TPU polymer outer sheath, providing up to 10 times greater protection than ordinary tactical fiber cables.",Telecommunications,2-10 employees,Self Owned,"Sant Feliu de Guíxols, Catalonia, Spain",Spain,tacticalfiber.eu,https://www.linkedin.com/company/tactical-fiber-systems
Micgrup Audiovisual S.L,"Nacida para dar respuesta a las necesidades audiovisuales de los proyectos Micgrup, el área audiovisual ha ido ampliando su cartera de clientes hasta convertirse en una productora con entidad propia.

Hacemos campañas de comunicación a medida para nuestros clientes. Disponemos de equipos de grafistas, realizadores, fotógrafos y expertos en internet para poder dar respuesta a cualquier necesidad en este campo.",Telecommunications,2-10 employees,Self Owned,"Mataró, Catalonia, Spain",Spain,micgrupaudiovisual.com,https://www.linkedin.com/company/micgrup-audiovisual-s-l
Fusion-empresas.es,"Fusion-empresas.es, es una empresa fundada en España en el año 2011, por un grupo de expertos en nuevas tecnologías que buscaban poner al servicio de sus clientes su amplia experiencia en el sector de la telefonía fija adaptándolos a las necesidades de nuestros clientes y a sus necesidades.",Telecommunications,11-50 employees,Privately Held,"Alcobendas, Community of Madrid, Spain",Spain,fusion-empresas.es,https://www.linkedin.com/company/fusion-empresas
Red ONO Distribuidor,"Distribuidor oficial de productos y servicios ONO con CÓDIGO NACIONAL de PYME, RESIDENCIAL y GRANDES CUENTAS
Tenemos como objetivo: la venta de productos y servicios, además de la contratación de comerciales, colaboradores y distribuidores para ampliar nuestra red.
Red ONO Distribución tiene su sede central Murcia, además de diversas oficinas repartidas por todo el territorio nacional",Telecommunications,2-10 employees,Self Owned,"Alcantarilla, Region of Murcia, Spain",Spain,redono.es,https://www.linkedin.com/company/red-ono-distribuidor
Yofibra (Carcon Networks),"Operador de telecomunicaciones

Navega y habla al mejor precio, así de claro.",Telecommunications,2-10 employees,Privately Held,"Barbate De Franco, Andalusia, Spain",Spain,yofibra.es,https://www.linkedin.com/company/yofibra-carcon
INGERADIO SL,"INGERADIO SL is a company based out of CALLE MURCIA, 55, PONFERRADA, León, Spain.",Telecommunications,2-10 employees,Self Owned,"Ponferrada, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/ingeradio-sl
Telsets SL,"With over 30 years of experience in the Telecom’s World and 15 years serving, providing and assisting customers, Telsets has one of the largest inventories of hard to find and current items in Europe.

Telsets stocks a wide range of accessories and spare parts for new and older telephone systems for businesses of every size. No matter how big or small your project is, our team of experts will be happy to assist you. From choosing the right telecommunication system to simply refurbishing your used equipment, at Telsets we offer a wide range of services that can make your business communications improve and your projects succeed!

http://www.telsets.com",Telecommunications,2-10 employees,Privately Held,"Colmenar Viejo, Community of Madrid, Spain",Spain,telsets.com,https://www.linkedin.com/company/telsetssl
Telprosur s.l.,"TELPROSUR S.L  se constituye el 8 de noviembre  de 1.985 ante la demanda detectada en la zona, de adquisición de sistemas de comunicaciones inalámbricas y su servicio técnico, que hasta entonces debía localizarse fuera de la comarca.  

Desde esa fecha, numerosos colectivos y empresas han confiado sus comunicaciones a TELPROSUR,,  por la experiencia, calidad y rapidez de los servicios que hasta hoy se vienen ofreciendo. 

		La evolución del propio mercado de la electrónica, ha hecho necesario actualizar, y potenciar  tanto las instalaciones como el instrumental, y especialmente,    la cualificación  técnica del personal que proporciona los servicios. Sin embargo, es en la actualidad cuando se está produciendo la reforma más importante de la vida de TELPROSUR.. La adaptación a las nuevas técnicas de comunicación   nos ha llevado  a buscar un nivel superior en cuanto a competitividad y  actualización de nuestros servicios.

	 	Con este fin, hemos abordado nuevas áreas de actividad, pudiendo en la actualidad ofrecer servicios y productos que complementan y mejoran nuestra especialización en las telecomunicaciones. En la actualidad, además de la radiocomunicación por voz, nuestra oferta cubre las necesidades de telefonía, videovigilancia, control de accesos, comunicaciones IP, instalaciones ICT, etc. Además hemos creado nuestro propio departamento de ingeniería de telecomunicación y de electrónica industrial, lo que permite ahorrar intermediarios y costes en los trámites legales de las redes de comunicación.",Telecommunications,2-10 employees,Privately Held,"Algeciras, Andalusia, Spain",Spain,telprosur.com,https://www.linkedin.com/company/telprosur-s.l
"SINERGIA TELECOM, SL","Ingeniería y Consultoría de Telecomunicacione

Creada el año 2005 desde la convicción que la Suma de Factores Multiplica los resultados. 

Trabajamos en contacto con profesionales del sector, para ofrecer los mejores servicios a nuestros clientes.",Telecommunications,2-10 employees,Self Owned,"El Vendrell, Catalonia, Spain",Spain,sinergiatelecom.com,https://www.linkedin.com/company/sinergia-telecom-sl
Wow Fibra,Wow Fibra es una empresa dedicada a la comercialización y distribución de productos de telecomunicaciones. Colaboramos con los principales operadores del país.,Telecommunications,2-10 employees,Self Owned,"Lleida, Catalonia, Spain",Spain,wowfibra.com,https://www.linkedin.com/company/wowfibra
MONKAVAL SOLUCIONES INGENIERIA SL,,Telecommunications,2-10 employees,,"Zizur Mayor/Zizur Nagusia, Chartered Community of Navarre, Spain",Spain,,https://www.linkedin.com/company/monkaval-soluciones-ingenieria-sl
Textiles La Cavada S.L.,"Textiles La Cavada S.L. es una empresa dedicada a la fabricación, transformación y comercialización de materias textiles (tejidos técnicos) destinados al sector de fabricación de cables de comunicaciones. Con una dilatada experiencia de más de 50 años, nuestros clientes son las principales empresas productoras de energía, cables de comunicaciones y cables de fibra óptica. 

Ofrecemos una amplia gama de productos entre los que se encuentran cordón de rasgado, ataduras nylon y poliéster, cintas e hilos waterblocking, cinta de mica, cinta poliéster e hilo de relleno algodón.

No duden en consultarnos si tienen alguna duda. También pueden informarse en nuestra página web www.textileslacavada.com

----------------------------------------------------------------------------

Textiles La Cavada S.L. is a spanish company specialized in trading of technical textiles destined to the industry of high-technology cables and telecommunications. With more than 50 years of experience our clients are the main energy producers, communication cables and fiber optics.

Our products are binders, ripcords, swellable yarns and tapes (waterblocking) and mica tapes.

Do not hesitate in contact us if you have any doubt. You can also check the information on www.textileslacavada.com",Telecommunications,2-10 employees,Privately Held,"La Cavada, Cantabria, Spain",Spain,textileslacavada.com,https://www.linkedin.com/company/textiles-la-cavada-s-l
MasTelecomunicaciones Máster Franquicia S.L,"Somos el Canal Exclusivo de Franquicias de MÁSMÓVI, cuarto operador integral de telecomunicaciones en España, con servicios de telefonía móvil, fija y banda ancha, que está creciendo de manera exponencial. 

Contamos con más de 18 años de experiencia en la creación de proyectos de distribución en el sector de las telecomunicaciones y las nuevas tecnologías.

Somos un equipo que abarca diferentes disciplinas, desde expertos en telecomunicaciones, consultores de desarrollo y gestión de franquicias, hasta expertos en marketing móvil y personal especializado en el sector de la telefonía.

Ofrecemos al franquiciado un servicio claro, honesto y totalmente orientado a rentabilizar al máximo la inversión realizada.",Telecommunications,11-50 employees,Privately Held,"Las Rozas de Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/mastelecomunicaciones-máster-franquicia-s.l
Anoba,"¿Tienes la cabeza como un bombo? 

En Anoba seleccionamos por ti las mejores ofertas de telefonía y nos ocupamos de todas las gestiones para que siempre estés en el operador que más te interese.

Somos tu gestor de telefonía!",Telecommunications,11-50 employees,Privately Held,"A Coruña, Galicia, Spain",Spain,anoba.es,https://www.linkedin.com/company/anoba
COMUNICACIONES TECNICAS DE PINTO SLL,"COMUNICACIONES TECNICAS DE PINTO SL is a retail company based out of C/ ARAGON 27 - LOCAL 7, PINTO, Spain.",Telecommunications,2-10 employees,Self Owned,"Pinto, Community of Madrid, Spain",Spain,comunitec-madrid.es,https://www.linkedin.com/company/comunicaciones-tecnicas-de-pinto-sll
Neomedia Wireless,"Neomedia es la ingeniería líder nacional en el despliegue de Redes Inalámbricas Multiservicio de ámbito municipal.
Mas de 150 clientes (Ayuntamientos) con implementaciones activas. Interconexión de sedes municipales, videovigilancia del tráfico inalámbrica, despliegue de redes mesh (wifi/Wimax), desarrollos tecnológicos propios...",Telecommunications,11-50 employees,Privately Held,Spain,Spain,neomedia.es,https://www.linkedin.com/company/neomedia-wireless
