Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Mitsubishi Electric Spain,"Somos tu marca de aires acondicionados y la tecnología con la que puedes contar.

Mitsubishi Electric es una de las compañías líderes en el mundo dentro del sector de los aires acondicionados. Entre nuestros objetivos, está el cuidar el medioambiente y trabajar en todas las actividades contemplando el entorno, estableciendo todo tipo de controles e indicadores necesarios para conseguir unos estándares de calidad internos, y de satisfacción al cliente, en línea con el posicionamiento de la compañía.","Appliances, Electrical, and Electronics Manufacturing",201-500 employees,Privately Held,"San Fernando de Henares, Community of Madrid, Spain",Spain,mitsubishielectric.es,https://www.linkedin.com/company/mitsubishielectricspain
AMORIM FLORESTALESPAÑA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"San Vicente de Alcántara, Extremadura, Spain",Spain,,https://www.linkedin.com/company/amorim-florestalespaña-sl
ESTRUCTURAS METALICAS HERMANOS GARCIA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Fuente-Álamo de Murcia, Region of Murcia, Spain",Spain,,https://www.linkedin.com/company/estructuras-metalicas-hermanos-garcia-sl
TAPIZADOS ARENAL SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Orihuela, Spain",Spain,tapizados-arenal.com,https://www.linkedin.com/company/tapizados-arenal-sl
INOX MARE IBERICA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Alcantarilla, Region of Murcia, Spain",Spain,,https://www.linkedin.com/company/inox-mare-iberica-sl
LUTHIERS CLAR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Beniparrell, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/luthiers-clar-sl
NOVOMAG MANUFACTURAS METALICAS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"La Línea, Andalusia, Spain",Spain,novomag.es,https://www.linkedin.com/company/novomag-manufacturas-metalicas-sl
FERROS DA MARIÑA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Cervo, Galicia, Spain",Spain,jealro.com,https://www.linkedin.com/company/ferros-da-mariña-sl
FABRICACIONES METALICAS DEL SUR SLL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Fuente Palmera, Andalusia, Spain",Spain,,https://www.linkedin.com/company/fabricaciones-metalicas-del-sur-sll
AIPAL ALUMINIO SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Escoriaza, Basque Country, Spain",Spain,,https://www.linkedin.com/company/aipal-aluminio-sl
TALLERES JUAN Y SEVA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Colmenar de Oreja, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/talleres-juan-y-seva-sl
ALUMETAL 2006 SLL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Antequera, Andalusia, Spain",Spain,,https://www.linkedin.com/company/alumetal-2006-sll
MECANIZADOS IÑAKI IBARRA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Andoain, Basque Country, Spain",Spain,,https://www.linkedin.com/company/mecanizados-iñaki-ibarra-sl
VILAPLANA SA,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Ibi, Valencian Community, Spain",Spain,vilaplanasa.com,https://www.linkedin.com/company/vilaplana-sa
CUVINAL ANTEQUERA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Málaga, Andalusia, Spain",Spain,,https://www.linkedin.com/company/cuvinal-antequera-sl
BARANDAS DEL MEDITERRANEO SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"El Papiol, Catalonia, Spain",Spain,andec.es,https://www.linkedin.com/company/barandas-del-mediterraneo-sl
JOSE ALAPONT BONET SL,,"Appliances, Electrical, and Electronics Manufacturing",51-200 employees,,"Alzira, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/jose-alapont-bonet-sl
MONTAJES CUBRESOL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Montilla, Andalusia, Spain",Spain,cubresol.com,https://www.linkedin.com/company/montajes-cubresol-sl
GRUP MANITEG LA SELVA SOCIETAT LIMITADA LABORAL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"La Selva del Camp, Catalonia, Spain",Spain,,https://www.linkedin.com/company/grup-maniteg-la-selva-societat-limitada-laboral
SERRALLERIA F FRANCH SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Santa Eulàlia de Ronçana, Catalonia, Spain",Spain,serralleriafranch.com,https://www.linkedin.com/company/serralleria-f-franch-sl
TOT ALUMINI CANET SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Canet de Mar, Catalonia, Spain",Spain,,https://www.linkedin.com/company/tot-alumini-canet-sl
AGORROSIN SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Bergara, Basque Country, Spain",Spain,agorrosin.com,https://www.linkedin.com/company/agorrosin-sl
AUTOMATISMOS TARANCON SLL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Tarancón, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/automatismos-tarancon-sll
IRISBI INTERN SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Sant Pol de Mar, Catalonia, Spain",Spain,,https://www.linkedin.com/company/irisbi-intern-sl
ELITE VENTANAS SLL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Gijón, Principality of Asturias, Spain",Spain,,https://www.linkedin.com/company/elite-ventanas-sll
ALUMINIOS CEUTA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Ceuta, Ceuta, Spain",Spain,,https://www.linkedin.com/company/aluminios-ceuta-sl
INNOVACIONS METALIK SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Caldes de Montbui, Catalonia, Spain",Spain,,https://www.linkedin.com/company/innovacions-metalik-sl
SECURMAS INTEGRAL SERVICE SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Torrejón de Ardoz, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/securmas-integral-service-sl
ACEROS Y PERFILES FRICANSA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"La Solana, Castile-La Mancha, Spain",Spain,fricansa.com,https://www.linkedin.com/company/aceros-y-perfiles-fricansa-sl
CARPINTERIAS METALICAS ALUCER SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Segovia, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/carpinterias-metalicas-alucer-sl
ALUMINIOS ALVARADOS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Las Palmas de Gran Canaria, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/aluminios-alvarados-sl
HERRAMIENTAS DEL VINALOPO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Salinas, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/herramientas-del-vinalopo-sl
BLASMETAL ALUMINIS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Alzira, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/blasmetal-aluminis-sl
MONTAJES RODABELL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Cervo, Galicia, Spain",Spain,,https://www.linkedin.com/company/montajes-rodabell-sl
MANTENIMIENTO Y MONTAJE CASTROSUR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Zalamea la Real, Andalusia, Spain",Spain,,https://www.linkedin.com/company/mantenimiento-y-montaje-castrosur-sl
MECANIZADOS SAN JOSE SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Cabañas Raras, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/mecanizados-san-jose-sl
CIDA METAL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Alcorcón, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/cida-metal-sl
CABINAS DE PINTURA HIDRA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"A Coruña, Galicia, Spain",Spain,,https://www.linkedin.com/company/cabinas-de-pintura-hidra-sl
CONSTRUCCON CASA 50 SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Melilla, Melilla, Spain",Spain,,https://www.linkedin.com/company/construccon-casa-50-sl
CARPINTERIA METALICA BENIMETAL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Albaida, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/carpinteria-metalica-benimetal-sl
JESDA METAL 2006 GALICIA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Poyo, Galicia, Spain",Spain,,https://www.linkedin.com/company/jesda-metal-2006-galicia-sl
REPARACIONES DEL HOGAR CASMAR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Tomelloso, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/reparaciones-del-hogar-casmar-sl
EMPRESA MUNICIPAL ALMERIA TURISTICA SA,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Almería, Andalusia, Spain",Spain,,https://www.linkedin.com/company/empresa-municipal-almeria-turistica-sa
INFANTE LIMON HNOS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Villanueva del Ariscal, Andalusia, Spain",Spain,,https://www.linkedin.com/company/infante-limon-hnos-sl
CERRAMIENTOS TECNICOS NASER SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Lugones, Principality of Asturias, Spain",Spain,,https://www.linkedin.com/company/cerramientos-tecnicos-naser-sl
PONCE FACHADAS ARQUITECTONICAS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Bonares, Andalusia, Spain",Spain,,https://www.linkedin.com/company/ponce-fachadas-arquitectonicas-sl
CRISTALERIA Y ALUMINIOS CORIA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Coria Del Río, Spain",Spain,aluminioscoria.com,https://www.linkedin.com/company/cristaleria-y-aluminios-coria-sl
TAZ MECANIZADOS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Azcoitia, Basque Country, Spain",Spain,,https://www.linkedin.com/company/taz-mecanizados-sl
SISTEMAS DE AUTOMATIZACION INDUSTRIAL SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Valdemoro, Community of Madrid, Spain",Spain,saindu.com,https://www.linkedin.com/company/sistemas-de-automatizacion-industrial-sl
CARPINTERIA METALICA METALISAN SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Coín, Andalusia, Spain",Spain,,https://www.linkedin.com/company/carpinteria-metalica-metalisan-sl
PUERTAS METALICAS NASCOR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Torrent, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/puertas-metalicas-nascor-sl
FIBRASER 2000 SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Coslada, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/fibraser-2000-sl
DEKO VENTANAS ANDONI SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Barakaldo, Basque Country, Spain",Spain,,https://www.linkedin.com/company/deko-ventanas-andoni-sl
ALUMINIOS RANSA SLL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Leganés, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/aluminios-ransa-sll
DIDAKA MANDRINADOS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Azcoitia, Basque Country, Spain",Spain,,https://www.linkedin.com/company/didaka-mandrinados-sl
CERRAJERIA HIALGE SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Coslada, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/cerrajeria-hialge-sl
ESTRUCTURAS Y CUBIERTAS CAMANGO SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Ribadesella, Principality of Asturias, Spain",Spain,camango.es,https://www.linkedin.com/company/estructuras-y-cubiertas-camango-sl
CERRAJERIA METALICA GOZON SLL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Luanco, Principality of Asturias, Spain",Spain,,https://www.linkedin.com/company/cerrajeria-metalica-gozon-sll
METALARINAGA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Agüimes, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/metalarinaga-sl
PACKPERSON 2012 MAN SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Premià de Dalt, Catalonia, Spain",Spain,,https://www.linkedin.com/company/packperson-2012-man-sl
PRINSA MULTISERVICIOS Y SUMINISTROS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Yuncos, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/prinsa-multiservicios-y-suministros-sl
MECANIZADOS BALANA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"La Puebla de Alfindén, Aragon, Spain",Spain,,https://www.linkedin.com/company/mecanizados-balana-sl
METALOCK CERRAMIENTOS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Corella, Chartered Community of Navarre, Spain",Spain,,https://www.linkedin.com/company/metalock-cerramientos-sl
TALLERES BAITEGIA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Iza, Chartered Community of Navarre, Spain",Spain,talleresbaitegia.com,https://www.linkedin.com/company/talleres-baitegia-sl
FERRETERIA MALDONADO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Málaga, Andalusia, Spain",Spain,,https://www.linkedin.com/company/ferreteria-maldonado-sl
METAL CRIS JHON SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"L'Alcúdia, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/metal-cris-jhon-sl
BIAR PALETS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Biar, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/biar-palets-sl
MECANIZADOS RADIN SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Humanes de Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/mecanizados-radin-sl
BEN ALONSO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Outeiro de Rei, Galicia, Spain",Spain,benalonso.com,https://www.linkedin.com/company/ben-alonso-sl
MECANIZADOS GILMA SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Zaldívar, Basque Country, Spain",Spain,,https://www.linkedin.com/company/mecanizados-gilma-sl
SOTOMAYOR FABRICACION Y VENTA DE JOYERIA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Córdoba, Andalusia, Spain",Spain,,https://www.linkedin.com/company/sotomayor-fabricacion-y-venta-de-joyeria-sl
TALLERES GORLAN SA,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Loiu, Basque Country, Spain",Spain,,https://www.linkedin.com/company/talleres-gorlan-sa
RABADAN SISTEMAS TECNICOS DEL ALUMINIO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Las Pedroñeras, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/rabadan-sistemas-tecnicos-del-aluminio-sl
TALLERES RUBIO DOLAR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dólar, Andalusia, Spain",Spain,,https://www.linkedin.com/company/talleres-rubio-dolar-sl
MECANICA AVANZADA EFFMILLTEC SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Collbató, Catalonia, Spain",Spain,,https://www.linkedin.com/company/mecanica-avanzada-effmilltec-sl
GODINO JOYAS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Ronda, Andalusia, Spain",Spain,,https://www.linkedin.com/company/godino-joyas-sl
Lago Electricidad S. C.,"Lago Electricidad S. C. is an electrical/electronic manufacturing company based out of Bergondo No 12 bajo, A Coruna, Galicia, Spain.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"A Coruña, Galicia, Spain",Spain,lagoelectricidad.com,https://www.linkedin.com/company/lago-electricidad-s-c-
SERVICORTE POR HILO SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Lliçà d'Amunt, Catalonia, Spain",Spain,,https://www.linkedin.com/company/servicorte-por-hilo-sl
TECFIRE MIDDLE EAST SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Cobeja, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/tecfire-middle-east-sl
MONTAJES ELECTRONICOS Y TAMPOGRAFIADOS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Sant Andreu de la Barca, Catalonia, Spain",Spain,,https://www.linkedin.com/company/montajes-electronicos-y-tampografiados-sl
ORMETAL ALUMINIS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Fornells de la Selva, Catalonia, Spain",Spain,ormetal.es,https://www.linkedin.com/company/ormetal-aluminis-sl
TALLERES MOLA SL,TALLERES MOLA SL is an electrical/electronic manufacturing company based out of Spain.,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Alagón, Aragon, Aragon, Spain",Spain,,https://www.linkedin.com/company/talleres-mola-sl
CRISTALERIA Y ALUMINIO ICELAND SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Granollers, Catalonia, Spain",Spain,,https://www.linkedin.com/company/cristaleria-y-aluminio-iceland-sl
HERCEN MECANIZADOS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"San Sebastián, Basque Country, Spain",Spain,,https://www.linkedin.com/company/hercen-mecanizados-sl
METALURGICA DEL LITORAL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Molina de Segura, Region of Murcia, Spain",Spain,,https://www.linkedin.com/company/metalurgica-del-litoral-sl
METALICAS IRATI SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Noáin, Chartered Community of Navarre, Spain",Spain,,https://www.linkedin.com/company/metalicas-irati-sl
CARPINTERIA Y MONTAJE NOVA ALUMINIOS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Santa Cruz de Tenerife, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/carpinteria-y-montaje-nova-aluminios-sl
CERRAJERIA EL SOL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Algete, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/cerrajeria-el-sol-sl
TROQUELERIA ZURALMOL SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Noáin, Chartered Community of Navarre, Spain",Spain,,https://www.linkedin.com/company/troqueleria-zuralmol-sl
ALULEON SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Cullera, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/aluleon-sl
CASTILGLASS SLL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Córdoba, Andalusia, Spain",Spain,,https://www.linkedin.com/company/castilglass-sll
INSTALACION Y REPARACION EN CARPINTERIA DE ALUMINIO SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Gijón, Principality of Asturias, Spain",Spain,,https://www.linkedin.com/company/instalacion-y-reparacion-en-carpinteria-de-aluminio-sl
KUZAR SYSTEMS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Paterna, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/kuzar-systems-sl
N & V SERVIREMA SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Castañeda, Cantabria, Spain",Spain,,https://www.linkedin.com/company/n-&-v-servirema-sl
PROLINSA PROYECTOS Y OBRAS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Las Rozas de Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/prolinsa-proyectos-y-obras-sl
MUÑECAS RAUBER SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Onil, Valencian Community, Spain",Spain,juguetes-berna.es,https://www.linkedin.com/company/muñecas-rauber-sl
CERRAJERIA LLUQUET SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Benaguacil, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/cerrajeria-lluquet-sl
Shefic Heating,"SHEFIC es la marca de sistemas de calefacción eléctrica de alta tecnología, con el más evolucionado sistema de eficiencia energética para optimizar  el consuno y reducir el impacto medioambiental.

Los sistemas de calefacción eléctrica actuales están obsoletos y anticuados, su origen se remonta a los radiadores de calefacción por agua, que han rellenado de aceite y colocado una resistencia, con un consumo muy elevado y una eficiencia térmica muy por debajo de lo razonablemente aceptable.

SHEFIC es la nueva revolución de la calefacción Eléctrica. Un producto innovador, con un ahorro sobre la calefacción eléctrica convencional, con una eficiencia térmica superior, un sistema de montaje modular y la sensación de calor más confortable que puedes tener en tu hogar.

Apostamos por una calefacción ECOEficiente y Sostenible con el medio ambiente.
CONFORT, EFICIENCIA y TECNOLOGÍA
Un producto confortable y tecnológico para tu hogar.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Self Owned,"Molina de Segura, Region of Murcia, Spain",Spain,shefic-heating.com,https://www.linkedin.com/company/comtec-ibérica
ELEVACION Y MANIPULACION DE CARGAS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"L'Hospitalet de Llobregat, Catalonia, Spain",Spain,,https://www.linkedin.com/company/elevacion-y-manipulacion-de-cargas-sl
GRUAS Y BASCULANTES DAC SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Ponferrada, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/gruas-y-basculantes-dac-sl
ECIJANA DE LACADOS SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Écija, Andalusia, Spain",Spain,,https://www.linkedin.com/company/ecijana-de-lacados-sl
MANUFACTURAS RUBILOR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"León, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/manufacturas-rubilor-sl
CONSTRUCCIONES METALICAS BIOK SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"San Sebastián, Basque Country, Spain",Spain,,https://www.linkedin.com/company/construcciones-metalicas-biok-sl
MONTAJES HERMANOS RAMALLO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Moaña, Galicia, Spain",Spain,,https://www.linkedin.com/company/montajes-hermanos-ramallo-sl
EMPRESA DE MONTAJES HERMANOS GUARNIZO Y LOPEZ SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Puertollano, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/empresa-de-montajes-hermanos-guarnizo-y-lopez-sl
DIGITAL POWER GRID SL,". HV Transformer
. Distribution Transformer
. MV Switchgear
. Substation Protection & Automation
. Remote Terminal Unit ( RTU )
. SCADA & Control Center
. E.House.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Partnership,"Calonge, Catalonia, Spain",Spain,,https://www.linkedin.com/company/digital-power-grid-sl
FUSTERIA GRAMIBEL SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Onteniente, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/fusteria-gramibel-sl
ROJO SOLUCIONES METALURGICAS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Renedo de Esgueva, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/rojo-soluciones-metalurgicas-sl
TECHNOCLADD SOLUTIONS SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Vallgorguina, Catalonia, Spain",Spain,,https://www.linkedin.com/company/technocladd-solutions-sl
Leoni Furas S.L.,"Leoni Furas S.L. is an electrical/electronic manufacturing company based out of 8 Carrer Josep Capellades, Martorell, CT, Spain.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Martorell, Catalonia, Spain",Spain,,https://www.linkedin.com/company/leoni-furas-s-l-
GESTAMP BIZKAIA SA,,"Appliances, Electrical, and Electronics Manufacturing","1,001-5,000 employees",,"Basque Country, Spain",Spain,,https://www.linkedin.com/company/gestamp-bizkaia-sa
FRAVALEX SL,,"Appliances, Electrical, and Electronics Manufacturing",Self-employed,,"Guadiana del Caudillo, Extremadura, Spain",Spain,,https://www.linkedin.com/company/fravalex-sl
CONTENEDORES METALICOS AZOR SL,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Les Franqueses del Vallès, Catalonia, Spain",Spain,,https://www.linkedin.com/company/contenedores-metalicos-azor-sl
HIJOS DE ANDRES MARTINEZ DE JUAN SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Jódar, Andalusia, Spain",Spain,,https://www.linkedin.com/company/hijos-de-andres-martinez-de-juan-sl
"Foresis, s.a.","Distribución y fabricación de dispositivos relacionados con el control y automatización de edificios, mejora de la eficiencia energética y sostenibilidad.
---------------------------------------------------------------------------------------------------------------------------------------------------------","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Rivas-Vaciamadrid, Community of Madrid, Spain",Spain,foresis.info,https://www.linkedin.com/company/foresis-s-a-
INAVAL INGENIERIA Y HABILITACION SL,,"Appliances, Electrical, and Electronics Manufacturing",51-200 employees,,"Narón, Galicia, Spain",Spain,inavalhabilitacion.com,https://www.linkedin.com/company/inaval-ingenieria-y-habilitacion-sl
Tensiolec S.L.,"Tensiolec S.L. es una empresa especializada en la instalaciones eléctricas de tipo industrial y comercial de nivel nacional. 
Es una empresa con muchos años de experiencia en el sector, pero siempre capacitándonos y modernizándonos, razón por la cual hoy le ofrecemos una nueva y mejorada presentación que nos gustaría mostrarle. 
En caso de que esté interesado en nuestros productos no dude en llamarnos o visitarnos y conocer personalmente nuestra empresa.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Owned,"Alcorcón, Community of Madrid, Spain",Spain,tensiolec.es,https://www.linkedin.com/company/tensiolec-s-l-
INCERCO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Vila-real, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/incerco-sl
SERVICIOS VALSERCAR 2000 SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Paterna, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/servicios-valsercar-2000-sl
Kronar transformados SL,"Empresa dedicada a la distribución y transformación de material aislante eléctrico básico, destinado a la industria electromecánica (motores eléctricos, transformadores, aparellaje ,pequeños equipos eléctricos,...).

stock de estratificados rígidos en Sentmenat - Barcelona!!!!
stock de flexibles en nuestros talleres externos colaboradores!!!!

Disponemos de centros de mecanizado de piezas aislantes tipo G11, GPO3, HP2061 (baquelita o papel fenólico), HGW2082 (algodón fenólico o celotex), mica calefacción, PC (policarbonato), metacrilato, y otros termoplásticos.

Disponemos de capacidad de corte de material flexible y de troquelado.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Owned,"Caldes de Montbui, Catalonia, Spain",Spain,kronartransformados.com,https://www.linkedin.com/company/kronartransformados
ARASAF INDUSTRIAL SLL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Cadrete, Aragon, Spain",Spain,arasaf.net,https://www.linkedin.com/company/arasaf-industrial-sll
FUSOS TORELLO SL,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Torello, Spain",Spain,,https://www.linkedin.com/company/fusos-torello-sl
