Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
GoTEK7 - CUBE TRACK,Security Solutions,Consumer Electronics,11-50 employees,Self Owned,"Calais, Hauts-de-France, France",France,gotek7.com,https://www.linkedin.com/company/gotek7-cube-track
E.ZICOM,"As a Pioneer and key player in the Robotics Domestic French market, E.ZICOM has built its core identity and its reputation focusing on offering INNOVATIVE mass-market appliances. Since its creation in 2009, E.ZICOM keeps intensifiying its development based on very unic home and garden daily maintenance solutions, through e.ziclean and e.zigreen brands.

Yesterday R&D investments open today's exciting opportunities, exploring new market segment such as cooking, sports and wellness high value products.

E.ZICOM 2014 strategy focuses on enlarging its products implementation on foreign markets, opening and intensifying fructuous european distribution agreements.

This is how our '' MADE IN INNOVATION '' signature best promote our business philophy, based on ambitious products development, and ensuring top international after- sales support services.",Consumer Electronics,11-50 employees,Privately Held,"Chennevières-sur-Marne, Île-de-France, France",France,eziclean.com,https://www.linkedin.com/company/eziclean-official
Louvini Paris,"Louvini is a French company specialised on fashion accessories for technological devices.

By associating practicality, quality and style, Louvini is born out
of a passion for good design and well-made products. The idea is to create smart accessories that make technical devices easily accessible and more versatile. Designed in Paris, made in Europe. Contact us if you want to become one of our loyal stockists.",Consumer Electronics,2-10 employees,Privately Held,"Paris, Île-de-France, France",France,louvini.com,https://www.linkedin.com/company/louvini-paris
GreenPonik - The Garden Assistant,"GreenPonik, your garden Assistant
Growing your fruits and vegetables has never been that easy

You want to be able to eat healthy food but organic fruits and vegetables are expensive, and sometime not that good?
At GreenPonik, we work hard to allow everyone to grow their own food, whatever the space available or the knowledge you have.

You have some plants on your balcony? A small garden? An existing vegetable garden? Our devices will help you to keep your plants healthy and grow as much organic food as possible.

Plant, let GreenPonik do it's thing, enjoy !",Consumer Electronics,2-10 employees,Privately Held,"Combleux, Centre-Val de Loire, France",France,greenponik.com,https://www.linkedin.com/company/greenponik
Amixys,"Amixys is an innovative commercial company specialized in consumer robotics.

Through its website www.bestofrobots.com, Amixys offers a large selection of robots for everyone: vacuum cleaner, automatic mower, pool cleaners, kitchen machines, toys ...",Consumer Electronics,11-50 employees,Privately Held,"Fabrègues, Occitanie, France",France,amixys.com,https://www.linkedin.com/company/amixys
SENSEOR,"Développement et commercialisation de capteurs à Ondes Acoustiques de Surface (Capteurs SAW)  passifs, à savoir dépourvus de batterie. 
Cette technologie, sans fil, robuste et de haute précision permet d’obtenir des capteurs passifs qui mesurent la température, la pression ou les contraintes dans des conditions sévères, là où les autres capteurs électroniques ne peuvent pas fonctionner ou être intégrés dans des zones où aucun accès n'est possible.  
Les facteurs clés de succès de ce procédé se résument en plusieurs points : 
•   Passifs : les capteurs n’ont pas besoin d’être alimentés par batterie. De plus, ces capteurs, dépourvus de batterie, présentent une taille beaucoup plus petite que ceux existants actuellement
•   Sans fil : l’interrogation de la mesure souhaitée s’établit sans fil (jusqu’à 15 m). Ce procédé permet un placement des capteurs dans des environnements difficiles et contraignants.
•   Haute performance : Large bande passante et large sensibilité, mesures rapides des données, mesures de pression et de température regroupées sur un seul capteur, utilisation dans un environnement difficile (haute température, radiation, forte contrainte, ...).
•   Cout de production faible.
•   Cout de maintenance nul.
Les marchés visés : 
- Energie : générateurs, turbines,... la mesure dans des champs électromagnétiques ou sous radiation n’étant pas possible avec d’autres technologies.
- Transport : moteurs, locomotives... la mesure sur des pièces en rotation (bielles, pneus, etc.) impossible ou très couteuse avec d’autres technologies.
- Industrie : mesure de température sans fil, mesure à haute température, ...
- Médical : température du corps, pression sanguine (capteurs implantés), analyse du ph sanguin, glucose, CO2, rythme cardiaque, position du corps, activité physique,...
- Biomédical : mesures chimiques, mesures biologiques dans les domaines de la santé, de la pharmacologie, de l’environnement et de la sécurité.",Consumer Electronics,11-50 employees,Privately Held,"Mougins, Provence-Alpes-Côte d'Azur, France",France,senseor.com,https://www.linkedin.com/company/senseor
MBS agency,,Consumer Electronics,2-10 employees,Privately Held,"Clichy, Île-de-France, France",France,mbs.agency,https://www.linkedin.com/company/mbs-agency
ORKA,"At Orka, we integrate cutting-edge technology with design to create cooking thermometers that are both elegantly simple and remarkably powerful, crafted to enhance the daily lives of aspiring chefs.

With its French R&D design office and its production partners ecosystem, Orka can bring you tailor-made technical and industrial solutions for all your projects. All our products are available in white label or under license. Choose the French culinary excellence with Internet of Kitchen

-Distribute us
-OEM
-Custom development",Consumer Electronics,11-50 employees,Privately Held,"Paris, Île-de-France, France",France,orka.tech,https://www.linkedin.com/company/orkatech
AGATH,"Concepteur français de solutions multimédias de grande qualité, AGATH conçoit, fabrique et distribue des téléviseurs toujours plus innovants, via un réseau international de revendeurs ultra sélectif.

Passionnée de technologie, AGATH n'a qu'une seule ambition : Offrir le meilleur du son et de l'image, quelles que soient les besoins ou les contraintes. Peu de limite, car le sur-mesure est une des marques de fabrique de la société !

Chez AGATH, les notions qui nous animent seront toujours : l'innovation technique, la rigueur, le design et la qualité des produits.

AGATH est également distributeur excusif de la marque REVOX en France.

----------------------------------------------------------------------------------------------------------------------------------------------

AGATH is a French designer (our head office is close to Lyon) of high quality multi-media systems. We design, manufacture and distribute the most advanced TV sets, through a carefully selected international network of retailers.

We are totally dedicated to technology, and our entire team only has one ambition: to offer you the very best sound and image, irrespective of your requirements or limitations. The possibilities are virtually unlimited, as custom systems, to meet your individual needs, is one of our Company’s acknowledged specialities.

At AGATH, we shall always be driven by the principles of technical innovation, stringency, design and product quality.",Consumer Electronics,2-10 employees,Partnership,"Vaulx-en-Velin, Auvergne-Rhône-Alpes, France",France,agath.com,https://www.linkedin.com/company/agath
La Boutique du Son,Plongez dans l’univers de l’audio haut de gamme avec La Boutique du Son - Boutique officielle des prestigieuses marques @focalofficial et @naimaudio. Une expérience unique et de précieux conseils vous y attendent.,Consumer Electronics,2-10 employees,Self Employed,"Lyon, Auvergne-Rhône-Alpes, France",France,boutique-du-son.fr,https://www.linkedin.com/company/la-boutique-du-son
CharLi Charger France,"CharLi Charger is an innovative device to recharge smartphones and other devices in public locations. No more stress, and no need to carry your charging cord with you, CharLi contains all of them. 
CharLi is an intelligent charging solution because it functions remotely from the plug. You can recharge your batteries while eating, during a meeting at the office or while getting your haircut.

Meet CharLi at www.charlicharger.fr",Consumer Electronics,11-50 employees,Privately Held,"Paris, Île-de-France, France",France,doohit.fr,https://www.linkedin.com/company/charli-charger-france
THE G-LAB,"The G-LAB, a brand of the AXS Group, has been designing innovative gaming peripherals since 2016 for players of all levels. With over 1.5 million gaming keyboards sold in France and 3 million across Europe, The G-LAB has become a leading name in the gaming market. Today, 1 in every 4 gaming keyboards sold in France is a The G-LAB keyboard, making the brand the undisputed leader of the French gaming keyboard market. 
Follow our parent company AXS Group on LinkedIn — linkedin.com/company/groupeaxs",Consumer Electronics,11-50 employees,Privately Held,"Saint-Ouen-l’Aumône, Île-de-France, France",France,the-g-lab.tech,https://www.linkedin.com/company/theglab
Anasounds,"Anasounds, entreprise spécialisée dans l'équipement électronique pour guitare et basse.

Fabrication artisanale d'effets analogiques
Développement d'un nouveau standard Analog Signal Digital Control, ASDC.

Basé sur la région de Nice-Sophia Antipolis.",Consumer Electronics,2-10 employees,Partnership,"Nice, France",France,anasounds.com,https://www.linkedin.com/company/anasounds
NEYOS,"NEYOS specializes in developing remote tracking solutions.

Our initial products are aimed at a hybrid positioning and safety beacon for professionals in sports, logistics, and lone workers.

Our mission is to enable our clients to track and secure their professional activities, particularly in remote and often uncovered areas by current systems.",Consumer Electronics,2-10 employees,Privately Held,"Saint-Ouen-l'Aumône, Île-de-France, France",France,neyos.fr,https://www.linkedin.com/company/neyos
CLINIT Technologies,"CLINIT Technologies is a french company that designed and manufactured in France smart disinfection box. 
Based on UV-C technology, its efficiency has been certified >99,9% againts virus and bacterias. 
Currently on intellectual properties proceedings, more informations will come by the end of Octobre 2021. 
For further inforations, please contact @Morgane Mousnier",Consumer Electronics,2-10 employees,Partnership,"Toulouse, Occitanie, France",France,,https://www.linkedin.com/company/clinit-technologies
"VISMES, Architecture sonore","VISMES Architecture Sonore, propose des solutions audio de très haut niveau tout en respectant scrupuleusement l’esthétique des lieux. Les produits sont pensés avec des architectes, puis conçus par des ingénieurs, afin que le décor reste tel qu’il a été dessiné. L'innovation repose sur la miniaturisation des technologies des studios d’enregistrement, pour parfaitement les adapter aux univers du résidentiel, de l’hôtellerie et la restauration. Fabriqués avec soin en France, leurs produits se placent dans l’excellence.",Consumer Electronics,11-50 employees,Self Owned,"Vétheuil, Île-de-France, France",France,vismes.com,https://www.linkedin.com/company/vismes-architecture-sonore
HEXA-H,"HEXA-H est une société d‘ingénierie spécialisée dans l’expertise système, la conception de système embarqué en électronique & informatique. 
Notre cabinet d’étude propose des prestations globales clefs en main pour concrétiser vos projets à forte valeur ajoutée technique. 

Bienvenue chez HEXA-H",Consumer Electronics,2-10 employees,Privately Held,"Brest, Brittany, France",France,,https://www.linkedin.com/company/hexa-h
WAYVE,"WAYVE is a smart systems range designed to automatize drinking water networks maintenance.

Each box is dedicated to one specific issue you may meet by exploiting a drinking water network or any installation connected to it.
Each box will be delivered ready-to-install in a pack including all the required materials.",Consumer Electronics,51-200 employees,Privately Held,"Sainte-Lizaigne, Centre-Val de Loire, France",France,wayve.fr,https://www.linkedin.com/company/wayve-iot
GOO Business France,"Nous développons 3 verticales de produits destinés aux entreprises :
- le bureau intelligent (stockage, batterie mobile ...)
- la mobilité (trottinettes, pocket wi-fi, tracker GPS ...)
- le bien être (bracelet pré-diagnostic de l'apnée du sommeil)
Nos équipes sélectionnent et développent des produits sourcés en Chine, en Corée du sud, Japon mais aussi en France. 				
Notre valeur ajoutée ; 				
- l’innovation avec un pôle d’ingénieurs (notamment dans les moteurs électriques)				
- une qualité de produit (normes européennes)				
- une simplicité d’usage et de prise en main grâce à des applications en langue française, des notices  simples et des tutoriels vidéos que nos clients peuvent retrouver sur notre site.				
- le design								
Notre engagement : La protection des données personnelles",Consumer Electronics,51-200 employees,Partnership,"Malakoff, Île-de-France, France",France,gooconnect.com,https://www.linkedin.com/company/gooconnect
Grade Zero,"Grade Zero : Le Leader du Reconditionnement Écoresponsable

Chez Grade Zero, nous redéfinissons l'expérience mobile en offrant une seconde vie aux smartphones. Basée en Haute-Garonne, France, notre mission est de combattre l'obsolescence programmée et de promouvoir une consommation technologique durable. Depuis 2012, nous avons reconditionné plus de 300,000 téléphones, prouvant qu'il est possible de marier haute qualité et responsabilité environnementale.

Nos produits, passant par un processus rigoureux de 45 points de contrôle, garantissent une performance impeccable à un prix accessible. Chaque appareil vendu contribue à la réduction des déchets électroniques, soutenant ainsi nos engagements envers une planète plus saine.",Consumer Electronics,2-10 employees,Privately Held,"Toulouse, Occitanie, France",France,gradezero.fr,https://www.linkedin.com/company/grade-zero
Evetane,"Evetane designs, manufactures and delivers useful and unique mobile accessories through major retailers and online.",Consumer Electronics,11-50 employees,Privately Held,"Aubagne, Provence-Alpes-Côte d'Azur, France",France,evetane.com,https://www.linkedin.com/company/evetane
