Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Amgen,"Amgen harnesses the best of biology and technology to fight the world’s toughest diseases, and make people’s lives easier, fuller and longer. We helped establish the biotechnology industry, and we remain on the cutting-edge of innovation, using technology and human genetic data to push beyond what’s known today. Our investment in research and development has yielded a robust pipeline that builds on our existing portfolio of medicines to treat cancer, heart disease, osteoporosis, inflammatory diseases and rare diseases.

Amgen is one of 30 companies comprising the Dow Jones Industrial Average, and part of the Nasdaq-100 Index. In 2024, Amgen was named one of the “World’s Most Innovative Companies” by Fast Company and one of “America’s Best Large Employers” by Forbes.

For more information, visit Amgen.com and follow us on X, LinkedIn, Instagram, TikTok, YouTube and Threads. 

 Community Guidelines: https://wwwext.amgen.com/community-guidelines

Global Privacy Statement Directory: www.amgen.com/dp


Special Advisory: Please be cautious of scam recruitment offers claiming to be from Amgen. Such scams may come from various sources, including fake websites and/or unsolicited emails and seek to obtain personal data or payment from victims by offering jobs that do not exist. Please be advised that Amgen would never ask for payment to progress a job application. When in doubt, please check to see if the position in question is posted on this website before applying. Additionally, please report any suspicious recruiting activity to https://complaint.ic3.gov/ and thank you for your assistance.",Biotechnology Research,"10,001+ employees",Public Company,"Singapore, Singapore",Singapore,amgen.com,https://www.linkedin.com/company/amgen
Spiral Energy Pte Ltd,Spiral Energy has partnered with Singapore’s leading LNG distributor GasHub to research on optimizing clean carbon to speed up the growth of spirulina. This innovative solution can help achieve a net-zero carbon output and provide nutrient security to support Singapore’s 30 X 30 Green plan.,Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,spiralenergy.sg,https://www.linkedin.com/company/spiral-energy-pte-ltd
BIONES PTE. LTD.,"Bio Passport is a health passport platform. It houses a patient's DPHR, or decentralized personal health record built around decentralized identity technology. It monitors personal health in the post-corona era, COVID-19, lung cancer, and atopic test kits.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,biopassport.io,https://www.linkedin.com/company/biones-pte-ltd
Frontier Scientific,"Frontier Scientific is a global life science innovation consultancy focused on the creation and acceleration of revenue generating products for impact. We work to support our clients innovation, expansion and financing requirements. We invite potential clients based on the recommendations of our global scientific  advisory board. 

Since 2016 we have advised a range of companies from Fortune 500s to start-ups and Universities. Innovation to industrialisation to impact.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,,https://www.linkedin.com/company/frontier-scientific_innovation
Vitalcore Global,"Vitalcore Global is a Singapore-based HealthTech company developing premium nutritional supplements designed to support cognitive health, long-term wellness and healthy aging. Our mission is to make health smarter, by combining personalization with science. Today, we offer high-quality, science-backed supplements crafted with naturally-derived ingredients. Tomorrow, we aim to go further by combining biotechnology, data analysis, and AI to deliver truly personalized health solutions.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,vitalcoreglobal.com,https://www.linkedin.com/company/vitalcore-global
Metistry,"Asia-Pacific's life science and healthcare markets hold extraordinary growth potential. Capturing it requires more than a regional presence — it demands deep market intelligence, the right partners, and commercial strategies built for how business is actually done here.

Metistry is a specialist advisory firm working with life science and healthcare companies at the intersection of scientific rigour and commercial strategy. We help principals, manufacturers, and innovators build durable market positions across Asia-Pacific — from initial market entry through commercial excellence, distributor network optimisation and long-term growth.

If any of these keep you up at night, we should talk.
> How do I establish genuine market presence across Asia-Pacific — not just a foothold in one city?
> Is our APAC expansion a scalable asset, or a collection of disconnected local risks?
> Is my distributor network built for growth, or just for coverage?
> Am I getting real performance from my channel partners — or just managing the relationship?
> Is my pricing strategy capturing the value I actually deliver — or leaving margin on the table?
> How do I translate complex science into sellable propositions for my partners and customers?

Here are 3 interconnected areas where we come in — because in Asia-Pacific, market success rarely depends on just one:
> Market entry & commercial excellence  Go-to-market strategy, value-based pricing, portfolio positioning, and commercial model design tailored to the realities of APAC markets.
> Distributor & channel strategy  Network design, partner selection, capability building, performance governance, and incentive alignment across multi-country APAC markets.
> Technical commercialisation  Translating complex scientific and technical value propositions into commercially compelling narratives, training programmes, and enablement tools that equip partners and customers to buy, sell, and adopt with confidence.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,,https://www.linkedin.com/company/metistry
Betra Group,"Betra Group is a Singapore-based specialty botanical platform with vertically integrated extraction operations in Thailand. We transform Southeast Asia's natural richness into clean, science-backed, institutional-grade bioactive ingredients for food, wellness, and health applications worldwide.
For decades, the region has exported low-value raw materials while the value was captured elsewhere. We're changing that — replacing commodity exports with proprietary, science-backed ingredients, full traceability, and industrial-scale supply that global brands can rely on.
WHAT WE DO
End-to-end, from farm to finished extract:
• Precision agriculture and responsible sourcing (Agriligence — DNA lineage and heavy-metal testing)
• Advanced, green extraction using ultrasound and enzyme-assisted technologies
• A 100% circular, zero-waste production model
OUR BIOACTIVE PORTFOLIO
• Wolffia Peptides — plant-based protein peptides for sports nutrition and medical foods
• Specialty Sugars — cleaner, better-tasting botanical sweeteners
• Lion's Mane — dual-extraction of neurotrophic compounds for cognitive health
• Fruit Valorization — upcycling by-products into pharma-grade Bromelain and polyphenols
HOW WE WORK
We partner with global brands and research institutions on ingredient supply, co-development, and strategic R&D — grounded in science, sustainability, and transparency.
Let's build the next generation of natural bioactives together.
 Singapore | Thailand
 betraherbal.com
 contact@betraherbal.com",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,betraherbal.com,https://www.linkedin.com/company/betra-group
BICC Pte Ltd,"BICC is a next-generation biotechnology company focused on Extracellular Vesicle (EV) therapy, regenerative medicine, and longevity science.

Headquartered in Singapore, BICC operates a differentiated dual-engine model: a patented biotech research platform that generates intellectual property, and a commercial longevity business that drives market reach and revenue. Together, these engines support the development and commercialization of solutions designed to address aging-related health challenges at scale.

By combining advanced science, strategic partnerships, and regional expansion, BICC is building a platform for the future of longevity and regenerative health.",Biotechnology Research,11-50 employees,Privately Held,Singapore,Singapore,bicc.sg,https://www.linkedin.com/company/bicc-pte-ltd
OLSON HEALTHCARE PTE LTD,,Biotechnology Research,2-10 employees,,"Singapore, Singapore",Singapore,,https://www.linkedin.com/company/olson-healthcare-pte-ltd
Attogenix Biosystems Pte Ltd,,Biotechnology Research,2-10 employees,,"Singapore, Singapore",Singapore,,https://www.linkedin.com/company/attogenix-biosystems-pte-ltd
Singleron Biotechnolgies Singapore (formerly Proteona),"Singleron Biotechnologies Pte. Ltd. (formerly Proteona Pte. Ltd.) provides cutting-edge single-cell sequencing products and services in Singapore and the rest of APAC to advance research and precision medicine. 
Singleron Biotechnologies Pte. Ltd. is part of Singleron Biotechnologies, an innovative and rapidly growing company providing complete solutions for single-cell sequencing technologies. To improve clinical diagnosis, drug development, and health management, Singleron brings breakthrough single-cell analysis techniques to clinicians and researchers. Besides Singapore, Singleron currently has offices, laboratories, and manufacturing facilities in Cologne, Germany, Nanjing and Suzhou in China, and New Haven, CT, USA.",Biotechnology Research,11-50 employees,Privately Held,"Jurong East, West Region, Singapore",Singapore,singleron.bio,https://www.linkedin.com/company/singleron-biotechnologies-sg
Life Science Incubator,"Life Science Incubator (LSI) provides modern, fully-equipped laboratory spaces across Asia-Pacific for companies running serious life science R&D.

We support startups, scale-ups, and corporate R&D teams through a mix of co-working labs and private laboratory suites, enabling teams to launch, expand, or establish a regional footprint without the time, cost, or complexity of building their own lab.

Our facilities are PC2 / BSL-2 compliant, well-equipped, and professionally operated, with shared infrastructure, specialist equipment, and lab-focused support designed around how scientific teams actually work.

Trusted by startups, scale-ups, and corporate R&D teams, LSI currently operates across three locations:

• Singapore – Biopolis
• Singapore – Jurong (German Centre)
• Brisbane – QIMR Berghofer, embedded within this leading medical research institute

We run the lab. You run the science.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,lifescienceincubator.com,https://www.linkedin.com/company/life-science-incubator
I2Cure Pte. Limited,"I2Cure Pte Limited is a global biotech company founded by an IIT-Kanpur alumnus and backed by research Institutions. 
The first to bring the world a broad range of Pharmaceutical & Cosmeceutical products with the breakthrough in advanced Molecular iodine (I2) Science.
All the products manufactured are based on patented Advanced Molecular Iodine (I2) technology, in India, for the world.",Biotechnology Research,51-200 employees,Privately Held,"Singapore, Singapore",Singapore,i2cure.com.sg,https://www.linkedin.com/company/i2privatelimited
Intron Life Sciences Private Limited,"Intron Life Sciences Private Limited (ILSPL) is a world-class manufacturer of probiotics and other biotech products with a specific focus on poultry, aquaculture, swine, ruminants and other animal and habitat health.

Applications in the field of bioremediation, agriculture and human health with a commitment to excellence in quality and persistence in research. 

ILSPL sustainable solutions for a sustainable farming in tune with nature. We take pride in our expertise in identification, evaluation, research and the commercialization of probiotics and other biotech products and endeavor to further strengthen and attain leadership position through continuous research and proactively delighting the customer. 

We have behind us 24 years of experience, expertise, commitment, passion, research and success that always help us and drive us towards continuous innovation, new product development, incorporation of latest developments/technologies, continuous product improvement with a strong accent on customer delight, all this result in constantly keeping us relevant to the customer.",Biotechnology Research,201-500 employees,Privately Held,"Singapore, Singapore",Singapore,intronlifesciences.com,https://www.linkedin.com/company/intron-life-sciences-private-limited
Algrow Biosciences,"Creating better ingredients, for a more sustainable and nutritious food system. Made with microalgae.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,algrowbiosciences.co,https://www.linkedin.com/company/algrow-biosciences
REVIVO BioSystems,"REVIVO BioSystems specializes in 4D Human Skin models. Our capabilities are the closest commercially available to real human skin. We demonstrated superior morphology and barrier properties at the 3D skin tissue: external environment interface, and the ability to simulate blood flow (4D). This allows skin testing services in an accurate and efficient way.

REVIVO BioSystems is founded by a team of engineers and biologists, with many years of experience in biomedical engineering, cell cultures, microfluidics and tissue engineering.

Aiming to become the Asian and global leading provider of enabling technologies and services for ex vivo and in vitro testing of chemicals, ingredients, cosmetic formulations and therapeutics, our goal is to deliver products and services with unmatched quality, consistency, reproducibility, and ease-of-use.

Our novel platforms enable realistic studies and cost enhancement versus other models and traditional methods.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,revivobio.com,https://www.linkedin.com/company/revivo-biosystems
Paratus Sciences,"Paratus is decoding evolution to discover and develop first-in-class medicines for serious diseases where today’s therapies fall short. We integrate evolutionary biology, AI-powered discovery and deep multi-omic data to uncover biologically validated pathways that can inform new medicines. We are advancing PS-1001, a first-in-class pan-inflammasome inhibitor and our lead program, toward first-in-human studies, alongside a broader pipeline of differentiated therapeutic programs in cardiometabolic and immune and inflammatory diseases. We're headquartered in Boston, Mass., with research operations in Singapore.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,paratussciences.com,https://www.linkedin.com/company/paratus-sciences
ProfilePrint - AI-driven Ingredient Quality Platform,"ProfilePrint helps global agri-food businesses buy, manufacture and sell better with our patented AI fingerprint technology. By capturing the molecular signature of samples, insights are generated in seconds, enabling stakeholders across the supply chain to make faster and more confident decisions on quality.

Based in Singapore, we serve over 60 locations globally and are backed by global VCs and some of the world's largest food companies including Cargill, Louis Dreyfus Company, Olam, Sucafina and Sinar Mas.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,profileprint.ai,https://www.linkedin.com/company/profileprint
Procell,"Procell Biotechnology Singapore Pte. Ltd., a leader in cell industry standards, is dedicated to providing high-quality cell culture products and services globally. Our offerings include cell culture media, buffer and balance salt, cryomedium, cell dissociation reagents, growth additives and other cell culture related reagents.

Procell features multiple fully automated production and filling system and a stable supply capacity, with a current daily production capability of 5,000 L for liquid basal media and buffer solutions. We operate an independent cell bank, our products have been verified with thousands of cell types and tens of millions of cell culture validations to ensure superior quality. Additionally, Procell offers customized options, leveraging our strong R&D capabilities to provide tailored solutions for specific needs, supporting scientific innovation.

Every cell carries the mystery and hope of life. We are committed to combining cutting-edge technology with the thoughtful services to safeguard your research journey and empower a Healthier World with professional cell culture technology.",Biotechnology Research,"501-1,000 employees",Partnership,Singapore,Singapore,procellsystem.com,https://www.linkedin.com/company/procellsystem
AUM Biosciences,AUM Biosciences is focused on advancing a clinical pipeline of precision oncology therapeutics designed to deploy multi-faceted inhibition strategies to reverse cancer resistance,Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,aumbiosciences.com,https://www.linkedin.com/company/aum-biosciences
Byterna Therapeutics,"A biopharmaceutical company focusing on circular mRNA (cmRNA) therapeutics, primarily in vivo cmRNA CAR-T cell therapy.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,byterna.com,https://www.linkedin.com/company/byterna-therapeutics
INSEACT,"To buy our products: https://forms.office.com/r/vJcUViJM6i

Almost all seafood is farmed, and almost all farmed seafood uses wild-caught fish as the protein component of feed. 

INSEACT changes this by replacing fish protein with insect protein. INSEACT grows black soldier fly larvae fed with waste from the palm oil industry that was otherwise destined for landfill. INSEACT's unique protein application in shrimp aquaculture performs more profitably than traditional feed options.

This improved performance allows INSEACT to achieve ESG impact at scale, with a focus in Asia. The high-performance protein product INSEACT offers diverts agri-waste back from landfill back into the foodstream to close the circular economy loop. 

The founders met at INSEAD MBA, have a background in food entrepreneurship and industrial scale-up, and previously worked at the European market leader in insect protein.",Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,inseact.com,https://www.linkedin.com/company/inseact
Nuevocor,"Nuevocor, with offices in USA and Singapore, is developing genetic medicines for untreatable genetic cardiomyopathies by leveraging insights from our PrOSIA mechanobiology platform.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,nuevocor.com,https://www.linkedin.com/company/nuevocor
Insects to Feed the World,"The Insects to Feed the World conference offers attendees a unique opportunity to learn, network, and collaborate with experts and industrial players from around the world. Whether you are presenting research, meeting vendors, seeking collaborators or looking to start a career, IFW is the place to be! Participants can expect a range of activities including keynote speakers, presentations, poster sessions, workshops and career fairs. Those interested will also be able to participate in a lab tour of Singapore’s innovation ecosystem, join a scenic banquet dinner, and participate in daily networking events.",Biotechnology Research,51-200 employees,Public Company,"Singapore, Singapore",Singapore,ifw2024.com,https://www.linkedin.com/company/insects-to-feed-the-world
HistoIndex,"We specialize in stain-free digital pathology for drug development and clinical diagnosis. Using a biophotonic imaging technique called Second Harmonic Generation (SHG) and AI image analysis, we detect and quantify morphological features like fibrosis within tissues in a consistent and reproducible manner.


Our mission is to personalize healthcare through innovative diagnostics. We aim to equip researchers and providers with cutting-edge quantitative tissue assessment tools to accelerate precision diagnosis and therapeutic development. Our dedication drives us to constantly seek new breakthroughs that will help enhance healthcare for generations to come.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,histoindex.com,https://www.linkedin.com/company/histoindex
Singer Instruments,"Singer Instruments builds laboratory automation workstations for microbiologists, accelerating biological research through high-throughput colony picking and screening to custom automation for specialist workflows.

Our systems are used by thousands of research institutions across 60+ countries, including MIT, Stanford, NASA, Google, and Ginkgo Bioworks, supporting work across genetics, synthetic biology, antimicrobial resistance, and cancer biology.

Founded in 1934 and headquartered in Somerset, England, we design and manufacture everything in-house. This gives us complete control over quality, reliability, and performance, with no outsourcing and no shortcuts.

We are employee-owned, so the people building our systems have a direct stake in every instrument we ship. That shows up in the detail.

If you are looking to scale microbiology workflows, develop custom lab automation, or implement high-throughput screening, we would love to hear from you.

We are driven by a simple belief: biology holds the key to a healthier, cleaner, greener planet. Our role is to build the tools that help scientists get there faster.",Biotechnology Research,51-200 employees,Privately Held,"Singapore, Singapore",Singapore,singerinstruments.com,https://www.linkedin.com/company/singer-instruments
Clinical Research Advancement,"Clinical Research Advancement (CRA) is a leading global Contract Research Organization (CRO) and a trusted partner to biotechnology and pharmaceutical companies worldwide.
27+ years of expertise. 80+ clients. 200+ complex clinical studies. Global footprint spanning North America • APAC • Africa • UAE.
Our integrated capabilities:
— Personalized end-to-end CRO services across all clinical development phases
— Clinical trial management and compliance
— Patient recruitment and retention solutions
— Global site management and integrated site & vendor management
— Study planning and feasibility
— Regulatory compliance and trial approvals
— Data management and informed decision-making
— Therapeutic area expertise across oncology, cardiovascular, infectious diseases, respiratory, and endocrinology
Results: 60+ global sponsors engaged, 98% study success rate, and 40–70% improvement in recruitment timelines.
Regulatory recognition:
→ In 2026, both CRA and our GCC affiliate Deqa Wa Seha received the Professional Regulatory Affairs (RA) GCC Certification from Dubai Medical University, College of Pharmacy.
GCC reach through our regional affiliate:
→ Deqa Wa Seha, headquartered in Abu Dhabi, delivers clinical operations across UAE, KSA, Qatar, Kuwait, Oman, and Bahrain.
Workforce capability:
→ GlobalCore Institute, our integrated training and accreditation academy, credentials the workforce across CRA and Deqa Wa Seha — ICH-GCP, CRA, CRC, and PI programs.
Advancing Clinical Research to Enhance Outcomes.",Biotechnology Research,51-200 employees,Self Owned,"Singapore, Singapore",Singapore,cradvancement.com,https://www.linkedin.com/company/clinical-research-advancement
Sciencewerke Pte Ltd,"A niche biomedical and life science solution provider focusing on novel and emerging technologies for Genomics, Proteomics and Cellomics research. By blending professional know-how with a diverse, high-quality range of products and premium services, Sciencewerke offers unique solutions to researchers and clinicians in the life sciences, pharmaceutical and clinical diagnostic space.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,sciencewerke.com,https://www.linkedin.com/company/sciencewerke-pte-ltd
Biomax Green Pte Ltd,"Biomax Green is a leading biotechnology company built on a fundamental belief that the world is our community and we have the responsibility to put the needs of our people, communities and the environment first. After years of intensive research, we successfully revolutionised the global organic waste treatment industry with our innovative breakthrough technology. Characterised by a relentless pursuit of innovation, quality, and safety and beyond all things organic, we continue to be at the forefront of creating a sustainable and green ecosystem both locally and internationally.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,biomaxgreen.com,https://www.linkedin.com/company/biomax-green-pte-ltd
Nucleate Singapore,Nucleate is a nonprofit organization dedicated to empowering the next generation of biotech leaders. We believe that the grand challenges of our time will be solved by the academics who transform experiments into enterprises. Nucleate removes barriers so they can concentrate on building transformational technologies.,Biotechnology Research,2-10 employees,Non Profit,"Singapore, Singapore",Singapore,,https://www.linkedin.com/company/nucleatesingapore
Grey Innovation Group Pty Ltd,"Deep technology commercialisation expertise. Building sustainable global businesses.

Grey Innovation possesses strong expertise in Commercialisation, Product Development, and Manufacturing. 

Grey Innovation identifies and qualifies existing proven IP, assessing applications, market need, and market size. Our network of global industry channel partners support accelerated and de-risked commercialisation, from end to end. 

We screen and prove technology and commercial feasibility using a “fast fail” process, then spin out new companies. We develop and novate IP and raise further investment as required. Grey Innovation develops, trials and certifies products ready for sale. We maintain a strong supportive connection, and facilitate partnerships, acquisitions, and ultimately exit.",Biotechnology Research,51-200 employees,Privately Held,"Singapore, Singapore",Singapore,greyinnovation.com,https://www.linkedin.com/company/greyinnovation
iGene Laboratory,"iGene Laboratory is a clinical laboratory licensed by Singapore Ministry of Health (MOH) and accredited by the College of American Pathologists (CAP) in Next Generation Sequencing (NGS) and Molecular Microbiology including COVID-19 testing services.

iGene Laboratory also subscribes to GenQA and QCMD standards.",Biotechnology Research,51-200 employees,Privately Held,"Singapore, Singapore",Singapore,igenelab.com,https://www.linkedin.com/company/igene-laboratory-pte-ltd
Pawsible Foods,Pawsible Foods was a precursor to our work at Anomaly Bio!,Biotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,pawsiblefoods.com,https://www.linkedin.com/company/pawsiblefoods
BluMaiden Biosciences,"BluMaiden Biosciences is a biotech therapeutics platform company with the goal of revealing chemical dark matter to generate new medicines. 

BluMaiden is uncovering the body’s uncharted chemical landscape — a vast repertoire of natural product small molecules hidden within human biology. We believe these human-derived natural products represent one of the most promising sources for the next generation of therapeutics — safer, more effective, and inherently aligned with our biology.

Unlike synthetic compounds, human natural product–derived molecules have been refined by evolution for stability, specificity, and biocompatibility — giving us a unique advantage in discovering therapies that are both potent and safe. BluMaiden is unlocking this hidden reservoir of bioactive chemistry through advanced AI-guided discovery and computational chemistry, translating this “chemical dark matter” into entirely new classes of medicines.",Biotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,blumaiden.com,https://www.linkedin.com/company/blumaidenbiosciences
