Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
JC Repair,"JC Repair - Just Call Repair is een concept van Argonex.nl om mensen snel met hun defecte smartphone weer op weg te helpen. Menig smartphone-gebruiker heeft regelmatig te maken met schade aan zijn of haar telefoon. Indien de garantieperiode verstreken is, kan dit vaak een kostbare reparatie bij de leverancier of een extern bedrijf tot gevolg hebben. Wij vinden dat dit ook anders kan en vandaar het concept ""Just Call us en wij repareren je Smartphone"". 

JC Repair / Argonex is perfect bereikbaar net buiten het centrum met genoeg gratis parkeerruimte, korte reparatietijden en lage prijzen.

De reparatieprijzen zijn betaalbaar wat niet betekend dat dit ten koste gaat van de service en kwaliteit. Ons doel is dan ook om jou naar huis terug te laten keren met een gerepareerde smartphone waar je nog geruime tijd plezier van heb. Daarnaast houden we van duidelijkheid. Voorafgaand aan de reparatie ontvang je vrijblijvend een duidelijk overzicht van de reparatiekosten. Zo weet je waar je aan toe bent en kom je achteraf niet voor verrassingen te staan.

Kwaliteit
JC Repair/Argonex staat voor kwaliteit en voor de diensten die zij levert. We maken gebruik van onderdelen van de hoogst beschikbare kwaliteit en monteren deze onder veilige omstandigheden. Dit doen we om de kans op mogelijke (verdere) beschadiging van jouw dierbare smartphone zoveel mogelijk te beperken en zodat je hiervan nog lang gebruik kan maken.
Daarnaast bieden we een garantieperiode van drie maanden op de door ons uitgevoerde reparaties. Indien binnen drie maanden het vervangen onderdeel het begeeft wordt dit kosteloos vervangen.*

Maak een afspraak
Het maken van een afspraak kan eenvoudig door ons te bellen. 

We helpen u graag en staan voor u klaar!",Consumer Electronics,Self-employed,Self Owned,"Veenendaal, Utrecht, Netherlands",Netherlands,jcrepair.nl,https://www.linkedin.com/company/jc-repair
VCRShop,"We preserve the past for the future. As the most affordable digitization service in the Benelux and a trusted international expert in vintage AV equipment, we help families, enthusiasts, and professionals safeguard what matters most.",Consumer Electronics,2-10 employees,Privately Held,"Lelystad, Flevoland, Flevoland, Netherlands",Netherlands,vcrshop.com,https://www.linkedin.com/company/vcrshop
Frame of Light,"We want to help people and businesses express their moods, passions and values by allowing them to create their own unique ambience. We do this by providing an integrated platform that combines leading-edge, smart lighting technology, a unique collection of digital art and high-end design.",Consumer Electronics,2-10 employees,Public Company,"Amsterdam, North Holland, Netherlands",Netherlands,frameoflight.com,https://www.linkedin.com/company/frame-of-light
Talkey,"Talkey makes your apartment's intercom mobile. 

It's like having a smart lock, and a smart doorbell, all in one package. Finally, apartment living can have the same smart home benefits as a suburban home.

Accept deliveries from any carrier - while you're away.

Remotely check in your AirBnB guests without being there in person.

When your visitor arrives outside your building they ring your apartment's doorbell, as they always have. Talkey lets you speak to them from anywhere and unlock the door - just as if you were at home.

Talkey also makes it possible for apartment owners to use smart door locks. Traditionally a smart lock on an interior apartment door is useless because guests can not enter the building in the first place. Talkey changes that.

Best of all, installing Talkey doesn't require expensive building upgrades. Nothing on the building is changed. So it doesn't require any approval from neighbors or housing organizations. Even apartment renters can easily install Talkey.",Consumer Electronics,2-10 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,talkey.io,https://www.linkedin.com/company/dadong
Flesled,"Flesled is a unique LED sticker available in two options: Flesled Classic & Flesled Colour. The Classic contains six white LEDs and the Colour contains four multicolor LEDs. Both options include batteries (type CR1620) that guarantee 15 hours of illumination. Flesled can easily be attached under any 0.7L bottle (or larger) with the powerful 3M sticker. Because the Flesled is only 3mm thick, it is hardly noticeable under any bottle.",Consumer Electronics,2-10 employees,Public Company,"Heythuysen, Limburg, Netherlands",Netherlands,flesled.nl,https://www.linkedin.com/company/flesled
IT Stunter,Bij IT Stunter bieden wij online de beste refurbished producten aan voor een scherpe prijs. Kwaliteit staat bij ons ten alle tijden voorop!,Consumer Electronics,11-50 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,it-stunter.nl,https://www.linkedin.com/company/it-stunter
Motion Spotter,"Tiny Sensors. Big Rewards.

Out of all the things you own, there's one thing we can never put a price-tag on - our safety. If you tiptoe around your own home on egg shells, worried about intruders, you need Motion Spotter, making sure you're never surprised by unwanted visitors.",Consumer Electronics,2-10 employees,Self Owned,"Nieuw-Schoonebeek, Drenthe, Netherlands",Netherlands,motionspotter.com,https://www.linkedin.com/company/motion-spotter
Pan Trade International,Wireless switching og light and/or products. A concept of appr. 30 products (senders and receivers) that can communicate to bring more comfort in the end-users house,Consumer Electronics,2-10 employees,Privately Held,Netherlands,Netherlands,klikaanklikuit.nl,https://www.linkedin.com/company/pan-trade-international
Helmond Precisie B.V.,,Consumer Electronics,11-50 employees,,"Helmond, North Brabant, Netherlands",Netherlands,,https://www.linkedin.com/company/helmond-precisie-b.v.
EN Motoren Nijmegen B.V.,,Consumer Electronics,11-50 employees,,"Nijmegen, Gelderland, Netherlands",Netherlands,en-motors.com,https://www.linkedin.com/company/en-motoren-nijmegen-b.v.
Nikon Europe,"Who we are:

Grounded in the latest opto-electronics and precision technologies, our products and solutions help build a better society. Get to know the real Nikon.

We do so much more than manufacture cameras and binoculars. Our technology can be found in the equipment used to manufacture semiconductors essential to PCs and smartphones, as well as devices that detect faults in electronic equipment. Nikon’s technology is the cornerstone of everyday life.

Our businesses at the European Headquarters:

Corporate functions:
Nikon Business Support Europe is supporting not only the healthcare and imaging business in the Netherlands, but also other business across Europe in six corporate functions;  Finance, Human Resources, Legal, IT, Internal Audit and CSR. 

Imaging business:
Thanks to advances in digital technology, the camera has evolved into an everyday device anybody can use to easily take high-quality pictures. For professional photographers, digital camera technologies have yielded remarkably advances functions and performance that can significantly intensify creativity and expression. Nikon camera production acumen and technologies, both supported by our long history, will continue to expand imaging possibilities. 

Healthcare business:
Microscopes and measuring instruments from our healthcare business are contributing to fields ranging from bioscience research to industrial sectors such as components for electronics, automobiles and aircraft.  As a market leader in optical instrumentation and the only microscope company to manufacture its own glass, ensuring the very finest quality assurance throughout production. With more than 100 year’s expertise in the field, Nikon’s microscope range is at the leading edge of technological development and continues to help scientists around the world in undertaking ground-breaking research.",Consumer Electronics,51-200 employees,Public Company,"Amstelveen, North Holland, Netherlands",Netherlands,europe-nikon.com,https://www.linkedin.com/company/nikon-europe-b-v
Garmin Nederland,"Gebouwd voor de toekomst
Als toonaangevende wereldwijde fabrikant op het gebied van navigatie en GPS maken wij innovatieve producten die gebruikt kunnen worden in auto's, vliegtuigen, vaartuigen, de natuur en tijdens het sporten. Producten die aansluiten bij de passie en belangrijke activiteiten in het leven van onze klanten.

Door ons bedrijfsmodel met ""verticale integratie"" houden we alle ontwikkeling-, productie-, marketing- en voorraadprocessen in eigen hand, waardoor we een betere controle hebben over planning, kwaliteit en service. Onze gebruiksvriendelijke producten zijn niet alleen populair vanwege hun aantrekkelijke ontwerp, superieure kwaliteit en uitstekende waarde. Ze beschikken tevens over innovatieve functies, die het leven van onze klanten veraangenamen.

Garmin telt meer dan 11.400 medewerkers in 50 vestigingen over de hele wereld.

Mission
ONZE MISSIE
Het is ons streven een duurzaam bedrijf te zijn door het ontwikkelen van premium producten, die gebruikt kunnen worden in auto's, vliegtuigen, vaartuigen, de natuur en tijdens het sporten. Producten die aansluiten bij de passie en belangrijke activiteiten in het leven van onze klanten.

Vision
ONZE VISIE
Wij willen wereldmarktleider worden op iedere markt die we bedienen en onze producten moeten geliefd zijn vanwege hun aantrekkelijke ontwerp, superieure kwaliteit en beste prijs-prestatieverhouding.

Values
ONZE WAARDEN
De basis van onze cultuur ligt in eerlijkheid, integriteit en respect voor medewerkers, klanten en zakelijke partners. Elke medewerker streeft ernaar klanten en collega's van dienst te zijn door uitmuntende prestaties te leveren en beloften na te komen.",Consumer Electronics,11-50 employees,Public Company,"Eemnes, Utrecht, Netherlands",Netherlands,garmin.com,https://www.linkedin.com/company/garmin-nederland
EZVIZ Europe,"Welcome to EZVIZ, a leading Global Smart Home brand for Security and Lifestyle solutions. Established in 2013, we dedicate ourselves to bringing peace of mind to our customers with our wide range of product solutions. Whether it is guarding your home, loved ones or pets, we have you protected from the palm of your hands. We are the Smart Home Guardians.",Consumer Electronics,"501-1,000 employees",Privately Held,"Hoofddorp, North Holland, Netherlands",Netherlands,ezvizlife.com,https://www.linkedin.com/company/ezviz-europe
BenQ Europe,"Welcome to BenQ Corporation – a world-leading human technology and solutions provider driven by the corporate vision of “Bringing Enjoyment ‘N’ Quality to Life” to elevate and enrich the aspects of life that matter most to people today – lifestyle, business, healthcare and education.
 
Set apart by the unique philosophy of “Because it matters”, BenQ is committed to empower people today to live better, increase efficiency, feel healthier and enhance learning through people-driven, innovation-fueled products, services and solutions. The spirit, as our very existence to improve the experience of life in every aspect, underlies our product development, business model, partnerships and corporate culture. It is also what inspires our dedicated employees and directs us in global citizenry.
 
Because it matters, BenQ will continue to utilize substantial resources and proven expertise in product design, visual display, mobile solutions and network convergence technologies with the hope to delight the world, offering a broad range of products, services and solutions: digital projectors, professional monitors, interactive large-format displays, imaging solutions, mobile computing devices, and LED lighting solutions.

With substantial resources and proven expertise in product design, visual display, mobile solutions, and network convergence technologies, BenQ offers a broad range of products:

* Projectors
* LCD Monitors
* Large-Size LCD Display
* Digital Cameras
* Lighting Products
* Mobile Computing Devices",Consumer Electronics,201-500 employees,Privately Held,"Eindhoven, North Brabant, Netherlands",Netherlands,benq.eu,https://www.linkedin.com/company/benq-europe
Dimenco,"Dimenco Holding B.V. has been leading the spatial visualization market since 2010. Our mission is to push boundaries and achieve the dream of simulated reality – one of the world’s biggest developments in 3D. We unite hardware, software and technology to deliver fast, rich and natural three-dimensional experiences – no wearables required. Our open approach to the possibilities of spatial computing will result in totally new ways of interacting and experiencing your display, exceeding all expectations. With our Built on SR technology, we have developed and produced a range of own-brand innovative products in addition to facilitating OEMs in the leap from ordinary to extraordinary technology production. Surpassing the industry’s standards Dimenco is truly redefining the future of display technology and is excited to welcome the first consumer products built upon Simulated Reality technology to the market in 2021. 

Dimenco is moving towards Simulated Reality.
The Simulated Reality vision is to create a new way to experience the world. To bring people together, enhance communication and redefine what’s possible...

Go Beyond Limits",Consumer Electronics,11-50 employees,Privately Held,"Veldhoven, North Brabant, Netherlands",Netherlands,dimenco.eu,https://www.linkedin.com/company/dimenco
MMD Monitors & Displays,"MMD is a wholly owned company of TPV Technology Limited, the world’s largest monitor manufacturer. Established in 2009 through a brand license agreement between Philips and TPV, MMD exclusively markets and sells Philips-branded LCD monitors and digital signage displays worldwide.

Headquartered in Amsterdam, with design and development centers in Taiwan, MMD leverages Philips’ brand heritage and TPV’s manufacturing strength to deliver innovative, reliable, and high-quality display solutions to markets around the globe. Our dedicated team of display experts brings deep industry experience, allowing us to move with speed and precision in a competitive and rapidly evolving industry.

Unlike diversified competitors, MMD focuses solely on the displays market—enabling us to offer tailored service and dedicated support to our partners and customers. Through a consistent push & pull strategy, we ensure a relevant, demand-driven product portfolio that supports both profitability and long-term channel relationships.

In 2022, MMD introduced Evnia, a Philips sub-brand that redefines gaming with a fresh, inclusive perspective. With a focus on stylish design, immersive technology, and accessibility, Evnia brings a new energy to the gaming space—welcoming everyone to own their gaming experience.

MMD is committed to operational excellence, long-term partnerships, and a forward-thinking approach to product innovation, positioning us as a trusted partner for all channel intermediaries in the global display market.",Consumer Electronics,51-200 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,mmdmonitors.com,https://www.linkedin.com/company/mmd-monitors-&-displays
Xtorm,"Xtorm is part of the Dutch company Telco Accessories b.v. and was founded in 2008 with the idea that we want to provide people with More Energy. Xtorm is a manufacturer in the field of innovative portable power solutions for everyday use, that will give you the freedom and energy to go anywhere you want. Our products are now available at various (online) stores in more than 60 countries in the world.

Products
Our innovative power banks and solar chargers are durable and can easily recharge your mobile devices (e.g. smartphone, tablet, laptop or GPS) anywhere, anytime. The products that are specifically designed for Apple products are all officially certified and approved by Apple (MFi). Xtorm products are perfect while on the go and make carrying (many) different adapters, converters and various plugs a thing of the past! 

Promotional gifts 
All Xtorm products are very suitable as a (business) gift, which is why Xtorm Business is specialized in personalized products. We have in-house possibilities and the expertise to develop products, as well as print or engrave a logo or slogan on a product.",Consumer Electronics,11-50 employees,Privately Held,"Houten, Utrecht, Netherlands",Netherlands,xtorm.eu,https://www.linkedin.com/company/xtormeu
WakaWaka,"WakaWaka is an award-winning social enterprise that develops, manufactures and markets the world’s most efficient solar lamps and chargers. Our mission is to share the abundant power of the sun with more than a billion people worldwide who don’t have the luxury of a light switch and another billion who don’t have reliable access. 

WakaWaka’s safe, sustainable and clean solar solutions serve both developed and developing countries: the same premium, high-quality products for all markets. Through our line of portable solar products crafted from world-famous Dutch design, WakaWaka  (which means “shine bright” in Swahili) provides an abundant and reliable alternative to kerosene. Kerosene, the most frequently used substitute for those living without access to electricity, comes at a high cost to health and pocketbook: It is highly flammable, toxic and associated with a host of serious health problems. Our products have empowered more than a million people, boosting family and community health, and providing families with longer productive hours during which to work, study, eat and pray.

As a global social enterprise, WakaWaka has leveraged the high demand for its products to maximize impact by instituting a Share the Sun model: Buy a WakaWaka and you also share the sun with someone without access to electricity.",Consumer Electronics,11-50 employees,Privately Held,"Groningen, Groningen, Netherlands",Netherlands,waka-waka.com,https://www.linkedin.com/company/wakawaka
EP:,"EP: is de bekendste formule van ElectronicPartner. Met ruim 100 vestigingen en een herkenbaar winkelbeeld een formule die z’n kracht al heeft bewezen. Wat niet betekent dat we stilstaan. EP: zet de ondernemer centraal, een ondernemer die weet dat zijn of haar kracht ligt in het kennen en bewerken van het eigen marktgebied. Een ondernemer die telkens net verder gaat waar anderen stoppen. Een ondernemer die pas tevreden is als zijn of haar klanten dat zijn.
 
EP: denkt met je mee
De formule is sterk en ambitieus en heeft een uitstekende propositie voor goed afgebakende marktgebieden, zoals (grotere) wijken en middelgrote gemeenten. De formule neemt de ondernemer enerzijds veel zorg uit handen en biedt veel kennis en ervaring. Anderzijds biedt de formule juist ook vrijheid voor de ondernemer om te doen waar deze het beste in is: klanten tevreden stellen. Niet voor niets is onze slogan ‘EP: denkt met je mee’. Een slogan die zorgt voor een heldere belofte naar de klant.

Facebook: https://www.facebook.com/EPnederland",Consumer Electronics,51-200 employees,Partnership,"Vianen, Utrecht, Netherlands",Netherlands,ep.nl,https://www.linkedin.com/company/ep-
Nikon Nederland,"Ik ben Nikon. Al 100 jaar help ik fotografen groot en klein, professioneel en hobbyist om hun verhaal te vertellen via fotografie. Verhalen waarin fotograaf en onderwerp zichzelf en hun realiteit ontstijgen. Met onze innovatieve camera's, lenzen en accessoires is het resultaat altijd fantastisch. Nikon maakt het onbereikbare bereikbaar.",Consumer Electronics,11-50 employees,Public Company,"Amsterdam, North Holland, Netherlands",Netherlands,nikon.nl,https://www.linkedin.com/company/nikon-netherlands
Fixje,"Fixje is opgericht in 2013 en is uitgegroeid tot een circulaire elektronica-speler die de hele keten beheerst. Als e-commerce platform verkopen we professioneel gereviseerde apparaten aan consumenten en bedrijven. Daarnaast bieden we via Trade in een white label platform waarmee partners hun eigen inruilstroom kunnen verwerken. We opereren door heel Europa en maken de cirkel compleet: van inname tot tweede leven, onder eigen regie en op schaal.",Consumer Electronics,51-200 employees,Privately Held,"Vriezenveen, Overijssel, Netherlands",Netherlands,fixje.nl,https://www.linkedin.com/company/fixje
United Retail,"Over United Retail

United Retail is een Nederlandse franchiseorganisatie in consumentenelektronica. Vanuit het servicekantoor ondersteunt United Retail zo’n 300 aangesloten ondernemers bij het succesvol runnen van hun lokale winkel.

De organisatie voert de retailformules Electro World en Dé Witgoed Specialist en ondersteunt daarnaast een groep zelfstandige inkoopleden. Ondernemers profiteren van gezamenlijke inkoop, marketing, logistiek, data en bedrijfseconomische ondersteuning, terwijl zij hun lokale ondernemerschap behouden.

Met een landelijk netwerk van winkels en de webshops
www.electroworld.nl en www.déwitgoedspecialist.nl, combineert United Retail de kracht van lokale retail met de voordelen van een sterke landelijke organisatie.

Bij United Retail werken we volgens het principe van soft franchise: vrijheid voor ondernemers, gecombineerd met de kracht van samenwerking. Dat zie je ook terug in onze cultuur. We geven collega’s ruimte voor initiatief, werken samen aan vernieuwing en zetten ons elke dag in om consumenten de beste service te bieden.

Of je nu werkt op het servicekantoor of in een van de aangesloten winkels: samen bouwen we aan sterke lokale ondernemers, tevreden klanten en een toekomstbestendige retailorganisatie.",Consumer Electronics,51-200 employees,Privately Held,"Huizen, North Holland, Netherlands",Netherlands,retail.nl,https://www.linkedin.com/company/united-retail
Lenco,"Lenco has been synonymous for Swiss quality in the area of Hi-Fi and consumer electronics for almost 70 years. Lenco creates inspiring moments of fun, by offering unique video and audio experiences. With a diverse range of consumer friendly technology, Lenco enriches the personal lifestyle of multiple generations worldwide.

The brand is famous for its high-tech turntables. Pure nostalgia but with the newest technology and a fantastic design. Furthermore, with the divers range of Lenco products, such as DAB+ internet radios, bluetooth speakers, portable dvd players and the PlayLink multi-room audio systems, one can enjoy an exceptional sound experience.

Lenco combines its fascination for technology and passion for sound with a strong drive to always be innovative. It designs, produces and supplies high quality products with an attractive price performance ratio. Reliability and durability, that is what the brand stands for. That is why Lenco also develops and manufactures (OEM) products for other consumer electronics brands.

Lenco is the brand for people who live in the now, who want to connect, who want to enjoy their favorite music in the best possible way, or who want to relive the most special moments of their lives through music. That is the spirit of Live Live with Lenco!

The headquarter is located in Nuth, the Netherlands. Furthermore Lenco has offices in Hong Kong, Germany and France. Lenco products are sold throughout the world, in countries where no sales organization is established, this is done by local distributors. 

Each day over 4000 people buy a Lenco product. By emphasizing on quality and workmanship Lenco has become a respected brand in all 50 countries in which it operates. The number of countries in which the brand is represented is still growing. This way, the impressive history of 70 years will be extended even further.",Consumer Electronics,51-200 employees,Privately Held,"Nuth, Limburg, Netherlands",Netherlands,lenco.com,https://www.linkedin.com/company/lenco
Centralux Nijmegen,"Domotica; het wordt ook wel huisautomatisering, een slimme woning, home automation, of smart home genoemd. Maar wat is domotica nou precies?  Met domotica bedoelen wij het integreren en automatiseren van diverse functies in een woning, waardoor het dagelijks leven een stuk comfortabeler, veiliger en eenvoudiger wordt. Met domotica is een woning ook van buitenaf te besturen. 

Een goed domotica systeem is gebaseerd op hoogwaardige apparatuur en een goede programmering. Alleen de beste merken kunnen zorgen voor een stabiel systeem. Daarom werken wij enkel met gerenommeerde merken om jouw ultieme domotica-beleving te kunnen realiseren.

Niet alleen particulieren kunnen bij ons terecht, ook de (interieur) architect, installateur of aannemer kunnen bij ons rekenen op een onafhankelijk en betrouwbaar advies.",Consumer Electronics,11-50 employees,Privately Held,"Nijmegen, Gelderland, Netherlands",Netherlands,centralux.nl,https://www.linkedin.com/company/centralux-domotica
MEIPOS LED verlichting,"MEIPOS LED Lighting is the reliable webshop and wholesaler for all your LED lighting needs. Switching from energy-consuming incandescent bulbs and halogen spotlights to our energy-efficient LED lamps is an easy way to reduce your energy costs. At MEIPOS, you will find complete lighting solutions for both indoor and outdoor use — from living rooms to garages, and even for your boat, camper, or caravan. Can’t find the ideal LED lamp in our assortment? Let us know! We are happy to help you find the perfect match.

With more than 17 years of experience in LED lighting, we offer a wide and carefully selected range of high-quality products at competitive prices for both private and business customers. We provide a one-to-one LED replacement for almost every type of lamp, whether you are looking for dimmable LED bulbs, LED panels, filament lamps, LED strips, or recessed spotlights. Our products come from leading brands as well as our own private label, QUALEDY. All products are available directly from our extensive stock and come with a minimum 2-year warranty. Not satisfied? Money back guaranteed!

As a wholesaler of LED lighting, we have been supplying resellers and large-scale users such as homeowners’ associations and housing corporations for many years. Feel free to ask about the possibilities for your company or association!",Consumer Electronics,2-10 employees,Privately Held,"Heerenveen, Friesland, Netherlands",Netherlands,meiposledverlichting.nl,https://www.linkedin.com/company/meipos-led-verlichting
Duux BV,"Duux (a word combination of Dutch and Luxury) has been the specialist in the field of air treatment for twenty years. We believe in the importance of a clean and healthy living environment for everyone. Our products provide healthy and comfortable air in your home all year round. Pleasant to breathe and good for your health!

Our products are true interior pieces and blend perfectly into any space. Pure Dutch Design with international appeal: our products are now available in more than 30 countries.",Consumer Electronics,11-50 employees,Privately Held,"Uden, North Brabant, Netherlands",Netherlands,duux.com,https://www.linkedin.com/company/duux-bv
Mafico B.V.,"Distributor in the photo-video, music and hi-fi sectors with brands such as RØDE, Godin Guitars, Atomos, Mackie, OBSBOT, Furutech and Vicoustic.",Consumer Electronics,11-50 employees,Privately Held,"Bergschenhoek, South Holland, Netherlands",Netherlands,mafico.com,https://www.linkedin.com/company/mafico-bv
Liion Power,"The lithium-ion batteries inside our portable electronics and electric vehicles need to be constantly recharged. The charging strategy can heavily affect the lifetime of the battery.

With Liion Power we are working on the development of smart charging technology to charge batteries in a more sustainable way, increasing battery lifespan

Using the data we collect with our line of products we will continue training our algorithms and work towards licensing our software to hardware manufacturers.

Save waste and money
Become a Green Lion!",Consumer Electronics,2-10 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,liionpower.nl,https://www.linkedin.com/company/liionpower
Tronios BV,"The Tronios Group comes from the SkyTronic group (founded in 1998), which quickly became one of the major players on the European market of consumer electronics.

The own brands: SkyTronic & SkyTec represent a strong and steady name in the Sound & Light industry

The new brands Beamz and Power Dynamics guarantee high quality professional products for the high-end sound & light industry

Meanwhile the Tronios Group is already active in 40+ countries, with a distribution network that supplies the entire European Union.",Consumer Electronics,51-200 employees,Privately Held,"Almelo, Overijssel, Netherlands",Netherlands,tronios.com,https://www.linkedin.com/company/tronios-bv
Hanaro Europe B.V.,"Hanaro Europe BV has been a leading one-stop provider, distributor and after-sales service company of electronic components since 2000.

With our trusted and sustained business of E-commerce, warehousing & distribution, call center and RMA, we offer our clients total solutions through quality processes designed to fulfill and enhance the level of service.",Consumer Electronics,11-50 employees,Privately Held,"Deurne, North Brabant, Netherlands",Netherlands,hanaro.eu,https://www.linkedin.com/company/hanaro-europe-b-v-
Refurbished.nl B.V.,Refurbished.nl B.V. 2015-2024.,Consumer Electronics,11-50 employees,Privately Held,"Zeist, Utrecht, Netherlands",Netherlands,refurbished.nl,https://www.linkedin.com/company/refurbished-nl
iPhone Repair Service - iDevice+,"iPhone Repair Service is gespecialiseerd in het repareren van iPhones, iPads en Macbooks met diverse locaties in Nederland en Belgie.

Of het nu gaat om een gebroken display (LCD en/of glas), een kapotte speaker, een gescheurde achterkant of een kapotte camera, wij repareren het voor u!
Kijk voor actuele prijzen op de site.

iPhone Repair Service onderscheidt zich door haar unieke Franchise formule met servicepunten per regio, onze speerpunten zijn:

- Altijd in de buurt
- Klaar terwijl u wacht
- Originele onderdelen",Consumer Electronics,11-50 employees,Public Company,"Wijk en Aalburg, North Brabant, Netherlands",Netherlands,ideviceplus.nl,https://www.linkedin.com/company/iphone-repair-service
Hesdo BV,"Hesdo B.V. is opgericht in 1973 opgericht en uitgegroeid tot een toonaangevende organisatie in consumentenelektronica en telecommunicatieproducten. Onze merken Alecto, Profoon en Fysic zijn het resultaat van een marktgeoriënteerde strategie.Naast het hoofdkantoor in ’s-Hertogenbosch heeft Hesdo vestigingen in Antwerpen, Berlijn en Hong Kong. 

Hesdo B.V. houdt zich bezig met de import, ontwikkeling door eigen R&D afdeling en verkoop van consumenten elektronica onder de merknamen Alecto, Profoon en Fysic. Naast deze drie eigen merken is Hesdo exclusief distributeur voor de merken Motorola, NUK, AEG en Swissvoice. Met deze merken voorziet Hesdo diverse retailers binnen Europa van een divers, innovatief en vooral een concurrerend elektronica- en  telecommunicatieassortiment van in totaal ruim 600 producten. 

Hesdo biedt partners eigentijdse producten en totaalconcepten met hoge afzet en uitstekende marges. We bouwen duurzame relaties op en onderhouden deze. De kracht van de uitstekende serviceafhandeling van Hesdo Service Center speelt hier een centrale rol in. Korte communicatie lijnen tussen ons inkoopkantoor in Hong Kong en de R&D afdeling zijn een belangrijk facet om Hesdo in staat te stellen gemiddeld elke week twee nieuwe producten op de markt te brengen.

Bekijk onze merkpagina's;
http://www.alecto.nl""
http://www.fysic.nl
http://www.profoon.nl

Op Youtube;
http://www.youtube.com/channel/UClbOqWZoTdm2LVXKgtUl9Vg
http://www.youtube.com/user/alectobeveiliging

Op Facebook;
https://www.facebook.com/alectobabycare
https://www.facebook.com/NUK.Baby.Nederland",Consumer Electronics,51-200 employees,Privately Held,"’s-Hertogenbosch, North Brabant, Netherlands",Netherlands,hesdo.nl,https://www.linkedin.com/company/hesdo-bv
iPhone Repair Haarlem,"iPhone Repair Haarlem - voor reparatie, onderdelen en accessoires, gaat verder waar Apple ophoudt. Reparatie van uw iPhone, met speciaal op maat bestelde onderdelen, met behoud van persoonlijke data.

iPhone Repair Haarlem - voor reparatie, onderdelen en accessoires,
is gespecialiseerd in de iPhone 3G, iPhone 3GS, iPhone 4 en iPhone 4S.

iPhone Repair Haarlem - voor reparatie, onderdelen en accessoires, doet ook vochtschade herstel van alle merken!",Consumer Electronics,2-10 employees,Privately Held,"Haarlem, North Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/iphone-repair-haarlem
Winix Europe,"WINIX is a South Korean manufacturer and supplier of indoor air treatment -and water products for Home and Office environments.

Founded in 1973, WINIX provides strong and innovative solutions for drinking water and air quality throughout a wide range of products including water coolers, water filtration systems, water filters, air purifiers air washers, dehumidifiers, ceramic fan heaters and components for cooling and refrigeration.

WINIX has been listed on the KOSDAQ, the Korean Stock Market since October 2000.

All the way from Research and Development through After Sales and Service, WINIX provides a global solution to any of your business needs and projects. A successful brand built on quality and design WINIX products have been recognized for their outstanding quality, durability, design and high end technologies in all very demanding markets such as Asia and North America.

WINIX Europe

Opened in January 2012 to develop and support WINIX sales activity in Europe, Middle East and Africa, WINIX Europe ensures sales support, promotion and services to distributors, retailers and consumers to all WINIX products.

Our European sales office is located in Amsterdam, the Netherlands and we manages our supply chain trough two warehouses strategically located in Amsterdam, the Netherlands and Basingstoke, UK .",Consumer Electronics,"1,001-5,000 employees",Public Company,"Amsterdam, North Holland, Netherlands",Netherlands,winixeurope.eu,https://www.linkedin.com/company/winix-europe
Obbink,"Obbink B.V. is een familiebedrijf dat is opgericht in 1934. Het bedrijf is gespecialiseerd in verkoop van elektronica en witgoed aan consumenten. Belangrijk bij Obbink is de service. Met een eigen magazijn, technische dienst en eigen monteurs kan Obbink al haar klanten snel en effectief van dienst zijn. Obbink is geautoriseerd dealer van veel merken. Dit houdt in dat de monteurs van Obbink bevoegd zijn om de apparaten van deze merken bij problemen te repareren. Daarnaast is Obbink ook dealer van vele andere merken. Benieuwd welke dit zijn? Ga naar de webshop en bekijk de merken in het assortiment van Obbink.",Consumer Electronics,51-200 employees,Privately Held,"Lichtenvoorde, Gelderland, Netherlands",Netherlands,obbink.nl,https://www.linkedin.com/company/obbink
Equestic,"Equestic develops and markets innovative Equine Wearables. We are a group of riders, trainers and horse-lovers who share a mission and a background in IT. We want to help a million horses worldwide develop into Happy Athletes. But there are not enough of us to accomplish this through personal coaching or support. So we decided to take a different approach and have designed and developed innovative technology to help riders make and keep their horses happier and healthier.

We believe that measuring and analysing training data over longer periods results in greater insight into the impact of training sessions. This insight enables greater awareness and more focussed training routines to be developed and minimises the risk of over exertion and injuries. We are convinced that the Equestic will herald a revolution in the way horses and riders are trained, advised and supported. This change will contribute towards noticeably enhancing performances and improving the general welfare of horses.",Consumer Electronics,11-50 employees,Privately Held,"Sint Anthonis, North Brabant, Netherlands",Netherlands,equestic.com,https://www.linkedin.com/company/equestic
