Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Fastned,"We are a group of ambitious, passionate people, driven to accelerate the energy transition and improve sustainable mobility. We currently have a network of 350+ reliable fast charging stations along highways, inside cities, and across prime European locations, completely powered by renewable energy and good vibes. 

Our passion for electric mobility is charged with our mission and responsibility to reduce our carbon emissions and combat climate change. We are proud to be B-Corp certified and actively combine sustainability with fast charging in every part of our business. 

As you scroll down our LinkedIn page, you'll get a taste of the company behind the canopy and learn more about who we are through business updates, company reports, and team testimonies. 

If you like what you see, or you want to be a part of Fastned, drop us a message or check out our Career page to learn more. 

See you there",Renewable Energy Semiconductor Manufacturing,201-500 employees,Public Company,"Amsterdam, North Holland, Netherlands",Netherlands,fastnedcharging.com,https://www.linkedin.com/company/fastned
CirQulus,"Samen verduurzamen. Voor onszelf, maar ook voor de komende generaties. CirQulus is een onze-stop-shop voor verduurzamen. Of het nu gaat om duurzame mobiliteit, je woning of bedrijfspand verduurzamen of een duurzamere levensstijl. Wij hebben een fysieke showroom in Alkmaar.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Alkmaar, North Holland, Netherlands",Netherlands,cirqulus.nl,https://www.linkedin.com/company/cirqulus
Bor Borren Permacultuur,"Gespecialiseerd landschap architect voor tuinen, landgoederen en agrarische gronden met behulp van permacultuur.",Renewable Energy Semiconductor Manufacturing,Self-employed,Self Employed,"Rekken, Gelderland, Netherlands",Netherlands,borborren.nl,https://www.linkedin.com/company/bor-borren-permacultuur
Solaire PV,"Solaire PV is opgericht in 2011 en verkoopt eersteklas zonne-energiesystemen en materialen. Sinds 2011 heeft Solaire PV meer dan 80.000 zonnepanelen geleverd en/of geïnstalleerd in Nederland, Duitsland en Zuid-Europa. Solaire PV richt zich op de professionele en op de particuliere markt. Beide profiteren van het aantrekkelijk en met zorg samengestelde assortiment. De sterke positie richting groothandel maakt het mogelijk om zeer concurrerend in te kopen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Woerden, Utrecht, Netherlands",Netherlands,solairepv.nl,https://www.linkedin.com/company/solaire-pv-b-v-
RiTS Solar B.V.,"RiTS Solar B.V. based in Netherlands provides solar modules with premium quality and also reliable service of solar system engineering, integration, operation and maintenance. RiTS is a joint venture of RITEK and TSEC that both are professional solar companies in Taiwan. All solar products supplying from RiTS are made-in Taiwan by two parent companies.

RITEK is the Top One optical storage media company in the world with more than 6000 employees worldwide, established in 1988 and has been listed in stock market more than 25 years. Not only RITEK offers the perfect storage solution for portable digital devices, but also takes a lead of industry trend. In the meanwhile, RiTEK has been devoting into Green industry especially in photovoltaic products, including c-Si, BIPV, solar system, LED lights and so on. RiTEK provides a wide variety of solar panels which have been supplied to Europe, Japan, Asia, US, and Middle East.

TSEC was established in 2010 and has been dedicating into high efficiency crystalline solar cell supply and system integration. By the end of 2017, TSEC's capacity is expected to reach up to 1.5 GW for solar cell production and becomes one of the most competitive solar manufacturer TSEC state-in-the-art solar cells have been supplied to well-know module brands in Europe, Japan, Asia and Middle East. With the most advantage technology, TSEC's mono c-Si solar cell achieves high efficiency 21% that contributes 360W panel.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Ridderkerk, South Holland, Netherlands",Netherlands,rits-solar.com,https://www.linkedin.com/company/rits-solar-b-v-
Nova Energy Recruitment,"Welkom bij Nova Energy Recruitment. Dé specialist op het gebied van werving & selectie, executive search en detachering van ervaren professionals in de duurzame energie sector. Door ons uitgebreide netwerk zijn wij in staat om in korte tijd opdrachtgevers aan kandidaten te matchen.

Ons netwerk van professionals zijn onder meer in de volgende vormen van duurzame energie actief:

    Windenergie
    Zonne-energie
    Energie uit water
    Geothermische energie

Tevens beschikken wij over een uitgebreid netwerk van professionals die actief zijn met duurzame vraagstukken en duurzaam beleid bij zowel bedrijven en overheden.

Nova Energy Recruitment richt zich hoofdzakelijk op ervaren professionals met een technische en/of leidinggevende achtergrond. Ons netwerk hierin is dan ook ongeëvenaard. Wij vertellen u graag meer over de mogelijkheden.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Amsterdam, North Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/nova-energy-recruitment
Solarbird,"Solarbird is a full service solar energy company for residential customers. Founded in 2012, the team currently consists of 22 solar experts. Our mission is to make solar energy attractive for home owners.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Utrecht, Utrecht, Netherlands",Netherlands,solarbird.nl,https://www.linkedin.com/company/solarbird
BCycle Solutions BV,"Naast de succesvolle en internationaal bekroonde SecuBike fietstrommel leveren wij, als eerste in Nederland, ook volledige fietsenstalling automatisering voor Betalen, Verwijzen en Registreren gebaseerd op ""state of the art"" RFID technologie. Wij ontwikkelen de hard- en software in eigen beheer en volledig conform de ISO standaard. Deze slimme combinatie van bewezen technieken, op basis van de RFID fietstag, ontzorgt u compleet.

De RFID fietstag is dé oplossing in betaalde en gratis fietsenstallingen voor Betalen-, Registratie- en Verwijzen.

De RFID fietstag, ook wel fiets-chip of fietschip genoemd, van BCycle Solutions BV is dé moderne en efficiënte oplossing voor het beheer van uw fietsenstalling. Labels aanbrengen, barcodes scannen, persoonlijke controles: het wordt allemaal overbodig! De RFID fietstag van BCycle Solutions BV is dé moderne en efficiënte oplossing voor het beheer van uw fietsenstalling. Met de gebruiksvriendelijke RFID fietstag gaat alles geautomatiseerd. Het is zelfs mogelijk de fietsenstalling onbemand te laten werken, 24 uur per dag, zeven dagen in de week! Het resultaat: een zéér efficiënte fietsenstalling met tevreden klanten en tevreden beheerders.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Deventer, Overijssel, Netherlands",Netherlands,bcycle.nl,https://www.linkedin.com/company/bcycle-solutions-bv
The Shift,"A NEW ERA: FUELED BY HOPE AND POWERED BY TECHNOLOGY

We believe the world is on the verge of a (cosmic) shift.

The past decades were dominated by fear, driven by media and amplified by people focusing on the negative. Generalizing groups and to divide, seemed to give people a false feeling of comfort.

A turning point in perception is upon us. We are entering a new era where positive goals unite people. The focus shifts from emphasizing on problems to looking for actual solutions. Our quest for a better world is fueled by hope and powered by ground breaking technologies. The new generations are willing to contribute to a better world and alter existing habits. We are entering a decentralized world where new economies rise and art, creativity, spirituality and freedom are considered to be more important than the spiraling focus on what's negative. We feel the need to do something, truly put our minds together and discuss ideas, solutions.

Singularity is around the corner. Machine learning enables processes to be automated exponentially. For the past century, technology made our lives more comfortable. In the next decades technology can actually help making the planet a better, sustainable place to live.

The Shift is a movement and will be an event where likeminded people share visions. A gathering where specialists of subjects like decentralized economies, medical break-troughs, smart power solutions and climate change share knowledge on how technology will make our world a better place to live in.

#jointheshift",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Landsmeer, North Holland, Netherlands",Netherlands,theshift.nl,https://www.linkedin.com/company/jointheshift
Energielabel voor uw bedrijf,Energielabelvooruwbedrijf.nl voorziet bedrijfspanden in héél Nederland van een EPA-U energielabel. Dit doen we met een team van ervaren energieadviseurs. Al onze adviseurs zijn gecertificeerde EPA-U adviseurs. Als bedrijf zijn we volledig BRL 9500 gecertificeerd. - Binnen 1 week uw energielabel. - Door héél Nederland. - Vaste lage prijzen. - Volledig BRL 9500 gecertificeerd.,Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Veenendaal, Utrecht, Netherlands",Netherlands,energielabelvooruwbedrijf.nl,https://www.linkedin.com/company/energielabelvooruwbedrijf
WindPoint Energy,Power markets,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Edam, North Holland, Netherlands",Netherlands,windpoint.nl,https://www.linkedin.com/company/windpoint
Global-E-systems Europe,"Global-E-systems is een internationaal opererende onderneming op het gebied van energiebesparende systemen. Onze core business is de toepassing van phase change materials. Dit zijn materialen waarvan de faseverandering gebruikt om warmte/koude op te slaan en af te staan. Global-E-systems ontwikkelt en levert systemen voor de klimaatbeheersing met fase-overgangsmaterialen. 

Samen met onze partners Boonstoppel Engineering en Energy Outsourcing Solutions hebben wij de afgelopen jaren een indrukwekkende referentielijst op het gebied van klimaatinstallaties weten op te bouwen. Hier leest u meer over op onze website: www.global-e-systems.com.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Dordrecht, South Holland, Netherlands",Netherlands,global-e-systems.com,https://www.linkedin.com/company/global-e-systems-europe
Taoistic Solar Technology B.V,"Taoistic Solar Technology B.V. is a group company that integrates the production of solar cells, photovoltaic inverters, photovoltaic module packaging, photovoltaic system integration, and services. The company has a construction area of about 200,000 square meters and a registered capital of 600 million yuan. Taiyi is committed to the research, development, production, and sales of solar photovoltaic technology and products, based on the development path of large-scale, refined, and international. Taiyi Photovoltaic has good market customer resources and raw material channels in the world photovoltaic industry. We always believe that as long as we adhere to the market-oriented, innovation-driven, quality-oriented survival, and customer demand-oriented purpose, we will create a better future.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Tilburg, North Brabant, Netherlands",Netherlands,taoistic-europe.com,https://www.linkedin.com/company/taoistic-solar-technology-b-v
GreenWatt BV,GreenWatt BV evolved as a consultation service provider in the wind energy domain since 1995 into a supplier of Battery Energy Storage Systems (BESS).,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Dedemsvaart, Overijssel, Netherlands",Netherlands,greenwatt.nl,https://www.linkedin.com/company/greenwatt-bv
Water Wheel Corporation,"Water Wheel Corporation is the mother company of VerusSol Solar Development.

VerusSol Solar Development offers both roof and ground mounted solar energy solutions. With our dedicated partners we have developed a digitalized and standardized process that offers future-proof Solar as a service. We create a sustainable ‘energy company’ on your roof and make green projects more profitable, accessible and effortless.

We don’t built roof top solar for ourselves. We know what our customers want and we build it for you. Harvest the true potential of your solar power.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,waterwheelcorporation.com,https://www.linkedin.com/company/water-wheel-green-securities
brouwermetaal,"recycling van koper kabels  in koop vankoper lood zink alu rvs accu,s  en meer metaal afvallen import en export ,  073 6561080 vraag naar gerrit brouwer u wilt die top prijs wij kunnen die misschien geven",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Vught, North Brabant, Netherlands",Netherlands,brouwermetaal.nl,https://www.linkedin.com/company/brouwermetaal
Regenerate Nature,"Years and years of environmental pollution has damaged our planet: coral reefs are dying, seas are acidifying, wildfires are increasing, the air we breath is polluted, microplastics have entered our food chain, and the list goes on. At Regenerate Nature, we develop sustainable initiatives and solutions that restore those areas and communities that have suffered the most from our changing climate. 

We are currently working hard on our first project: ‘Build Your Greenhouse’, a user-friendly modular greenhouse that supports local agriculture in areas that face desertification and deforestation. The aim of this temporary greenhouse is to provide protected oases amidst barren land, enabling nature to re-flourish.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"The Hague, South Holland, Netherlands",Netherlands,regeneratenature.nl,https://www.linkedin.com/company/regenerate-nature
Act Circular Now,Act Circular Now is het circulaire kennisplatform voor groene gezonde gebouwen en gelukkige gezellige gebruikers.,Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Rotterdam, South Holland, Netherlands",Netherlands,actcircularnow.com,https://www.linkedin.com/company/actcircularnow
De Reisbeweging,"Het doel van Stichting De Reisbeweging is het versnellen en verbeteren van ‘duurzame’ mobiliteit, zowel nationaal als internationaal. Door het creëren van een mobiliteit wende wilt De Reisbeweging zorgen voor een leefbaardere wereld, betere reismogelijkheden en slimmere mobiliteitskeuzes.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Amsterdam, North Holland, Netherlands",Netherlands,dereisbeweging.nl,https://www.linkedin.com/company/de-reisbeweging
Energie Kenniscentrum,"Wie zijn wij
Energie Kenniscentrum is 'het startpunt van een lagere en duurzamere energienota'. Wij zijn actief als energiebemiddelaar, subsidiebureau, zonnepanelen expert en bespaarfreak... :-). 

Waarom wij
Als u kosten en verbruik van energie wilt verlagen is het Energie Kenniscentrum het juiste startpunt. Wij kopen energie in, brengen energie besparingsmaatregelen in beeld en zorgen dat deze vakkundig worden uitgevoerd. 

Werkwijze
Onze werkwijze kenmerkt zich door een nuchtere aanpak, bevlogenheid en uitgebreid netwerk aan partners met specifieke expertise. Het Energie Kenniscentrum zorgt voor verbinding en speelt een centrale rol in de totale dienstverlening richting haar klanten.

Missie
Het Energie Kenniscentrum is opgericht om kosten en verbruik van energie te verlagen voor organisaties. 

Visie
Het Energie Kenniscentrum handelt vanuit de visie dat: 
*organisaties duurzame stappen zetten, als er een direct voordeel is 
*organisaties behoefte hebben aan één loket voor energievraagstukken 
*een duurzame keuze ook een financiële keuze is
*samenwerken en kennis delen de sleutel is om te komen tot optimale resultaten.

Uniek stappenplan 
De visie van het Energie Kenniscentrum is vertaald in een werkwijze genaamd Quattro Energetica. De Quattro Energetica is een stappenplan dat gevolgd wordt om de complete missie (kosten en verbruik van energie reduceren) te bereiken. Wij blijven betrokken tot en met de uitvoering van de stappen van de Quattro Energetica voor een maximaal resultaat.

Specialisaties: Inkopen van energie, begeleiding naar CO2 neutrale organisatie, energiescans, één loket voor alle praktische energie vraagstukken.",Renewable Energy Semiconductor Manufacturing,Self-employed,Privately Held,"Dalfsen, Overijssel, Netherlands",Netherlands,energiekenniscentrum.nl,https://www.linkedin.com/company/energiekenniscentrum
Epyon,"As the world turns increasingly towards greener technologies, the age of the electric vehicle (EV) has arrived.
EVs are unanimously viewed by the automotive world as the best replacement for fuel-driven vehicles. Fast battery charging infrastructure is key in the global roll-out of EVs. And leading in its development is Epyon Power.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Rijswijk, South Holland, Netherlands",Netherlands,epyonpower.com,https://www.linkedin.com/company/epyon
S2H Raadgevende Ingenieurs,De adviseur voor gebouwgebonden installaties.,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Amersfoort, Utrecht, Netherlands",Netherlands,s2h.nl,https://www.linkedin.com/company/s2h-raadgevende-ingenieurs
Hexitum Solar,"De missie van Hexitum Solar is om duurzame energie toegankelijk te maken voor iedereen. Voor zowel particulieren en bedrijven die hun eigen energie willen opwekken met hernieuwbare bronnen.

Onze focus ligt op heldere communicatie met onze klanten en het helpen realiseren van langdurige kostenbesparingen en duurzaamheidsvoordelen.
Hexitum Solar wil zo een grote bijdrage leveren aan de nodige energietransitie om er voor te zorgen dat deze generatie maar vooral de generaties na ons kunnen genieten van een prettig milieu in een fossielbrandstofvrije samenleving

Onze ervaren duurzaamheidsadviseurs gaan graag verder met u in gesprek.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Amsterdam Havens, North Holland, Netherlands",Netherlands,hexitumsolar.com,https://www.linkedin.com/company/hexitum-solar
Green XL,"“Think Green, Go Green”. GREEN XL is gespecialiseerd in de ontwikkeling en productie van innovatieve reiniging- en verzorgingsproducten voor een optimale en duurzame hygiëne.

Green XL is een compleet nieuwe manier van schoonmaken voor mens en dier. Door het ontwikkelen van innovatieve en duurzame hygiëne-oplossingen, met inbegrip van daar bij horende apparatuur en producten voor persoonlijke verzorging. Maar ook voor het maken van oplossingen voor alledaagse problemen, bijvoorbeeld de microbiologische probleem in ziekenhuizen met resistente bacteriën, of het probleem met de blauw – groene algen in het oppervlaktewater.

Green XL is gespecialiseerd in het zoeken naar duurzame oplossingen waar probiotica een cruciale rol speelt. Het is belangrijk om het gebruik van de natuur bij het aanpakken van problemen, in plaats van ten koste van de natuur.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Venlo, Limburg, Netherlands",Netherlands,green-xl.com,https://www.linkedin.com/company/green-xl
TRH Consultancy,TRH Consultancy ondersteunt organisaties bij het ontwikkelen van hun plannen op het gebied van duurzaamheid en circulariteit.,Renewable Energy Semiconductor Manufacturing,Self-employed,Self Employed,"Amsterdam, North Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/trhconsultancy
NewHorizonsEngineering,Onze organisatie ontzorgt en voorziet volledig in de behoefte voor de engineering en installatie van laadinfrastructuur. Zowel voor u als particulier of uw bedrijfslocatie bieden wij u de oplossing!,Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,newhorizonsengineering.nl,https://www.linkedin.com/company/newhorizonsengineering
BlueMatch Impact Concepts BV,"BlueMatch ontwikkelt (inter)nationaal circulaire en schaalbare projecten, die een bijdrage leveren aan een duurzame economie.
Een grote rol speelt daarbij het creëren van bewustwording bij jong en oud van de gevolgen van klimaatverandering en mogelijk hergebruik van materialen.
BlueMatch is een sociale onderneming die haar rentabliliteit met name uitdrukt in sociaal gewin, en niet (alleen) in economisch winst. Een vernieuwende en eigentijdse manier om ondernemerschap vorm te geven.

'Clean Cooking Service' (vanuit India)
Dit project helpt arme mensen wereldwijd om schoon en rookvrij te koken. In lokaal opgezette units (fabrieken) werken de vrouwen uit de gemeenschap om betaalbare, rookvrije cookstoves te produceren en te distribueren. Deze hightech cookstove werd door BlueMach speciaal ontwikkeld. Vanuit de units worden voorlichtings-en trainingsprogramma's georganiseerd en wordt gewerkt aan het leveren van biomassa brandstofpellets.
Een women- for- women benadering pur sang: om warm van te worden!

Be the Change, Nederland
Een educatief programma voor jongeren over de noodzaak, de mogelijkheden én de kansen van een circulaire, duurzame wereld. Leren en ervaren, om zo een visie op de eigen groeimogelijkheden en wensen te ontwikkelen. Het programma wordt momenteel aangeboden aan verschillende MBO en HBO opleidingen. 
Het programma bestaat uit interactieve workshops, praktijkopdrachten en ‘snuffelstages’ bij bedrijven die koploper zijn in circulaire verandering. De deelnemers dragen met video’s en vlogs bij aan een actief sociaal media platform.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Partnership,"Heemstede, North Holland, Netherlands",Netherlands,bluematch.org,https://www.linkedin.com/company/bluematch-impact-concepts-bv
Korex Benelux B.V.,"KOREX Benelux richt zich primair op de duurzame gebouwenmarkt waarbij de Air-Sep als belangrijkste product voorziet in de behoefte van het optimaliseren van verwarming en koelsystemen, zo worden door de inzet van KOREX producten besparingen tussen de 12% en soms > 50% gerealiseerd en leveren daarmee een grote bijdrage tot de reductie van CO2-uitstoot, waarmee ook ruimschoots voldaan wordt aan de nieuwe energie-efficiëntierichtlijn van het Europees Parlement.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bodegraven, South Holland, Netherlands",Netherlands,korexbenelux.com,https://www.linkedin.com/company/korex-benelux-b-v-
LDR-lighting,"Wij geven bedrijven inzicht in de mogelijkheden van led verlichting binnen hun bedrijf. Dit doen we door inventarisatie en te kijken wat omgezet kan worden naar led verlichting. We geven het bedrijf een kosten/baten analyse waarin de investeringskosten staan, de besparing op hun energieverbruik, subsidie mogelijkheden en wat een subsidie oplevert, de besparing op onderhoudskosten en uiteindelijke de terugverdientijd.
Dit geeft het bedrijf een compleet inzicht en kan met een weloverwogen besluit nemen.
Daarnaast denken wij met de klant mee en kunnen wij maatoplossingen creëren.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Gendringen, Gelderland, Netherlands",Netherlands,ldr-lighting.nl,https://www.linkedin.com/company/ldr-lighting
Eek Solar,,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Enschede, Overijssel, Netherlands",Netherlands,eeksolar.nl,https://www.linkedin.com/company/eek-solar
Hoveniersbedrijf van Rosmalen,"Al 25 jaar in het hoveniersvak. Honderden tuinprojecten 
gerealiseerd. Grote, kleine, bij particulieren, bedrijven en instellingen. We werken met onze eigen mensen. Stuk voor stuk geschoolde vakmensen, welteverstaan. Creativiteit combineren we met 
vakkennis.
 
Met eigen materiaal kunnen we onze klanten optimaal van dienst zijn. We vinden het belangrijk dat we alles in eigen hand hebben. Zo houden we altijd de controle gedurende het hele proces – en daar 
profiteert u als klant van!  Wat kunnen wij voor u verzorgen?",Renewable Energy Semiconductor Manufacturing,11-50 employees,Partnership,"Gorinchem, South Holland, Netherlands",Netherlands,vanrosmalentuinen.nl,https://www.linkedin.com/company/hoveniersbedrijf-van-rosmalen
De Gemeynt,"De Gemeynt houdt zich bezig met de wisselwerking tussen economie en ecologie, en organiseert de samenwerking tussen sleutelspelers om duurzame oplossingen mogelijk te maken.

Samen met overheden, bedrijven, maatschappelijke organisaties en kennisorganisaties ontwikkelen we breed gedragen oplossingen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Deventer, Overijssel, Netherlands",Netherlands,gemeynt.nl,https://www.linkedin.com/company/de-gemeynt
Renewable Energy Technologies,"Renewable Energy TechnologiesTM (RET) ontzorgt als innovatieve partner haar zakelijke klanten met totaaloplossingen voor een continue, betaalbare en duurzame energievoorziening. Waar liggen de duurzame kansen, hoe helpen we de maatschappij en hoe houden we de energievoorziening betaalbaar? RET brengt robuuste marktpartijen samen met start-ups, universiteiten en overheden om  duurzame ideeën te ontwikkelen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Kortenhoef, North Holland, Netherlands",Netherlands,renewableenergy.tech,https://www.linkedin.com/company/renewable-energy-technologies
NPS Duurzaam b.v.,"Van het advies over duurzame energieoplossingen tot levering en installatie van de zonnepanelen, zonneboilers of warmtepompen.

NPS Duurzaam BV levert een totaalconcept voor groene energie en duurzame energieoplossingen. Ook over de verschillende subsidiemogelijkheden en investeringsaftrekmogelijkheden op het gebied van groene energie geven wij graag een persoonlijk en passend advies.

Bent u particulier? Krijg dan een goede indruk van wat wij voor u kunnen betekenen via onze pagina Zonnepanelen particuliere markt.

Bent u een bedrijf en heeft u de mogelijkheid om een SDE+ subsidie voor grote projecten aan te vragen? Op onze pagina SDE projecten NPS Duurzaam b.v. laten wij zien welke projecten wij succesvol hebben afgerond. Wij voorzien u graag van advies!",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"’s-Hertogenbosch, North Brabant, Netherlands",Netherlands,nps-duurzaam.nl,https://www.linkedin.com/company/nps-duurzaam
waterontharder.com,Amfa4000 de oplossing tegen kalkaanslag,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,waterontharder.com,https://www.linkedin.com/company/waterontharder-com
BituRec BV,"BituRec is 20 jaar geleden opgericht door Rob Smits van Smits Dakbedekkingen. Hij zag kans om het recyclen van dakafval in te zetten als alternatief voor bitumen: immers in dakafval zitten hoogwaardige eigenschappen die nodig zijn voor het vervaardigen van beter asfalt.

Levering Bitumen granulaat GRM-50
Groen asfaltbeton bestaat. Het is een relatief nieuw product waarin GRM-50 verwerkt is. Ons bitumengranulaat bestaat uit 50% PMB uit dakbedekking (spreiding 46-54% ). GRM-50 kan langs PR-asfalt in asfaltmengsels worden toegepast om de hoeveelheid nieuwe bitumen verder te laten dalen. 
Onafhankelijke rapporten tonen aan dat asfalt met GRM-50 tot 30% verbeterde prestaties vertoont in vermoeiingseigenschappen. Per 15 juni 2018 hebben wij onze CE certificering behaald voor het Bitumen granulaat GRM-50. 

Naast afvalverwerking van bitumen, nemen wij ook bouw- en sloopafval, hout en staalstof in. De verwerking gebeurt volgens de wettelijke eisen .",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Venray, Limburg, Netherlands",Netherlands,biturec.nl,https://www.linkedin.com/company/biturec-bv
DoesWatt,"De missie en visie van DoesWatt: 

In Doesburg verbruiken we in de nabije toekomst net zo veel energie als er voor Doesburg op een verantwoorde- en milieu bewuste manier wordt opgewekt.

Energie coöperatie DoesWatt geeft handen en voeten aan de wens van veel Doesburgers om stappen te zetten naar een energie neutraal Doesburg. We willen dat bereiken door alle energie die we verbruiken op een verantwoorde en milieubewuste manier op te wekken.

Wij vinden het belangrijk deze aarde net zo mooi achter te laten als we haar aantroffen.

We gaan aan de slag met de volgende thema’s:

- Begrip en draagvlak voor energietransitie;
- Zoveel mogelijk Doesburgers laten inzien dat anders omgaan met energie loont en ook leuk kan zijn;
- Energie opwekprojecten op het gebied van zon, water en/of wind;
- Verstandig en slim omgaan met energie.

We organiseren projecten die Doesburgers helpen anders om te gaan met energie.

We inspireren , motiveren en helpen elkaar waar nodig. Zo vinden we de route naar ons einddoel : een energie neutraal Doesburg.

DoesWatt!!",Renewable Energy Semiconductor Manufacturing,Self-employed,Non Profit,"Doesburg, Gelderland, Netherlands",Netherlands,doeswatt.nl,https://www.linkedin.com/company/doeswatt
Warmtepompbron,"Warmtepompbron.nl is een onafhankelijke website en wij bieden betrouwbaar advies over de warmtepomp. Op deze website vind je alle informatie over de warmtepomp zoals de kosten, soorten en de werking van een warmtepomp.",Renewable Energy Semiconductor Manufacturing,Self-employed,Self Employed,"Elburg, Gelderland, Netherlands",Netherlands,warmtepompbron.nl,https://www.linkedin.com/company/warmtepompbron
Windpark Egchelse Heide,Windpark Egchelse Heide levert Peel en Maas meer dan energie. Het windmolenpark produceert straks ongeveer 75% van het particuliere stroomverbruik in de gemeente Peel en Maas. Daarnaast gaat Windpark Egchelse Heide de woningen in de directe omgeving van het windpark ondersteunen om ‘nul op de meter te krijgen’. Ook andere duurzame projecten in de omgeving krijgen ondersteuning. Want: Windpark Egchelse Heide is van en voor Peel en Maas. In 2019 wordt gestart met de bouw van vijf windturbines.,Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Egchel, Limburg, Netherlands",Netherlands,windparkegchelseheide.nl,https://www.linkedin.com/company/windparkegchelseheide
UMIA B.V.,"Zes dagen per week staat ons gedreven team voor u klaar om één of meerdere (rol)containers bij uw woning, bedrijfspand of bouwplaats te plaatsen, wisselen of op te halen. Rolcontainers worden ter plaatse geledigd door onze kraak-/persauto. Daarnaast zorgen wij uiteraard voor de verdere afvoer en verwerking van het afval (dit is bij de stortprijs inbegrepen).

U kunt ook voor specifieke afvalstromen (chemisch afval, garagepakketten etc.) terecht bij ‘UMIA’, neem gerust contact op!",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Oudewater, Utrecht, Netherlands",Netherlands,umia.nl,https://www.linkedin.com/company/umiabv
Solaric,"Solaric biedt een duurzaam systeem, waardoor uw medewerkers en klanten hun elektrische fiets veilig en snel kunnen opladen. Wilt u meer informatie? Neem dan contact met ons op!",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Meppel, Drenthe, Netherlands",Netherlands,solaric.nl,https://www.linkedin.com/company/solaricnl
Sunday Solar BV,"Bij Sunday Solar zijn we toegewijd aan het adviseren van onze klanten over energiebesparing en duurzame oplossingen. Wij bieden hoogwaardige zonnepanelen aan die niet alleen helpen bij het verminderen van energiekosten, maar ook bijdragen aan een schonere toekomst. Onze ervaren professionals staan klaar om zonnepanelen te installeren die perfect passen bij de behoeften van uw woning of bedrijf. Bovendien bieden we geavanceerde monitoringdiensten aan, waardoor u altijd inzicht heeft in de prestaties van uw zonnepanelen. Kies voor Sunday Solar en maak een slimme stap richting energie-efficiëntie en een duurzamere wereld!",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Amersfoort, Utrecht, Netherlands",Netherlands,sundaysolar.nl,https://www.linkedin.com/company/sundaysolarbv
SolarLimburg,"Installateur van zonnecellen en zonnepanelen bij u in de omgeving. Wij leveren en installeren zonnepanelen en zonneboilers in het Limburgse Landschap, want ook u wilt besparen op onnodige kosten die energie met zich meebrengen. Jaren lange ervaring op het gebiedt van energie en verwarming.

Neem snel een kijkje op onze website, om erachter te komen wanneer één van onze groene oplossingen zich al gaat terug verdienen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Heerlen, Limburg, Netherlands",Netherlands,solarlimburg.nl,https://www.linkedin.com/company/solarlimburg
