Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Kappa Filter Systems GmbH,"Wir entwickeln, produzieren und installieren Systeme und schlüsselfertige Anlagen zur industriellen Luftreinhaltung und haben uns auf folgende Bereiche spezialisiert:
- Schadstoffabscheidung
- Energierückgewinnung
- Hallenluftreinigung und Abscheidung diffuser Emissionen
- Abscheidung von Sekundäremissionen und Primäremissionen

Für uns zählt Professionalität und Präzision. Wir widmen uns mit aller Kraft und Kreativität der Identifikation der besten lufttechnischen Lösung zur industriellen Luftreinhaltung und Energieeffizienz. Dazu analysieren wir ausführlich die aktuellen Gegebenheiten und zukünftigen Anforderungen unserer Kunden.

Als Spezialist im Bau von schlüsselfertigen, individuellen Anlagen zur industriellen Luftreinhaltung führen wir Projekte als Generalverantwortlicher aus. Hierbei unterstützen wir unsere Kunden von der Planung über die Behördenbegleitung bis zur schlüsselfertigen Ausführung.
Für OEM-Kunden entwickeln wir integrative Lösungen und liefern Produkte in gleichbleibend hoher Qualität mit absoluter Verlässlichkeit.

Wir optimieren für unsere Kunden deren bestehende Anlagen hinsichtlich Luftreinhaltung und Energieeffizienz. Egal ob es sich um eine Kappa Anlage handelt oder um ein anderes Fabrikat. Dadurch verlängern wir die wirtschaftliche Nutzungsdauer der Anlagen, und unsere Kunden erhalten die Sicherheit, dass ihre lufttechnischen Anlagen effizient arbeiten und den aktuellen Normen entsprechen.

Unsere tägliche Arbeit orientiert sich konsequent an unserer Zielsetzung
- Null Emission und
- Null Energieverschwendung.

Damit sichern wir unseren Kunden die bestmögliche Umweltbilanz:
- Geringste messbare Restemissionen für die langfristige Einhaltung der gesetzlichen und behördlichen Auflagen
- Anlagenplanung für geringsten Energieeinsatz (Kappa AIRodynamik)
- Erschließung bisher nicht genutzter Energieressourcen für eine optimale Energiebilanz",Climate Technology Product Manufacturing,51-200 employees,Public Company,"Düsseldorf, North Rhine-Westphalia, Germany",Germany,kappa-fs.com,https://www.linkedin.com/company/kappafiltersystems
HeatPump23,"Wir sind ein Hersteller von smarten Wärmepumpen, mit dem Fokus Bestandswohnungen mit Gasetagenheizungen auf Etagen-Wärmepumpen umzurüsten. 
Geht die Gasetagenheizung kaputt oder soll die Wohnung nachhaltig aufgewertet werden, kann man mit einer HeatPump23 eine einzelne Wohnung auf eine Etagen-Wärmepumpe umrüsten, unabhängig von allen anderen Wohnungen im Haus. 
Kompatibel - Unabhängig - Smart",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Heilbronn, Baden-Württemberg, Germany",Germany,heatpump23.de,https://www.linkedin.com/company/heatpump23-gmbh
Hengst Filtration | Indoor Air Filtration,"Hengst Filtration one of the leading technological leaders in air filtration. The assortment covers more than 2.000 different standard and special filters for commerce and industry. Thanks to our international presence, our products and engineering services are successfully used in more than 50 countries around the world. Due to the variety of possible variations, you find a tailored solution for each project. We draw on the vast range of process engineering possibilities of air filtration.",Climate Technology Product Manufacturing,"1,001-5,000 employees",Public Company,"Herne, North Rhine-Westphalia, Germany",Germany,hengst.com,https://www.linkedin.com/company/hengst-filtration-indoor-air-filtration
Oberland Mangold GmbH,"Oberland Mangold GmbH ist ein innovatives Familienunternehmen mit über 40 Jahren Erfahrung in der Entwicklung und Produktion nachhaltiger Technologien. Unsere Kernkompetenzen umfassen Metallträger, Flammsperren, Katalysatoren sowie Thermomanagement- und Elektrolyselösungen für industrielle Anwendungen. Wir legen Wert auf höchste Qualitätsstandards und flexible Produktionsprozesse, um die steigenden Anforderungen unserer Kunden effizient zu erfüllen. Neben unseren neuen Entwicklungen in der grünen Wasserstofftechnologie treiben wir auch kontinuierliche Innovationen in unseren etablierten Geschäftsfeldern wie Katalysatoren und Metallträgern voran. Mit maßgeschneiderten Lösungen unterstützen wir weltweit die Energiewende und eine klimaneutrale Zukunft.",Climate Technology Product Manufacturing,11-50 employees,Public Company,"Eschenlohe, Bavaria, Germany",Germany,oberland-mangold.de,https://www.linkedin.com/company/oberland-mangold
Infinite,Mobility solutions powered by solar energy.,Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,gotoinfinite.com,https://www.linkedin.com/company/infinitemobility
Rement,"We recycle waste concrete and CO2 into high-quality, sustainable materials. 

Our technology enables recycling companies to achieve significantly higher value creation. The resulting materials allow the building materials industry to decarbonise and defossilise without compromising quality.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Karlsruhe, Baden-Württemberg, Germany",Germany,rement.tech,https://www.linkedin.com/company/rement
Heat Pump Academy,"Energie-Effizienz-ExpertInnen | VDI-ReferentInnen | Bundesaufbauprogramm Förderung Wärmepumpe | Fortbildungsträgerin

Wir alle werden mit einer Wärmepumpe einen wesentlichen Beitrag zum Erhalt unserer Lebensqualität leisten:

Wir beobachten seit Jahren, dass Falschinformationen und fehlendes Know-How die Energiewende auf Gebäudeebene ausbremsen. Unser Ziel ist es daher, die neuesten Forschungserkenntnisse schnell in die Praxis zu überführen, um die Wärmewende im Gebäudesektor gezielt zu beschleunigen. Die HPAC versteht sich dabei als grünes Unternehmen mit der Vision, die Marktdurchdringung der Wärmepumpentechnik nachhaltig zu steigern und damit zukünftige Engpässe im Wärmepumpenhochlauf zu reduzieren.
Jede Wärmepumpe, die einen Kessel ersetzt, führt langfristig zu erheblichen CO2-Einsparungen. Daher wollen wir die Gesellschaft in die Lage versetzen, sich aus eigener Haltung heraus für eine nachhaltige Wärmeversorgung im Gebäude zu entscheiden. Das geht nur, wenn das notwendige Wissen dazu tiefgehend verankert ist. Durch gezielte Schulungskonzepte, zugeschnittene Beratungen und digitale Tools wird dies durch uns realisiert.

Wir . . . 
... bieten geballtes Wissen aus der Forschung in Form von Schulungen, Beratungen, Dienstleistungen, Gutachten und digitalen Tools, das zum schnellen Wärmepumpenhochlauf in die Gesellschaft muss!
... suchen weitsichtige und mutige Energieberatende, HandwerkerInnen und EndkundInnen, die mit Wärmepumpen ihre Kessel aus den Heizungskellern ersetzen wollen!",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Aachen, North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/heat-pump-academy
Blauberg Ventilatoren,"Blauberg Ventilatoren is a core brand of the Blauberg Group, offering expert solutions in the field of ventilation. Based in Germany, the company stands for innovative technology, contemporary design, and outstanding product quality.

With a wide range of fans and ventilation accessories, Blauberg Ventilatoren is present in more than 20 countries. Our product portfolio includes:

domestic fans and accessories,
single-room ventilation systems with heat recovery,
industrial fans,
and custom-designed ventilation units and systems.

All our products are modern, reliable, and energy-efficient, with performance verified by leading international laboratories. Thanks to our diverse offering, we meet the individual needs of customers around the world with an optimal balance of quality and price.

At Blauberg Ventilatoren, we believe in building long-term partnerships based on trust, reliability, and engineering excellence.

 Official Website: https://blaubergventilatoren.net
 Facebook: facebook.com/BlaubergVentilatoren.global",Climate Technology Product Manufacturing,51-200 employees,Privately Held,"Munich, Bavaria, Germany",Germany,blaubergventilatoren.net,https://www.linkedin.com/company/blauberg-ventilatoren-global
Mall GmbH,"Seit über sechs Jahrzehnten hat sich die Mall GmbH mit ihrem umfangreichen Programm für den Hoch-, Tief- und Straßenbau zu einem der bedeutendsten Spezialanbieter mit verfahrenstechnischem Know-how für Kleinkläranlagen, Abscheider und die Regenwassernutzung bzw. Regenwasserbewirtschaftung entwickelt. 

Der 2009 gegründete Geschäftsbereich ""Neue Energien"" bündelt darüber hinaus alle Produkte zur Lagerung von Pellets und die Entwässerung von Silageflächen.

Zu Mall zählen acht Produktionsstätten. Diese befinden sich in Donaueschingen-Pfohren, Ettlingen-Oberweier, Coswig (Anhalt), Haslach im Schwarzwald, Nottuln, Coesfeld, Asten in der Nähe von Linz und St. Valentin. Rund 500 Mitarbeiter erwirtschafteten 2023 einen Umsatz von 110 Mio. Euro.

Unser Partner im Vertrieb ist der qualifizierte Baustoff-Fachhandel.

Lieferprogramm:

Regenwassernutzung 
Regenwasserbewirtschaftung 
Löschwasserbehälter 
Abscheider 
Benzinabscheider 
Fettabscheider 
Kleinkläranlage 
Waschwasseraufbereitung 
Pumpen- und Anlagentechnik 
Erneuerbare Energien / Holzpellet lagern 
Weitere Produkte 


http://www.mall.info/impressum.html",Climate Technology Product Manufacturing,201-500 employees,Public Company,"Donaueschingen, Baden-Württemberg, Germany",Germany,mall.info,https://www.linkedin.com/company/mall-umweltsysteme
Carbono Local+,"Carbono Local es una empresa de innovación climática que desarrolla soluciones tecnológicas para cerrar las brechas de inclusión digital y de acceso a financiamiento en comunidades rurales de América Latina. Nuestro trabajo se centra en el diseño de herramientas digitales accesibles y adaptadas a las realidades del campo, con énfasis en la educación para el monitoreo de productividad alineado a estándares de carbono y en la mejora de la sostenibilidad de pequeños productores.
(Visita nuestro primer proyecto:  www.carbonovivo.co
)

Acompañamos a ganaderos y productores rurales en su transición hacia modelos más resilientes y sostenibles, a través de tres ejes de innovación:

1. Herramientas digitales de monitoreo y trazabilidad
-Desarrollo de soluciones móviles y web que permiten registrar, sistematizar y analizar información productiva y ambiental en tiempo real.
-Integración de datos satelitales, sensores y reportes de campo para generar indicadores confiables sobre productividad, regeneración de suelos y reducción de emisiones.
-Plataformas accesibles que funcionan en contextos de baja conectividad y están adaptadas a las necesidades de comunidades rurales.

2. Acceso a financiamiento climático mediante datos verificables
-Uso de información estandarizada y validada para facilitar el acceso a mecanismos de financiamiento climático, como los créditos de carbono.
-Evaluación del desempeño productivo y ambiental como base para la confianza de estándares internacionales e inversionistas climáticos.

3. Educación en monitoreo y gestión productiva alineada a estándares de carbono
-Formación práctica en el uso de plataformas digitales para el seguimiento de la productividad y la gestión sostenible de fincas.
-Capacitación en buenas prácticas de recolección de datos y métricas de carbono reconocidas internacionalmente.
-Programas diseñados para facilitar la comprensión y el uso de herramientas tecnológicas que mejoran la toma de decisiones productivas y ambientales.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Cologne, North Rhine-Westphalia, Germany",Germany,carbonovivo.co,https://www.linkedin.com/company/carbono-local
hydrop systems,"Dein Wasserverbrauch zu Hause einfach und übersichtlich in unserer App. Jederzeit live deinen Wasserverbrauch sehen, optimieren und bei einem Wasserschaden sofort alarmiert werden.
Und das beste: dafür benötigst du nur das hydropmeter, das auf deinen vorhandenen Wasserzähler aufgesteckt wird und schon kann es losgehen.",Climate Technology Product Manufacturing,2-10 employees,Partnership,"Stuttgart, Baden-Württemberg, Germany",Germany,,https://www.linkedin.com/company/hydrop-systems
Circular Structures,"Circular Structures offers a dual approach to sustainability: We use plant-based and recycled materials to significantly reduce the environmental footprint of our lightweight, durable components. Beyond material selection, we excel in product lifecycle management. Our strategy includes repair, reuse, repurposing, and recycling, ensuring a comprehensive, circular approach to eco-friendliness. Partner with us for components that not only enhance performance but also champion environmental responsibility throughout their entire lifecycle.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Bremen, Bremen, Germany",Germany,circular-structures.com,https://www.linkedin.com/company/circular-structures
Coldsense Technologies GmbH,"Up to 40% energy and cost savings, less icing, and fewer defrosting cycles – combined with 360° cold storage monitoring for maximum sustainability and product safety.

Cooling is essential for industry, logistics, and the food sector – but it's expensive, energy-intensive, and often inefficient. In some operations, it accounts for up to 85% of total energy costs. Especially in deep-freezing, high consumption, frequent defrosting, and icing are common.

We tackle the problem at its root:
Our AI-driven cooling control combines aerospace-grade sensor technology with data-driven intelligence. We analyze, predict, and control – automatically, dynamically, and proactively. Cold storage becomes an energy buffer, icing is detected early, and defrosting only happens when truly necessary – or when green energy is available.

What that means: 
• Up to 40% less energy consumption
• Significantly lower operating costs
• Improved product safety
• Less maintenance and downtime
• Noticeable CO2 reduction
• More control and transparency – in real time",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,cold-sense.com,https://www.linkedin.com/company/coldsense-technologies
Carbon Management Allianz,"Die Carbon Management Allianz (CMA) wurde im November 2024 in Berlin gegründet. Mitglieder aus der Zement-, Kalk-, Energieindustrie sowie Transport- und Abfallwirtschaft setzen sich gemeinsam dafür ein, die Abscheidung, Speicherung und Weiterverarbeitung von CO2 (CCUS) in Deutschland zu etablieren und aktiv die dafür notwendigen Rahmenbedingungen mitzugestalten. 

Unser Ziel: Konkrete Handlungspotenziale für CCUS aufzeigen, Hemmnisse identifizieren und effektive Lösungen entwickeln. Im Dialog mit Politik, Wirtschaft, Wissenschaft und Gesellschaft treiben wir Innovationen voran, die Klimaschutz und industrielle Transformation verbinden. Gemeinsam gestalten wir die Zukunft einer klimaneutralen Industrie.",Climate Technology Product Manufacturing,2-10 employees,Non Profit,"Hamburg, Hamburg, Germany",Germany,cm-allianz.de,https://www.linkedin.com/company/carbon-management-allianz
Arva Greentech AG,"Arva Greentech provides procedures and technologies for the rapid and eco-friendly degradation of hydrocarbons in contaminated soils, track beds, and other substrates or surfaces. Arva is a Swiss-based company with offices in Berlin (Germany) and Kharkiv (Ukraine).

Arva offers the patented Arvox superoxidation process, which degrades hydrocarbons quickly, efficiently, and eco-friendly. This includes compounds found worldwide in railroads, contaminated soils, and mineral wastes. The eco-friendly reagents used result in environmentally neutral end products.

We innovate in organic pollutant removal with our patented, world-first oxygen-based cleaner, Arvox Pro: https://arvox.cleaning/ . Developed for professionals, Arvox Pro's two components release active oxygen to decompose dirt, leaving only biodegradable end products. This ensures eco-friendly, effective cleaning for surfaces like tiles, stone, wood, and more.

For private use, our Twin Power line offers a special cleaner for tough cases in the household. It effectively cleans various types of organic dirt and residues from both indoor and outdoor surfaces. For more information, visit the Twin Power homepage: https://twinpower.cleaning/ .",Climate Technology Product Manufacturing,11-50 employees,Public Company,"Berlin, Berlin, Germany",Germany,arva-green.tech,https://www.linkedin.com/company/arva-greentech
AB Clean Air Solutions,"Bag House Filter
Electrostatic precipitator
CCS/CCU Units
Heat Recovery (WHR)
Ceramic Filter Systems
DeNOx Systems
DeSOx Systems
Wet Scrubber",Climate Technology Product Manufacturing,Self-employed,Self Owned,"Wiesbaden, Hesse, Germany",Germany,abcleanerair.com,https://www.linkedin.com/company/ab-clean-air-solutions
Tholander Ablufttechnik GmbH,"THOLANDER, founded in 1986, has developed air pollution control equipment which today represents the state of the art for odour removal.
We design and deliver chemical and biological gas scrubbers, biofilters, activated carbon filter units and turnkey solutions being specialized in the removal of organic contaminants and odour removal in application areas like:

Waste water treatment
Sewage sludge drying
Biogas production
Chemical Industry
Food production
Breweries	 	
Tobacco processing
Slaughter houses
Composting facilities
Leather production
Rubber industry
Microelectronics 

Although we started our activities in Germany, we steadily increased export especially to South-East Asia and Arabia. Our equipment is working successfully in many countries e.g. EU countries, China, Turkey, Korea, Singapore, Malaysia, Indonesia, Bangladesh, Jordan, Oman, U.A.E, Saudi Arabia, Iran, Iraq, Switzerland, Belgium, Norway, Colombia and Mexico. 
Having a worldwide network with local agents, we are able to offer the best service to our customers by developing solutions adapted to local site conditions.

We employ a core staff of 17 qualified employees, mostly engineers specialized in the fields of waste gas cleaning, chemistry, chemical engineering, mechanical and electrical engineering as well as construction.

We offer consulting, project engineering, installation, commissioning and after-sales-service. Well-known companies like Acciona, Andritz AG, British American Tobacco, Degrémont, Hyundai, Philip Morris and Veolia are among our customers.",Climate Technology Product Manufacturing,11-50 employees,Public Company,"Weinheim, Baden-Württemberg, Germany",Germany,tholander.de,https://www.linkedin.com/company/tholander-ablufttechnik-gmbh
MycoLutions,"MycoLutions develops circular materials from fungal mycelium.
Our mycelium-based acoustic panels combine performance, design, and full biodegradability — offering a sustainable alternative for architecture, interior design, and acoustic solutions.
We aim to make the building industry more sustainable, one material at a time.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Hamburg, Hamburg, Germany",Germany,mycolutions.de,https://www.linkedin.com/company/mycolutions
S-Klima,"S-Klima – die Experten für Komfortklima- und Befeuchtungssysteme. Wir sind exklusiver Vertriebspartner für Premium-Klimasysteme von Mitsubishi Heavy Industries in Deutschland und entwickeln dazu passende Steuer- und Regelungslösungen sowie Spezial-Innengeräte. Darüber hinaus zählen wir mit den Produkten unseres Mutterkonzerns STULZ zu einem der führenden Befeuchterspezialisten in Deutschland.
Unsere Kunden stehen immer im Mittelpunkt unseres Tuns: Als flexibler, kompetenter und zuverlässiger Partner stehen wir ihnen bei Klimatisierungsprojekten aller Art beratend und unterstützend zur Seite. So finden wir die passende Produktlösung für jede Anforderung.",Climate Technology Product Manufacturing,201-500 employees,Public Company,"Hamburg, Hamburg, Germany",Germany,s-klima.de,https://www.linkedin.com/company/s-klima
Regascold,"Imagine if we could meet the majority of industrial cooling needs from an alternative source, drastically cutting CO2 emissions. At Regascold, we make this a reality.

Regascold harnesses an existing cold source from the regasification of liquefied gas. Annually, enough liquefied gas is consumed that could cool all refrigerators in Germany for 20 years. We utilize the significant cold energy released during the gas liquefaction process, which is then released upon regasification. Our technology prevents the waste of cold generated during the regasification process, making it usable. As a result, we can reduce emissions associated with cooling by 99.9%. We provide this cooling to clients across various industries such as food, manufacturing, chemicals, and more, enabling them to operate processes like production, storage, logistics, and building climate control with reduced emissions and costs for refrigeration, freezing, and air conditioning.

Join us in leading the charge towards sustainable refrigeration solutions. Follow our LinkedIn page for updates on how we're shaping the future of cooling technology.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Aachen, North Rhine-Westphalia, Germany",Germany,regascold.com,https://www.linkedin.com/company/regascold
reverse.fashion,"Our vision is to enable the transformation of the textile industry towards a circular economy, ensuring discarded textiles are kept in the value chain, following the waste hierarchy.",Climate Technology Product Manufacturing,11-50 employees,Public Company,"Berlin, Berlin, Germany",Germany,reverse.fashion,https://www.linkedin.com/company/reverse-fashion
HYTING,"HYTING GmbH – Hydrogen to Heat

We offer CO2-free, hydrogen-powered heat solutions that are simple, safe, efficient, and clean. Our product portfolio includes applications for building heating and industrial process heat.

In the building sector, HYTING is particularly suitable for peak load management and helps reduce both capital and operating costs – even at today’s hydrogen prices. For industrial process heat up to 300°C, HYTING enables reliable, emission-free heat generation, for example in food processing, paint shops, or metalworking – wherever fossil-based heat needs to be replaced.

Our systems are designed for both new installations and easy retrofitting of existing setups.

We ́re pioneering the carbon-free future with hydrogen-fueled heating applications that are simple, safe, efficient & clean.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Wiesbaden, Hesse, Germany",Germany,hyting.com,https://www.linkedin.com/company/hyting
JPM Silicon,"As technology developers, we develop future technologies in the field of silicon production and recycling. We develop and implent technologies for raw material production. This includes primary production from renewable raw materials and secondary production from by-products and waste materials. Our focus is on silicon production and its use in solar cells. Our vision is to create the world’s first carbon-neutral silicon producer.

As a raw material company, we produce and supply silicon and related raw materials. We produce silicon metal by recycling silicon waste from solar cell production. We sell our silicon to the aluminum, chemical and solar industry.

As a service provider, we use our technology and industry knowledge to develop sustainable solutions and business models. We provide management and strategy consulting in demanding and technology-driven projects and business models. We focus on young high-tech companies with disruptive solutions.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Brunswick, Lower Saxony, Germany",Germany,jpmsilicon.com,https://www.linkedin.com/company/jpm-silicon-gmbh
SCIARA,"SCIARAs Climate Time Machine ist das wirksamste Online-Tool für die Motivation klimapositiven Verhaltens in Unternehmen, Bildungseinrichtung, Kommunen, NGOs und im privaten Umfeld.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Potsdam, Brandenburg, Germany",Germany,sciara.de,https://www.linkedin.com/company/sciaragmbh
TwoNeeds,"TwoNeeds steht für nachhaltige Sanitärlösungen – ohne Chemie, ohne Wasser, mit voller Funktionalität.

Wir bieten Miete, Verkauf und Lieferung von Komposttoiletten und Urinalen als umweltfreundliche Alternative zu Chemietoiletten. Unsere Produkte kommen dort zum Einsatz, wo nachhaltige Lösungen gebraucht werden:

+ Städte, Kommunen & Gemeinden – für Parks, Veranstaltungen oder öffentliche Plätze
+ Bauunternehmen & Infrastrukturprojekte – als dauerhafte oder temporäre Sanitärlösung
+ Events & Festivals – hygienisch, geruchsfrei und ressourcenschonend

 Ihre Vorteile:

+ Keine Chemie, kein Wasserverbrauch
+ Nachhaltig, klimafreundlich und kosteneffizient
+ Flexible Einsatzmöglichkeiten (mobil & stationär)
+ Lieferung, Installation & Service aus einer Hand

 Mit über 833+ Follower:innen und wachsendem Netzwerk setzen wir ein klares Zeichen für eine zukunftsfähige Kreislaufwirtschaft im Sanitärbereich.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Dresden, Saxony, Germany",Germany,twoneeds.de,https://www.linkedin.com/company/twoneeds
Geneus,"IP protected cell-based fur and wool, wool and feather recycling , FUROID, LiquidWoolTM, LiquidFeatherTM, LiquidFurTM",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Berlin, Berlin, Germany",Germany,geneus.fr,https://www.linkedin.com/company/geneusfr
BORSIG Membrane Technology GmbH,"BORSIG Membrane Technology GmbH is a member of the BORSIG Group (Berlin/Germany) and an internationally successful company that offers leading and innovative process and membrane technology solutions for a wide range of industrial applications.

Our products - membranes, membrane modules and complete membrane systems - are synonymous with high quality, competence and reliability. Our portfolio ranges from process simulation to the delivery of complete turnkey systems and a comprehensive after sales service and life-cycle partnership for the following applications:
- Emission Control
- Gas/Vapour Separation & Recovery Solutions
- Organic Solvent Nanofiltration (OSN) & Pervaporation Units",Climate Technology Product Manufacturing,11-50 employees,Self Owned,"Gladbeck, North Rhine-Westphalia, Germany",Germany,borsig.de,https://www.linkedin.com/company/borsigmembranetechnologygmbh
GKR Hydro GmbH,"Wir schaffen grüne Innenräume und Arbeitswelten durch innovative Begrünungslösungen.

Unsere Hydro Profi Line Systeme ermöglichen gesunde, pflegeleichte Begrünungen mit bis zu 80 % weniger Wasserverbrauch – von Innenraum- bis Gebäudebegrünungen mit Regenwassermanagement.

Als Erfinder und Produzent der patentierten Hydro Profi Line Systeme bieten wir nachhaltige Lösungen für jedes Begrünungsvorhaben. Wir lieben Pflanzen und gestalten Wohlfühlräume mit gesunder Luft!",Climate Technology Product Manufacturing,11-50 employees,Self Owned,"Bergkirchen, Bavaria, Germany",Germany,gkr-hydro.de,https://www.linkedin.com/company/gkr-germany
E4RTH,"E4RTH – The Future of Transparent Climate Action

E4RTH is redefining carbon compensation.
We combine powerful technology, radical transparency, and real environmental impact to build trust in a market full of greenwashing.

Our blockchain-based platform brings visibility and integrity to CO2 offsetting. Every project is tracked with tamper-proof documentation, accessible via QR code, so anyone can trace where their contribution goes — whether it's trees planted, plastic removed, or biogas produced.

With Carbon as a Service, we help companies offer customers the option to make their purchases climate-neutral. Seamless. Scalable. Verified.

Join us in building a climate-positive economy — one transparent certificate at a time.",Climate Technology Product Manufacturing,2-10 employees,Privately Held,"Mainz, Rhineland-Palatinate, Germany",Germany,fore4rth.com,https://www.linkedin.com/company/e4rth
Blauberg Group,"The Blauberg Group is an international group of companies offering complete ventilation and refrigeration solutions. We are a full-service company developing, manufacturing, and supplying a wide range of products that meet the highest international standards for energy efficiency, reliability, and safety.

Our Brands and Divisions:

•	Blauberg Ventilatoren (Germany) – a core brand offering expert ventilation solutions. Its products are modern, reliable, and energy-efficient, with performance verified by leading global laboratories.
•	Vents (Ukraine) – a European brand with over 25 years on the market, providing a broad range of advanced ventilation systems trusted by partners worldwide.
•	Blauberg Motoren (Germany) – a manufacturer of high-performance electric motors, giving customers access to world-class technology and innovation.
•	Zern Engineering (Germany) – a brand specializing in advanced heat exchangers that combine energy efficiency, strong technical performance, and competitive pricing.
•	Blauberg North America (USA) – a customer-focused company committed to future-ready technologies and timeless design for the North American ventilation market.
•	Vents-US (USA) – local production and support tailored to the specific needs of the U.S. market.
•	Blauberg Asia – a strategic presence in key Asian markets, delivering localized solutions and services.

Our products combine advanced engineering, smart control technologies, and modern design to deliver the best indoor climate solutions worldwide.",Climate Technology Product Manufacturing,"1,001-5,000 employees",Public Company,"Munich, Bavaria, Germany",Germany,blauberg-group.com,https://www.linkedin.com/company/blauberg-group
Aguaconserve,"Aguaconserve develops innovative technologies to conserve and optimize potable water use. Industry leaders like McDonald's, Telefónica, Interbank, and Kimberly-Clark trust us to enhance their water efficiency and meet their sustainability goals.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Duisburg, North Rhine-Westphalia, Germany",Germany,aguaconserve.com,https://www.linkedin.com/company/aguaconserve
memon bionic instruments GmbH,"We have set ourselves the goal of enabling people to live a life free from negative environmental impacts and in harmony with nature, without having to forego the convenience of modern technology. Following the example of nature, our motto is: ‘Renature your Life. Naturally healthy in a digital world.",Climate Technology Product Manufacturing,11-50 employees,Privately Held,"Rosenheim, Bavaria, Germany",Germany,memon.eu,https://www.linkedin.com/company/memon®-bionic-instruments-gmbh
CiX Greentech,"CiX develops and delivers innovative modular systems for on-site water purification, enabling the efficient removal of pollutants without the need for chemicals, consumables, or intensive maintenance. Our technology is designed to offer a sustainable, hassle-free solution for cleaner water and a healthier planet.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Erlangen, Bavaria, Germany",Germany,cixgreentech.com,https://www.linkedin.com/company/cix-greentech
SENN Gruppe,"Die SENN Gruppe ist der One Stop Shop für qualitativ hochwertige Produkte aus den Produktbereichen: 
Feuerfest, Dichtungen, Gießereibedarf, Förderketten, Kompensatoren, Gleitlager, Schmierstoffe, Metallteile und Logistikdienstleistungen.",Climate Technology Product Manufacturing,51-200 employees,Privately Held,"Nuremberg, Bavaria, Germany",Germany,senn-gruppe.com,https://www.linkedin.com/company/senn-gruppe
Austria Email GmbH,"Austria Email GmbH

Das Unternehmen Austria Email mit der Zentrale in Österreich (Knittelfeld), ist einer der führenden europäischen Hersteller von hochwertigen Warmwasserbereitern und einziger Speicherhersteller mit eigener Entwicklung und Fertigung von zukunftsweisenden Vlies-Isolierungen für Groß- und Pufferspeicher. In der Zentrale verfügt man über ein modernes Pufferspeicherwerk und ein eigenes wärmetechnisches Labor mit hochwertigen Prüfanlagen.

Außerdem ist Austria Email Qualitäts-Partner für Großhändler, Fachhandwerker und Industriekunden und bietet Vertriebsunterstützung durch Schulungen, Werksführungen, Partnerprogramme und gezielte Aktionen.

Austria Email ist Marktführer in Österreich!

Über 90 Jahre Erfahrung in der Email-Technologie sprechen für sich:

37 Exportmärkte
400 motivierte Mitarbeiter/innen
107 Millionen Euro Umsatz im Jahr (Austria Email Gruppe)

Austria Email Deutschland

Die Austria Email Deutschland GmbH hat Ihren Sitz in Weiden. Das Wärmepumpenkompetenzzentrum befindet sich in Geldersheim.",Climate Technology Product Manufacturing,11-50 employees,Public Company,"Weiden, Bavaria, Germany",Germany,austria-email.de,https://www.linkedin.com/company/austria-email-gmbh
Rollo Solar Melichar GmbH,"Rollo Solar Melichar GmbH
Since 1983, Rollo Solar Melichar GmbH has been a leader in premium pool covers ""Made in Germany."" As a second-generation family business, we deliver top-quality and innovative solutions for above-ground, in-ground, control, and motor technology. Our dedicated team of over 50 experts ensures impeccable project execution worldwide. For bespoke, sustainable, and high-quality pool covers, reach out to us.",Climate Technology Product Manufacturing,51-200 employees,Privately Held,"Bad Tölz, Bavaria, Germany",Germany,rollo-solar.de,https://www.linkedin.com/company/rollo-solar
Stadtgemuese,"Stadtgemuese stands for soilless and professionally grown crops and brings vegetable growing to urban areas. The NEW HYDROPONICS by Stadtgemuese expands the range of cultivable plants and reduces the carbon footprint of vegetables, medicinal herbs and ornamental plants by up to 75 per cent.",Climate Technology Product Manufacturing,2-10 employees,Public Company,"Wiesbaden, Hesse, Germany",Germany,stadtgemuese.com,https://www.linkedin.com/company/stadtgemuese
