Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Solaris Rainmaker,"With the price of living constantly rising, we at Solaris Rainmaker are dedicated to easing this struggle of making ends meet. Our company can supply and install a rainwater capture system to harvest free water to use within the home or garden.",Renewable Energy Semiconductor Manufacturing,,,"Christchurch, Canterbury, New Zealand",New Zealand,,https://www.linkedin.com/company/solaris-rainmaker
INTEC Energy Solutions,"INTEC Energy Solutions delivers best-in-class services in Engineering, Procurement, Construction (EPC), Battery Energy Storage Systems (BESS), Manufacturing, Project Development, Consultancy, and Operation & Maintenance, along with New Energy Solutions.


With a globally experienced team, INTEC has managed over 200 projects and achieved an impressive installed and secured capacity of 5 GW. Headquartered in the United Kingdom, INTEC also operates offices in Germany, Türkiye, Australia, New Zealand, Azerbaijan, Spain, Romania, Mauritius, Mauritania and Philippines with plans for further expansion.",Renewable Energy Semiconductor Manufacturing,"501-1,000 employees",Privately Held,"Christchurch, Canterbury, New Zealand",New Zealand,in-tecenergy.com,https://www.linkedin.com/company/intec-energy-solutions
JET Charge,"JET Charge is Australia’s leading hardware supplier and installer of electric vehicle charging infrastructure, having deployed more charging stations of any other provider in Australia. 

We are the national installation partners for Tesla Motors, Volvo, Porsche, Audi, Renault, Jaguar Land Rover and Hyundai. Our other clients range from domestic EV owning households to government to some of Australia’s largest property developers and companies.

We are also widely recognised as an industry expert in EV charging infrastructure, and sit on the boards and committees of some of the most influential bodies in the EV space, including the EV Council and Standards Australia.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,jetcharge.com.au,https://www.linkedin.com/company/jet-charge
Fáilte Solar,"Failte Solar is Ireland’s largest solar products distributor, servicing over 50% of Irish solar installers with market-leading products from world-class manufacturers. Headquartered in Shannon, and with offices in Spain, the UK and Italy, we are committed to providing the very best support, service and delivery for our customers.

With warehousing facilities in Ireland of over 70,000sqft in Shannon, Cork and Birdhill alongside sales support in every Irish province, we guarantee the largest available stock and best prices in the market.

Our buying expertise is second-to-none and we dedicate our resources to ensuring our team can support residential, commercial and industrial solar projects of any shape and size.

We are the only distributor in Ireland with an on-the-ground technical team to aide our customers in their installations from start to finish, supported by our own in-house training facility and testing labs. 

We sell panels, inverters, mounting and accessories from high-end global brands, ensuring that our customers have the best choice of products available to complete a full Solar installation.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Shannon, Manawatū-Whanganui, New Zealand",New Zealand,failtesolar.com,https://www.linkedin.com/company/failte-solar
Basis,"  A bit about us  

   At Basis, we work tremendously hard to radically accelerate the clean-energy revolution. We want to create an enduring positive impact for the planet, the people who inhabit it, and the future generations who will depend on it.

   Our first leap towards fulfilling this purpose is redesigning the electrical infrastructure that homes depend on. It's a small step in our master plan but an important one if society is to accelerate efforts to combat climate change and dampen rising household costs simultaneously.

   To get there, we are developing highly desirable hardware products by applying systems-level thinking to solve complex, multidimensional, and human-centered problems. So far, it has been an enjoyable but extremely challenging journey.

   But innovative hardware will not be our only trick. Basis will redefine the home's interface, sit at the forefront of ambient computing, and effortlessly bring human warmth to tepid technology.

   Come and join an awesome team, solving challenging problems!   

  We are hiring rapidly in Operations, Engineering, Embedded Development, System Architecture, Software Architecture, and Data Science.

To learn more, check out our careers page: https://careers.wearebasis.com/",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,wearebasis.com,https://www.linkedin.com/company/basishq
Raystech Group Australia,"Raystech Group is a comprehensive renewable energy solution provider across Australia and New Zealand, delivering innovative products, expert services, and end-to-end energy solutions that create lasting value for our partnered installers and retailers.

Our Mission

To enable the global renewable industry to grow by providing dedicated support to our partners and moving towards a carbon-neutral economy protecting our planet Earth.

Our Vision

Raystech Group will invest in a new dynamic sales and support team with the aim to become the best in the industry. Our strategic plan for the future is to incorporate value services, invest in our clients’ needs and requirements, and to act in synergy with our strategic partners.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,raystech.com.au,https://www.linkedin.com/company/raystech-au
New Zealand Offshore Wind Limited,Developing Offshore Wind resource in NZ.,Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"New Plymouth, Taranaki, New Zealand",New Zealand,,https://www.linkedin.com/company/new-zealand-offshore-wind-limited
Compostic,"Compostic is a company committed to solving the global plastic waste epidemic. Our compostable products are derived from a blend of sustainable, renewable plant materials such as corn and potatoes and are certified to decompose in your own home compost within 24 weeks. 

Our goal is to provide retailers and consumers with sustainable solutions to replace plastic packaging. We currently stock retail bags, shopping bags, courier bags and a world first certified compostable reusable bag. 

We're always finding new and innovative ways to use our compostic material for new and exciting products. We can;t wait to see what the future has in store for compostic. Follow our journey here and find out new ways you can change to a more sustainable lifestyle.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,compostic.co.nz,https://www.linkedin.com/company/compostic
EnergyBank,EnergyBank is building a step-change improved energy storage technology.,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,energybank.nz,https://www.linkedin.com/company/energybank-limited
Sunergy Solar NZ,"Sunergy Solar are experienced specialists in commercial & agricultural solar power. We know our niche—designing and installing commercial and agricultural solar power systems that will get you the best, lasting results. It’s our passion.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Rangiora, Canterbury, New Zealand",New Zealand,sunergysolar.co.nz,https://www.linkedin.com/company/sunergy-solar-nz
Ngāti Tūwharetoa Geothermal Assets Ltd.,"We are the geothermal process heat supplier to the largest industrial geothermal process heat user in the world, the Kawerau Industrial Complex, off-setting significant volumes of green-house gases (GHGs) in the largely non-renewable industrial sector. Our industrial partners are some of the largest process heat users in New Zealand.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Kawerau, Bay of Plenty, New Zealand",New Zealand,tuwharetoageothermal.co.nz,https://www.linkedin.com/company/ngati-tuwharetoa-geothermal-assets-ltd
STIEBEL ELTRON New Zealand,"At STIEBEL ELTRON, we are committed to providing exceptional home comfort products that help our customers create the homes of the future. With almost a century of experience in manufacturing innovative home appliances, our name has become synonymous with green, energy-efficient hot water, heating, and ventilation. Our success is rooted in our unwavering dedication to high quality, innovation, technical efficiency, reliability, and customer service.

Our German engineering excellence has allowed us to grow from our humble beginnings in Germany to become a global leader in our industry, distributing our products to over 120 countries worldwide. In New Zealand, our journey began in 1996 with agents mainly selling hot water and heaters. After over a decade of success, we became a subsidiary in 2016.

Our focus on developing more efficient products that save water and energy, as well as systems that offer greater convenience and comfort, positions us as a future-driven company. Our future-oriented solutions developed for today hold us in good stead for the future. With 100 years of experience in developing innovative building services, 50 years of heat pump experience, and 25 years of ventilation experience, we are confident in our ability to continue providing exceptional products and services to our customers.

Join us in creating the homes of the future with STIEBEL ELTRON.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,stiebel-eltron.co.nz,https://www.linkedin.com/company/stiebel-eltron-new-zealand
Global Metal Solutions Limited,"Global experts in metal recycling

GMS offers world-class metal recycling, dealing with a wide range of clients locally and internationally. 

As a recognised leader in terms of innovation and integrity, we offer the flexibility of a local independent business, with the capabilities of a large corporate enterprise. This enables us to tend to our customers’ needs in a professional, personal and efficient manner while being equipped with the processing, sorting and marketing capabilities to provide you the maximum value for your recyclable commodities.

A different approach to recycling
We understand every business is unique and requires a recycling solution that fits seamlessly. We pride ourselves on our combined knowledge of various industries, looking at timing, duration, staffing and current equipment. We then suggest ways to improve your current recycling programme, reduce your costs and increase profitability.

We maintain excellent professional relationships, allowing us to maximise your bottom dollar, find markets for hard-to-move products and dispose of your recycling in an eco-friendly manner. When you think recycling, think GMS.

Why choose us?
GMS Recycling is proud to offer the very best in metal recycling and consultancy services.

You can depend on our experts for:
Scrap processing best practices
Problem solving innovations
Timely, accurate market updates and information
Free, no-obligation onsite consultation
Prompt, proactive pickups, service and reporting
Provision of specialised facilities and equipment
Transportation and logistics solutions
Customised accounting and reporting procedures
Sustainable environmental and safety practices
Continuous quality improvements
Total business integrity

Our business provides a best-in-class service to all our national and international clients.

Trading Hours at all locations:
7.00am – 5.00pm Monday – Friday
8.00am – 12.00pm Saturday

GMS Hamilton
07 846 2543
GMS Auckland
09 869 7274
GMS New Plymouth
06 755 2688",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Hamilton, Waikato, New Zealand",New Zealand,gmsgroup.nz,https://www.linkedin.com/company/global-metal-solutions-ltd
InZone Industries Limited,"InZone Industries Ltd is a vertically integrated business offering a supply and install service for insulation and other energy efficiency solutions to the residential, commercial and retrofit markets. 

InZone Industries Ltd was formed following the merger in 2012 of InsulPro Manufacturing Ltd and Brightr (formerly known as Smart Energy Solutions Ltd.) The business' ownership and board comprises three groups: the founders of InsulPro Manufacturing Ltd, the founders of Brightr and private equity firm Maui Capital Ltd.",Renewable Energy Semiconductor Manufacturing,201-500 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,inzoneindustries.co.nz,https://www.linkedin.com/company/inzone-industries-limited
Blackcurrent,"Blackcurrent has built a BC FLEX system for a flexible, electrified future.
We help energy users—from rural enterprises to large-scale business—unlock the full value of their energy assets through intelligent demand flexibility. Our platform integrates smart controls, real-time data, and market signals to shift and optimise energy use when it matters most—reducing costs, lowering emissions, and supporting grid stability.
 
Whether it’s shifting irrigation schedules, automating battery storage, or coordinating microgrids, Blackcurrent enables everyday operations to become part of a smarter, cleaner energy system.
We partner with leading utilities, cooperatives, and infrastructure providers to bring scalable, future-focused energy solutions to the people who power the economy.
 
Demand flexibility
Distributed energy coordination
Carbon reduction at scale
Trusted partnerships
Proudly Aotearoa-based
 
Join us in electrifying what's next.

#EnergyTech #CleanEnergy #SmartGrid #DemandFlexibility #Decarbonisation #EnergyTransition #Blackcurrent",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,New Zealand,New Zealand,blackcurrent.io,https://www.linkedin.com/company/blackcurrent
Flotech Services Ltd,"Flotech are a leading global supplier of equipment and engineered systems for the renewable energy, oil & gas, power and process industries.

Who is the Flotech Group? 

Our establishments in Sweden, Singapore, France, North America, New Zealand and Australia support global operations. These strategically positioned businesses enjoy close economic and intellectual bonds while the grouping of resources provides fiscal and technological benefits to Flotech’s clients.

Flotech has maintained ISO 9001 accreditation with Lloyd's Register Quality Assurance since 1993. The Group enjoys a deep quality culture together with excellent health, safety and environmental assurance systems, and offers itself as a reliable partner for a wide spectrum of gas-driven energy undertakings.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,flotech.com,https://www.linkedin.com/company/flotech-services-ltd
World Solar NZ,"Helping New Zealanders create energy efficient homes and businesses. 

World Solar are a team of solar energy experts who want to share their knowledge with New Zealanders to help create a better tomorrow and enjoy power savings today.  After installing thousands of solar power systems in homes and businesses across Australia and New Zealand the World Solar team are here to help you as you make the switch to solar energy.

We are building New Zealand’s largest renewable energy business, bringing great value solar energy solutions to homes and businesses across our beautiful country.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,worldsolar.co.nz,https://www.linkedin.com/company/world-solar-nz
Evolve EV,"We are specialising in making a shift towards driving EV as smooth as possible, by offering NZ homes and businesses our personalised EV charging solutions",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/evolve-ev
NATURE'S FLAME LIMITED,"NATURES FLAME LIMITED is a renewable energy company located in Taupo, New Zealand - specialising  in Wood Pellet Fuel for domestic and commercial energy requirements.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Rotokawa, Waikato, New Zealand",New Zealand,naturesflame.co.nz,https://www.linkedin.com/company/natures-flame-limited
AA Solar,"Being a custom business we: design, specify, source, install and guarantee the right solar system for you. With a track record of over 30 years, you can be assured, we are here to support you now, and for many years to come.
Our expert team will explain our products and processes and help demystify solar PV and batteries, so you can sit back and enjoy the benefits of a well-designed bespoke solar system.

In fact, whether you are wanting to buy parts, are a homeowner, or are installing solar on your warehouses nationwide, everyone has access to our dedicated team of Solar Engineers.

Our process starts and finishes with you. It is our job to understand your power needs and then provide the advice, product and service you need to get the right solar solution, first time every time. Specifically, for:
	RV Installations and Upgrades (Silverdale Workshop)
	Residential Solar Installations, both Grid-Tied and Off-Grid Nationwide
	Industrial/Agricultural Solar Parts and Equipment
	Commercial Solar
	Agricultural Solar

The AA Solar Difference
At AA Solar, we are passionate about helping our customers harness the power of the sun, to give greater energy freedom, lower costs, and a clean, safe energy solution.  We tackle all solar & battery projects from RVs, Boats, Industrial Equipment to premium residential homes.  No job is too big or too small for this talented dedicated crew of Solar Engineers.
	Bespoke Solutions
	Friendly experienced professionals
	Can do attitude
	Great pricing and service
	Best in class, for warranties",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Silverdale, Auckland, New Zealand",New Zealand,aasolar.co.nz,https://www.linkedin.com/company/aa-solar
Xtreme Zero Waste,"Xtreme Zero Waste is a community enterprise, turning the negatives of waste into many positives for the environment and community in Raglan, Aotearoa New Zealand.

Xtreme Zero Waste is contracted by Waikato District Council to operate weekly kerbside collections and the Raglan Resource Recovery Centre.

At approximately 75% diversion from landfill, we are turning Raglan’s waste into resources and striving towards zero waste.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Raglan, Waikato, New Zealand",New Zealand,xtremezerowaste.org.nz,https://www.linkedin.com/company/xtremezerowaste
SAEL Energy Solutions LLP,http://www.saelenergy.com,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,saelenergy.com,https://www.linkedin.com/company/saelenergy
Predator Free Rakiura,"Predator Free Rakiura is an ambitious and courageous project to help our community and nature to thrive together by removing predators on Rakiura/Stewart Island to restore our natural haven - Rakiura, mauri ora! 

An incredible amount of work towards a predator-free Rakiura has already been achieved by iwi, the community and various organisations. Many people on and around Rakiura are doing their bit to control predators and keep their homes, vehicles and vessels rat-free. We have shared some of these stories on our website.

Drawing on the combined efforts of so many within our community, who are not only integral to the success of the Project but for many, also the very reason for it, we will work together to develop a single project which aims to remove the predators and create a natural haven for our taonga and our community, forever.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Stewart Island, Southland, New Zealand",New Zealand,predatorfreerakiura.org.nz,https://www.linkedin.com/company/predator-free-rakiura
Able Solar Ltd,"ABLE SOLAR LTD is a privately owned and operated company specialising in Solar Water Pumping and Renewable Energy Systems utilising Solar and Wind powered generating equipment, storage batteries and control equipment.

Able Solar was established in October 1981 in Auckland, and we traded under the name of Able Battery Company Ltd.

In the beginning our main business was the distribution of Lead Acid batteries for many applications including Automotive, Industrial and Recreational.

This operation proved very successful - All our production was pre-sold in advance and sales exceeded production very quickly. We commenced importing a range of batteries from a U.S Battery Manufacturing Co in Corona USA to satisfy local demand for this growing market.

Solarex Solar Photovoltaic modules (which later merged with BP Solar) were offered and as prices started to fall a new exciting market emerged around New Zealand.

In September 2016 Able Solar was purchased by Mike Prior and family, after working for Graeme for over 15 years it was a natural transition in to the directors role for Mike and a well earned break for Graeme. We moved the business to Takanini at the same time. 

We have now grown in to the top Off Grid and Solar Water Pumping specialist company in New Zealand with a network of installers and service agents covering both islands. 

Our Mission is to supply High quality products and service at affordable prices.

We look forward to meeting you sometime.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Takanini, Auckland, New Zealand",New Zealand,ablesolar.co.nz,https://www.linkedin.com/company/able-solar-ltd
Solar Electric Technology Ltd,"At Esolar, we help Kiwis harness the power of the sun to create a cleaner, more sustainable future. Based in Tasman, we’re trusted solar specialists with over 25 years of experience delivering high-quality solar solutions across New Zealand.

From residential homes to large-scale commercial and community projects, we provide comprehensive solar packages—encompassing system design, expert installation, after-sales support, and energy advice you can rely on.

With more than 3,000 systems installed—including solar power, solar hot water, wind, and mini-hydro—our team has the expertise to deliver innovative, reliable, and future-ready energy systems.

We stay at the forefront of solar technology, offering advanced solutions like battery storage, energy management, and EV charging. 

At Esolar, we’re not just installers—we’re energy partners committed to sustainability, innovation, and exceptional service.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Redwood Valley, Tasman, New Zealand",New Zealand,esolar.co.nz,https://www.linkedin.com/company/solar-electric-technology-ltd
CPS Solar Ltd,"As specialists in renewable solar energy solutions, CPS Solar supplies and installs the world’s leading solar panels and each comes with a 25 year warranty.  We are a vibrant, innovative company whose parent company, Canterbury Power Solutions, was established in 2007 by owners Murray and Jackie Marquet. 

Canterbury Power Solutions specialises in the full range of electrical services, including air conditioning heat pumps, domestic and commercial electrical - and even wind turbine energy systems!

Over the past 2-3 years Canterbury Power saw the need for a separate business unit focusing on helping Clean Green NZ in becoming more energy efficient. CPS Solar concentrates on sustainable, renewable energy products like solar panels and off-grid solar systems – all of which mean real savings for energy consumers, help to reduce the stress on our national grid and improve NZ’s carbon footprint!

Whether they’re working alongside homeowners or builders in domestic or commercial projects, installing heat pumps and aircon, or working in the exciting field of renewable energy with their solar panel and wind turbine solutions, CPS Solar aims to provide prompt and friendly service and always deliver the right solution for the customer. CPS Solar only uses the best products on the market and their focus is firmly on customer-based outcomes.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Christchurch, Canterbury, New Zealand",New Zealand,cpssolar.co.nz,https://www.linkedin.com/company/cps-solar-ltd
New Zealand Solar Power,"We understand that every household and business is different and requires a tailored solution. We discuss our clients’ requirements and provide a detailed Energy Management Solution to meet their needs.

No Hidden Costs
High Quality Equipment
Customised Systems
Experienced Team
Complete approach – Solar, Hot Water, Battery Storage, EV Charging",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,nzsolarpower.com,https://www.linkedin.com/company/new-zealand-solar-power
Freenergy Solar Solutions,"CAPTURE THE POWER OF OUR GLORIOUS SUNSHINE – COST EFFECTIVELY, WITHOUT HASSLE",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Waiohiki, Hawke's Bay, New Zealand",New Zealand,freenergy.co.nz,https://www.linkedin.com/company/freenergy-solar-solutions
Kiwi Charcoal Limited,"COMMITTED TO QUALITY
Kiwi Charcoal is the first and only sawdust charcoal briquette manufacturing company with operations in the rural Waikato region engaging with the local population for our personnel requirements and adding value to the local economy

Our Goals
- Convert carbon in waste sawdust and dead wood to charcoal – SAVE TREES
- Transform New Zealand from a net importer to exporter of high-quality charcoal logs & briquettes

CHARCOAL IS RENEWABLE
New Zealand currently imports almost all its charcoal of just over 7,000 tons per annum from countries where exhaustible supplies of hardwood are not being properly sustained with replanting and sustainable practices whereas our product is renewable.

Kiwi Charcoal uses the waste of the New Zealand lumber and timber industry as its raw material that is otherwise land-filled where methane production is inevitable. While most landfills in New Zealand are harvesting some of their bio-gas for power production, there is always some gas escaping and contributing to the increase of greenhouse gases which could accumulate as a contribution to anthropological global climate instability.

Kiwi Charcoal has re-designed the anaerobic mechanical process for manufacture of charcoal from sawdust which is more suitable to the New Zealand conditions and raw material of Radiata Pine sawdust available in the country.

Kiwi Charcoal uses not only sawdust, peelings and shavings but even broken logs and small branches commonly abandoned on the lumber camps are also a potential source of raw material available for use without impacting the existing productivity of the mills or loss of a single job to the communities relying on these industries.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Maramarua, Waikato, New Zealand",New Zealand,kiwicharcoal.com,https://www.linkedin.com/company/kiwicharcoal
Southwater Ltd,"We specialise in the dredging and dewatering of sludge, fine grain silts and hydrocarbon contaminated materials plus, water treatment and water recycling. 
Southwater Ltd is a South Island based family owned business. We are set up for rapid deployment NZ wide. A safe and environmentally responsible workplace is a key priority. We work closely with Sydney based CRS Water and Gold Coast based PR Power. If the scale and complexity of specific NZ projects better suit either of these companies we provide local sales and operational support on an agency basis",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Nelson, Nelson, New Zealand",New Zealand,southwater.co.nz,https://www.linkedin.com/company/southwater
The HVAC Consultants Ltd,HVAC Control and Design Consultants.,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Omanawa, Bay of Plenty, New Zealand",New Zealand,thehvacconsultants.co.nz,https://www.linkedin.com/company/the-hvac-consultants-ltd
5R Solutions Limited,"5R Solutions is a New Zealand based company specialising in window glass recovery. Since beginning in September 2009, 5R Solutions have experienced significant growth in New Zealand, and in late 2017 expanded into the Sydney market. 

We have three reprocessing sites in Australasia located in Sydney, Auckland and Christchurch, where we are moving and processing 10’s of thousands of tonnes of glass each year.  

We are involved in the design and manufacture of the plant and equipment that is used in our operations. Currently our generation 3 processing equipment is capable of processing of the full spectrum of waste flat glass that is generated by commercial and post-consumer markets. We have a fully developed in house supply chain management for the collection of waste glass and delivery of end products. We work closely with our customers to ensure that the best solutions are provided for their needs. 
Our quality assurance and workplace health and safety systems are built to ISO standard and are fully auditable. As well as our Sydney facility being the only fully EPA licensed to accept up to 30,000 tonnes of flat glass material in NSW. 

We have achieved the following goals for the supply chain:

Developed processing equipment able to recover the more difficult glass and reduce costs for the generators

Developed a total resource recovery package delivering flexibility for small to large generators and providing valuable and regular waste generation data 

Development of multiple end use markets in South East Asia

Increased the quality and specification of the finished product",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Christchurch, Canterbury, New Zealand",New Zealand,5rsolutions.co.nz,https://www.linkedin.com/company/5r-solutions-limited
The Alternative Energy Company Ltd,"The Alternative Energy Company are proud to be delivering the Energie thermodynamic range to the Nelson / Tasman region and New Zealand.

Solar that works at night!

Energie thermodynamic solar energy represents a great leap forward in the development of the collection of Energy from the Sun. With high reliability and efficiency rates, the Energie Solar System has overcome all the existing constraints of traditional systems. With simple, high-performance solar panels without glass, they work by means of an ecological fluid (refrigerant), immediately collecting the solar radiation, both direct and diffuse, as well as heat from the surrounding atmosphere by natural convection, also increasing the level of energy collected which allows the Energie solar systems to operate in the sun, wind, rain, hail and even at night!",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Mapua, Tasman, New Zealand",New Zealand,thealternativeenergycompany.co.nz,https://www.linkedin.com/company/the-alternative-energy-company-ltd
Apricus Eco,"Environmentally sustainable, renewable water heating technology for hot water and central heating. Approved NZ designer and distributor of innovative, high performance, environmentally sustainable technologies:
- Apricus solar thermal 
- Reclaim CO2 hot water heat pump
- Pellematic commercial wood pellet boilers
- Easypell domestic wood pellet boilers",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Tauranga, Bay of Plenty, New Zealand",New Zealand,ecohotwater.co.nz,https://www.linkedin.com/company/apricuseco
Solar Living NZ,"Solar Living believes renewable energy should be widely available and affordable to all New Zealanders. A Solar Living photovoltaic (PV) system will reduce your carbon footprint, give you energy independence, and freedom from rising electricity rates.

Because we believe solar power should be affordable, our team of local Christchurch experts will work with you to find a solar energy system that meets your needs and budget. 

A residential PV system will typically pay for itself in 10 years. With a little maintenance, your solar power system is virtually guaranteed to last for a few decades more. Solar Living's PV systems are quiet and discreet, so they can be installed in the busiest urban and residential neighbourhoods without causing any issues. They will also reduce your energy costs and carbon footprint, saving you money and helping save the environment.

We are SEANZ accredited, which means Solar Living adhere's to strict practices, ethics and guidelines. We are proud to be Christchurch's solar energy experts. It also means all PV installations come with a 25 year manufacturer warranty! If there are any issues, you can call us and we'll be there to help.

For a free, no obligations quote call Solar Living today on 03 383 6200, or try Melanie on 021 629 770, or Jason on 027 226 4536. You can always check out our website www.solarliving.co.nz.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Christchurch, Canterbury, New Zealand",New Zealand,solarliving.co.nz,https://www.linkedin.com/company/solar-living-nz
Think Solar Queenstown,"Queenstown Solar is part of the Think Solar Group. We design and install solar, battery and off-grid systems.

Through transparent advice and education. We help match our customers with the ideal solar system.

Focusing on using the highest quality components, having the highest quality installation and great customer service.

We do this to help New Zealand transition to a low carbon future.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Queenstown, Otago, New Zealand",New Zealand,queesntownsolar.co.nz,https://www.linkedin.com/company/queenstown-solar
Think Solar Dunedin,"Think Solar Dunedin (formally Dunedin Solar) is part of the Think Solar Group. We design and install solar, battery and off-grid systems.

Through transparent advice and education. We help match our customers with the ideal solar system.

Focusing on using the highest quality components, having the highest quality installation and great customer service.

We do this to help New Zealand transition to a low carbon future.

Focusing on using the highest quality components, having the highest quality installation and great customer service.

We do this to help New Zealand transition to a low carbon future.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Dunedin, Otago, New Zealand",New Zealand,thinksolar.co.nz,https://www.linkedin.com/company/think-solar-dunedin
Energy Farms NZ,"Leading the quest to change the world as the trusted sustainability partner creating valued, efficient energy solutions delivered with passion, expertise, teamwork and a relentless focus on customer satisfaction.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,energyfarms.co.nz,https://www.linkedin.com/company/energy-farms-nz
emhTrade,"We believe there is no more pressing issue facing society than climate change. Our purpose is to enable a better power society for the environment and for energy consumers. 

We have created a platform for the energy sharing economy, where collaborative communities of homes and businesses can accelerate the adoption of cheaper, greener energy technologies. Our smart optimisation software enables this new generation of energy technologies to have the greatest possible impact.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,emhtrade.com,https://www.linkedin.com/company/emhtrade
Refill NZ,RefillNZ offers a free and easy solution for preventing plastic pollution from single-use bottles by making it easy to find free water on tap.,Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Wellington, Wellington, New Zealand",New Zealand,refillnz.org.nz,https://www.linkedin.com/company/refillnz
Ubiquetherm,"Delivering a sustainable planet, by using NanoTech to create warmer and cooler environments for homes and industry.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,ubiquetherm.com,https://www.linkedin.com/company/ubiquetherm
WARI,"WARI offers a range of water demand management services, including water performance and management, building science, and building evaluation and research.  WARI operates using the unique WERT software to aid in its water performance studies, and help to identify the optimum demand management solutions tailored to each building.",Renewable Energy Semiconductor Manufacturing,Self-employed,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/wari
Loxley Innovation,Creating optimal renewable energy solutions for farms and beyond.,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Christchurch, Canterbury, New Zealand",New Zealand,loxley.nz,https://www.linkedin.com/company/loxley-innovation
Total Solar,"Total Solar are your one stop for advice, installation and a full suite of solar products for your total solar power solution.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,totalsolar.co.nz,https://www.linkedin.com/company/total-solar-nz
Triangle Solar Energy,"We believe solar energy and energy storage will completely transform the human relationship with electricity, and the way we work and live. Team Triangle always offer the best solution to help Kiwis to know that we contribute towards a healthier environment. It is not an easy thing to save our planet, but to reach New Zealand’s renewable energy target in 2030, let's play a major part with Triangle over the next ten years!
For a Greener & Greater New Zealand!",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/trianglesolarenergy
SolarKing NZ,"Now more than ever, solar energy can be a viable way to save money and contribute to the sustainability of our planet. If you are looking for ways to improve your finances and make a positive difference in the world, then we'd love to talk.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,solarking.co.nz,https://www.linkedin.com/company/solarking-nz
