Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Aschoff Solar GmbH,"Aschoff Solar GmbH, based in Germany, offers complete solar system solutions for industrial customers on the international market. The activities are focused regionally in Asia and Africa aiming for electricity-intensive and heat-intensive industries as a priority. Besides the classic solar applications of power generation and heat supplies, solutions are planned and establisched for solar pump stations with an output of > 30 kW. Aschoff Solar designs, delivers and installs the systems through German installation teams, with the support of local partners. In 2012, Aschoff Solar GmbH received the export award in the service category by the Bavarian Minister of Economic Affairs.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Petersaurach, Bavaria, Germany",Germany,aschoff-solar.com,https://www.linkedin.com/company/aschoff-solar-gmbh
Galicium Solar,"Wir lassen die Sonne für Sie arbeiten und sorgen für eigenen Strom bei Tag und Nacht.

Unser Service kümmert sich darum, dass #Photovoltaik, #Speicher und Ladestationen in Ihrem Unternehmen sorgenfrei laufen.

Energiekosten sparen mit System.

Der Einstieg in Energieeffizienz mit uns bringt sofortige Kostenreduzierung und wertvolle Erkenntnisse über Energieflüsse – Garantiert!

Ein lohnendes Engagement für Klima, Mensch, Natur und
unsere Kunden.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Tübingen, Baden-Württemberg, Germany",Germany,galicium.de,https://www.linkedin.com/company/galicium-solar
Georgsmarienhütte Holding GmbH,,Renewable Energy Semiconductor Manufacturing,11-50 employees,,"Georgsmarienhütte, Lower Saxony, Germany",Germany,gmh-holding.de,https://www.linkedin.com/company/georgsmarienhütte-holding-gmbh
Grüne Energie U.G.,"Inspirujemy działania efektywne energetycznie. Specjalizujemy się w zrównoważonym rozwoju : odnawialnych źródłach energii oraz auditingu energetycznym przedsiębiorstw. Realizujemy inwestycje w formule ESCO, zarządzamy infrastrukturą energetyczną, optymalizujemy procesy zakupowe mediów energetycznych oraz koszty podatkowe z tym związane.

Współpracujemy z siecią profesjonalistów, funduszami inwestycyjnymi i spółkami energetycznymi. 

Zapewniamy efektywność energetyczną.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Public Company,"Holzwickede, North Rhine-Westphalia, Germany",Germany,grune-energie.pl,https://www.linkedin.com/company/grune-energie
Ampere Solar GmbH,"Ampere Solar GmbH is a renewables & environment company based out of 39 Antonstraße, Dresden, Germany.",Renewable Energy Semiconductor Manufacturing,,,"Dresden, Saxony, Germany",Germany,ampere-solar.de,https://www.linkedin.com/company/ampere-solar-gmbh
cupasol GmbH,"Die cupasol GmbH entwickelt, projektiert und realisiert nachhaltige Versorgungssysteme im Wärmesektor mit dem Fokus auf erneuerbare, CO2-freie Technologien mit dem Schwerpunkt  Solarthermieanlagen. Wir setzen uns aktiv für die Wärmewende ein und liefern mit unseren innovativen Ideen einen der wichtigsten Bausteine für die Energiewende in Deutschland.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Ravensburg, Baden-Württemberg, Germany",Germany,cupasol.com,https://www.linkedin.com/company/cupasol-gmbh
Solarservice Norddeutschland,"Holen Sie sich die Energiewende direkt nach Hause, in Ihren Betrieb oder auf Ihren landwirtschaftlichen Hof – mit einer persönlich auf Sie zugeschnittenen Photovoltaikanlage. Auf Wunsch ergänzt um einen individuell passenden und flexibel erweiterbaren Solarspeicher. 
Die Profis der Solarservice Norddeutschland Vertriebs GmbH & Co. KG unterstützen Sie gern und stellen Ihnen von Anfang an einen erfahrenen Projektmanager zur Seite, der Sie im gesamten Prozess berät und begleitet. 

Werden Sie Teil unseres Teams! Die Solarservice Norddeutschland Vertriebs GmbH & Co. KG sucht regelmäßig personelle Verstärkung. Als Elektriker*in, Elektrohelfer*in, Dachdecker*in oder Dachdeckerhelfer*in können Sie in  unserem Unternehmen aktiv die Energiewende mitgestalten. Die zukunftsweisende Solarbranche bietet Ihnen zudem sehr gute Berufsperspektiven und Karrierechancen.

Starten Sie jetzt mit bzw. bei uns durch und schützen Sie mit zeitloser Sonnenenergie Ihre Umwelt.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Partnership,"Burgdorf, Lower Saxony, Germany",Germany,solarservice-norddeutschland.de,https://www.linkedin.com/company/solarservice-norddeutschland
Solar und Energietechnik AG,Solar und Energietechnik AG is a Company for installing PV Systems,Renewable Energy Semiconductor Manufacturing,51-200 employees,Public Company,"Wuppertal, North Rhine-Westphalia, Germany",Germany,nrw.solar,https://www.linkedin.com/company/dach-&-solartechnik-wuppertal-gmbh
multiwatt Energiesysteme GmbH,"multiwatt ist als Photovoltaik Großhandel seit 2011 von Rostock aus deutschlandweit und weltweit tätig. Wir sind ihr Photovoltaik Großhandel für die Planung und Lieferung von Energiesystemen – wir senken ihre Energiekosten durch Solarenergie und effizienten Energiekonzepten.

 

Wir liefern ab Lager mehrere Tausend Artikel
Mit Speditionspartnern bringen wir die Ware an jeden Ort weltweit
Wir planen ihre Solaranlage & Wärmepumpe inklusive Wirtschaftlichkeitsprognose
Wir stellen die Komponenten zusammen
 

 Wir planen ihre Photovoltaik-Anlage mit den hochwertigsten Solarmodulen, Untergestellen, Solarkabeln, Stromspeicher, Wechselrichtern und weiterem Photovoltaik Zubehör.
Fern ab vom öffentlichen Netz ermöglichen wir ihnen eine autarke Energieversorgung mit unseren ausgeklügelten Off-Grid Konzepten für Garten und Camping und Insel-Lösungen.
Der Photovoltaik Großhandel multiwatt ist herstellerunabhängig und bietet die hochwertigsten Komponenten an.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Bentwisch, Mecklenburg-West Pomerania, Germany",Germany,multiwatt.de,https://www.linkedin.com/company/multiwatt
Aiolos Engineering GmbH,"Data analytics, project management and R&D for the wind industry. 

Aiolos wind was founded in 2019 on the back of several years of experience closely related to engineering, data analytics and project management within the wind industry.

The name comes from the greek god of wind, which is synonymous with adaption and nimbleness. We may be far from an acient greek deity, but we do take the value of adaption to heart, and believe that it is a key to success in today's rapidly changing world. 

Are you looking for support in an upcoming wind energy project, and require some additional know-how and nimbleness?",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Hannover, Lower Saxony, Germany",Germany,,https://www.linkedin.com/company/aiolos-eng
deea solutions GmbH,"deea solutions GmbH provides tailor made engineering, economic and strategy support and advisory services in the fields of renewable energy, electrification and energy efficiency. Our flexible and experienced team of experts, coming either from an engineering or economic background, can look back on a working history in various fields of energy projects, e.g. advisory, project development and finance, detailed design and construction. On that basis, deea combines international consulting experience  with hands-on experience on the construction site in one team of experts. In addition to our own staff, we can rely on our network of associated experts for fields related to our core business.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Frankfurt, Hesse, Germany",Germany,deea-solutions.com,https://www.linkedin.com/company/deea-solutions-gmbh
W-I-N-D Energien GmbH,"Wir machen aus Sonne und Wind - Energie!
Unsere Kompetenzen umfassen sämtliche Prozesse der Planung, der Projektentwicklung, der Realisierung, der Abwicklung und des Betriebs von erneuerbaren Energieprojekten und Energie-Flächen-Konzepten.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Kirchheim unter Teck, Baden-Württemberg, Germany",Germany,w-i-n-d-energien.de,https://www.linkedin.com/company/w-i-n-d-energien-gmbh
Reallabor KliConn,"Im Reallabor Klima Connect (KliConn) der Universität Ulm in Zusammenarbeit mit der Hochschule Aalen wird mit Geschäftsleitungen und Beschäftigten ein Zukunftskonzept erarbeitet. Ursprung ist die „Initiative Donautal Connect“, ein Zusammenschluss ortsansässiger Unternehmen unter dem Dach des Bundesverbands mittelständische Wirtschaft (BVMW). Das baden-württembergische Ministerium für Wissenschaft, Forschung und Kunst (MWK) fördert das neue Reallabor „Klima Connect Industriegebiet Donautal“ für drei Jahre mit rund einer Million Euro.
In einem Dreiklang aus den Bereichen Mobilität (Uni Ulm), Treibhausgas-Bilanzierung (Uni Ulm) und Energieeffizienz, Klimaanpassungsmaßnahmen und Ökologie (HS Aalen) wird eine übergreifende Klimaschutzstrategie für das Industriegebiet Donautal entwickelt.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Educational,"Ulm, Baden-Württemberg, Germany",Germany,uni-ulm.de,https://www.linkedin.com/company/reallabor-kliconn
Loscon GmbH,"Loscon GmbH is a renewables & environment company based out of 20 Charlottenhof, Beeskow, Brandenburg, Germany.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Beeskow, Brandenburg, Germany",Germany,loscon.eu,https://www.linkedin.com/company/loscon-gmbh
GEBA Wärme,"Ihr Partner für nachhaltige Energielösungen – seit 2009

Mit über 15 Jahren Erfahrung in der Photovoltaik- und Heizungstechnik bieten wir maßgeschneiderte Lösungen für eine grüne und unabhängige Energiezukunft. Wir unterstützen Privatpersonen und Unternehmen dabei, ihren Energieverbrauch zu optimieren und von den Vorteilen erneuerbarer Energien zu profitieren.

Unsere Leistungen im Überblick:

Photovoltaikanlagen: Wir helfen Ihnen, Ihre Stromkosten zu senken und Ihre Energieversorgung nachhaltig zu gestalten – unabhängig von steigenden Strompreisen.

Wärmepumpen: Effiziente Heizlösungen für Ihr Zuhause – umweltfreundlich, kostensparend und zukunftssicher.

Batteriespeicher: Maximieren Sie die Nutzung Ihres selbst erzeugten Solarstroms und steigern Sie Ihre Energieunabhängigkeit.

Wallboxen: Laden Sie Ihr Elektrofahrzeug bequem und sicher zu Hause – die perfekte Lösung für umweltbewusste E-Mobilität.

Energieberatung: Wir beraten Sie individuell, um die besten Lösungen für Ihren spezifischen Energiebedarf zu finden.

Qualität, Langlebigkeit und Innovation stehen bei uns an erster Stelle. Unsere Mission ist es, Ihnen mit zuverlässiger Technik und erstklassigem Service zu einer nachhaltigen und zukunftssicheren Energieversorgung zu verhelfen.

Vertrauen Sie auf unsere Expertise – gemeinsam gestalten wir eine grünere Zukunft.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Herrischried, Baden-Württemberg, Germany",Germany,geba-gmbh.com,https://www.linkedin.com/company/geba-wärme
ABE Ingenieurbüro GmbH,"Wir als ABE Ingenieurbüro GmbH sind ein Unternehmen der ABE Gruppe. Unsere Schwerpunkte liegen in der Beratung und Planung von Energieübertragungs- und Verteilungsanlagen für regenerative Energieerzeugungsanlagen, wie z.B. Windenergieanlagen, Biogas und Photovoltaik. Auch die Planung von Wasserstoff- und Batterieanlagen gehören zu unserem Portfolio. 

Mit mehr als 170 geplanten und errichteten Umspannwerkanlagen zwischen 110 und 400 kV verfügen wir über langjährige Erfahrung in der Planung und Beschaffung von Hoch- und Niederspannungsanlagen für die unterschiedlichsten Energieprojekte. 

Beim Bau von elektrischen Anlagen wie Umspannwerken, Trafostationen oder Kabelnetzen übernehmen wir für Sie von der Erstellung des Konzepts, über das Qualitätsmanagement und der Überwachung der Ausführung bis hin zur Schaltung in den Netzbetrieb alle wichtigen Projektschritte.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Barsbüttel, Schleswig-Holstein, Germany",Germany,abe-gruppe.de,https://www.linkedin.com/company/abe-ingenieurbüro-gmbh
Consulting Janssen GmbH,"Die Consulting Janssen GmbH bietet Ihnen eine Vielzahl von Servicedienstleistungen rund um die Themen:
- Installation von Geothermie Anlagen
- Flächen Kollektoren, System Janssen Graben-Kollektor, Ringgraben Kollektoren.
- Prüfung von Betriebsmittel nach DGUV, UVV Prüfung 
- Schulungen zum Thema Arbeitssicherheit. 
Wir sind DIN ISO zertifiziert und besitzen die Zertifizierung zum WHG-Fachbetrieb nach §62 AwSV. Desweiteren sind wir Mitglied in der IHK, sowie dem DVGW.
Unser Unternehmen ist östlich von Bremen zuhause und arbeitet in ganz Deutschland sowie allen Anrainerstaaten.

Unser qualifiziertes Team hilft Ihnen bei Fragen gerne weiter. Zögern Sie nicht, sondern setzen Sie sich mit uns in Verbindung. Wir helfen Ihnen gerne, Ihre Herausforderungen bei der Dekarbonisierung der Wärmeversorgung zu lösen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Hemsbünde, Lower Saxony, Germany",Germany,consulting-janssen.de,https://www.linkedin.com/company/consulting-janssen-gmbh
Nordsee Offshore MEG I Windenergy GmbH,,Renewable Energy Semiconductor Manufacturing,2-10 employees,,"Westerholt, Lower Saxony, Germany",Germany,,https://www.linkedin.com/company/nordsee-offshore-meg-i-windenergy-gmbh
Vendato Solar,"Vendato is a German solar brand which found in 2016, we focus on solar module production & sales. 

At present we have 800MW automatic production line capacity for solar modules in China,including the latest technology lines (5BB & 9BB) on both poly and mono perc cells . 
Besides , we continuously keeping stock at Rotterdam warehouse for the European client taking conveniently.",Renewable Energy Semiconductor Manufacturing,"501-1,000 employees",Partnership,"Seegefeld, Brandenburg, Germany",Germany,vendato-solar.de,https://www.linkedin.com/company/vendato-solar
Shyn Technologies GmbH,"Mit uns beginnt die Zukunft des Heizens. Behagliche Wärme ohne große Kosten.

Immobilienbetreiber, Bauträger und Bestandssanierer aufgepasst. Wir von der Shyn Technologies GmbH helfen Ihnen, beim Bau oder der Sanierung Ihrer Immobilie Kosten zu sparen. Mit uns:

- Werden Sie unabhängig von fossilen Brennstoffen
- Sparen Sie Planungskosten
- Sparen Sie Baukosten
- Sparen Sie Wartungskosten
- Sparen Sie sich den Heizungskeller

Wir sind Techniker, Ingenieure und Designer. Wir produzieren zu 100% in Deutschland.

Unser hochqualifiziertes und ambitioniertes Team hat unter der Führung des Unternehmensgründers Thorsten Jürries das Heizen mit Infrarot auf ein neues Level gebracht. Durch die in jahrelanger Entwicklungsarbeit entstandene Bauweise unserer perfekt designten Geräte ist es nun erstmalig möglich, Infrarot auch als Primärheizung einzusetzen.

In Verbindung mit einer effizienten Solaranlage incl. Speicher tragen Sie einen wesentlichen Anteil zur Dekarbonisierung im Wohnungsbestand bei. Durch den Einsatz des Infrarot-Heizsystems SHYN wird eine aufwändige wassergeführte Heizung samt Wärmequelle wie Wärmepumpe oder Heizzentrale überflüssig. Die gesamten Planungs- und Baukosten für Rohrleitungen, Fußboden- oder Flächenheizungen entfallen.

Unsere SHYN-Geräte sind klein und montagefreundlich. Das garantiert Ihnen bzw. Ihren Kunden höchste Flexibilität in der Raumgestaltung.

Sie wollen mehr über uns erfahren?

Zögern Sie nicht und kontaktieren Sie uns. Je eher wir von Ihrem Projekt erfahren und in die Planung eingebunden werden, desto höher sind die Mehrwerte für Sie. Unsere Experten im Vertrieb wissen, wie Sie den maximalen Ertrag aus Ihren SHYN-Heizgeräten generieren und beraten Sie kompetent und umfassend.

Ab 01.01.2024 | Förderfähig",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Kirchgellersen, Lower Saxony, Germany",Germany,shyn-on.me,https://www.linkedin.com/company/shyn-on-me
db Solar Prime Holding,"Renewable energy boutique specialized in the development, structuring and management of solar photovoltaic (PV) projects",Renewable Energy Semiconductor Manufacturing,Self-employed,Privately Held,"Filderstadt, Baden-Württemberg, Germany",Germany,db-solarprime.com,https://www.linkedin.com/company/db-solar-prime-holding
Poujoulat GmbH,Die Poujoulat GmbH mit Sitz in Simmern/Hunsrück ist die deutsche Tochter von Europas Marktführer für Schornsteintechnik und Abgassysteme mit eigener Produktionsstätte in Simmern. Seit 40 Jahren bieten wir unseren Kunden Kompetenz in Schornstein- und Abgastechnik,Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Simmern, Rhineland-Palatinate, Germany",Germany,poujoulat.de,https://www.linkedin.com/company/poujoulat-gmbh
Provinzial Nordwest Holding AG,,Renewable Energy Semiconductor Manufacturing,2-10 employees,,"Münster, North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/provinzial-nordwest-holding-ag
SigmaHeat,"SigmaHeat Energieservice ist Ihr Partner für digitale, effiziente und zukunftssichere Heizungs- und Gebäudesysteme.
 
Für eine Zukunft, in der wir ressourcenneutral heizen.
 
Wir unterstützen Vermieter, Wohnungsbaugesellschaften, Gewerbeimmobilien und öffentliche Träger dabei, Heizkosten und CO2-Emissionen signifikant zu reduzieren, indem wir die Wärmeerzeugung und -verteilung in Immobilien verständlich und transparent machen.
 
Mit einer Kombination aus moderner Mess- & Sensortechnik, intelligenter Hard- und Software sowie einem datenbasierten Analyseprozess identifizieren wir Störfaktoren und Ineffizienzen im Heizsystem. Diese machen wir sichtbar, messbar und damit gezielt optimierbar.
 
Unsere Kunden erhalten Zugang zu einem umfassenden Web-Dashboard und einer mobilen App. Beide Tools digitalisieren das Management von Liegenschaften und dienen als zentrale Plattform für:

– Visualisierung aller Mess- und Betriebsdaten
– frühzeitige Erkennung von Störungen
– Optimierungsvorschläge basierend auf realen Verbrauchs- und Betriebswerten
– Kommunikation & Dokumentation der Maßnahmen
 
Dank unserer Verbindung aus Technologie, Handwerk und Full-Service sorgen wir dafür, dass Heizsysteme zuverlässiger, effizienter und nachhaltiger laufen.
 
Unsere Leistungen umfassen:

– Heizungsoptimierung & Energieeffizienzsteigerung
– Monitoring, Smart Heating & digitale Heiztechnik
– Installation, Modernisierung & Full-Service Wartung
– Energieeinsparung & CO2-Reduktion im Gebäudesektor
 
Mit SigmaHeat schaffen Sie Transparenz, reduzieren Kosten und machen Ihre Bestände fit für die Zukunft.
 
Kontaktieren Sie uns für ein unverbindliches Einsparpotenzial oder eine Systemanalyse.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Hannover, Lower Saxony, Germany",Germany,sigmaheat.de,https://www.linkedin.com/company/sigmaheat
SunSniffer GmbH & Co. KG,"SunSniffer is autonomous [PV plant] driving! Precisely measured module values are analyzed by artificial intelligence. We provide information about which module is losing how much power, if it needs to be exchanged and when this is most feasible, at the push of a button. To cater for different customer needs, Sunsniffer also provides monitoring and analysis on string level and plant level.

We are digitalizing PV. We apply the Internet of Things to photovoltaics (“PV”) and thus bring PV to the next level, preparing it for the future. Artificial intelligence and machine-learning not only plays an increasing role but is virtually indispensable for current and future industries. This especially applies for photovoltaics as one of the most important energy technologies of the future, which has the potential and the need to be highly interconnected – either to other technological devices, or the grid, etc. – but which is to date almost not interconnected at all. This missing interoperability is provided by SunSniffer: an operating system for PV plants down to module level. SunSniffer digitalizes PV modules and thus implements Industry 4.0 to PV – even on module level.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Nuremberg, Bavaria, Germany",Germany,sunsniffer.de,https://www.linkedin.com/company/sunsniffer
Green Capital Investment,"Green Capital Investment (GCI) was established with the aim of combating catastrophic climate change with the initial focus on closing the gap in the value chain of solar energy. 

Our vision is to be the leading and sought after solar renewable energy investment company and an esteem supplier of main components for solar renewable energy for project realization in Namibia and Southern Africa.

GCI's is committed to support and position companies that are in solar renewable energy to harness the country’s vast potential for solar energy by simplifying the procurement of main components and professional services needed for project realization.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Karlstadt, Bavaria, Germany",Germany,greencapitalinvestment.de,https://www.linkedin.com/company/greencapitalinvestment
Solizer,"Wir bei SOLIZER sind Ihr vertrauenswürdiger Partner und Projektentwickler für Solarkraftwerke in Deutschland und weltweit. Seit 2018 spezialisieren wir uns auf die Entwicklung von Freiflächen-Photovoltaikanlagen in Deutschland. Gemeinsam mit Landeigentümern und Kommunen treiben wir die Energiewende voran - auch ohne staatliche Förderung. Der SOLIZER Way eben!

Erfahre mehr: www.solizer.com",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,solizer.com,https://www.linkedin.com/company/solizer
Solar Frontier Europe GmbH,"World leader in CIS technology

Solar Frontier is the world‘s largest and fastest-growing manufacturer of CIS thin-film modules
that stand out due to their efficiency, high yield and environmental friendliness. As a 100% subsidiary
of Showa Shell Sekiyu K.K., the company is financially strong – which enables it to stand
beside its customers as a reliable and long-term partner. Solar Frontier‘s mission is to develop the
most economical and ecological solar energy solution.

Solar Frontier has been a pioneer in the field of solar energy since the 1970s. Today the company
possesses unparalleled expertise in research, development and manufacturing. In 2011 Solar
Frontier commenced operations of the world‘s largest manufacturing plant for CIS PowerModules.
With a total capacity in the gigawatt range from the total of three factories in Miyazaki, Solar Frontier
is the world‘s leading provider of CIS thin-film technology – and is extremely well prepared for
the international demand for solar modules with superior efficiency and high yield capacity. Aside
from our headquarters in Tokyo, we have regional subsidiaries in Germany, Saudi Arabia and the
United States. We have more than 1,500 employees worldwide.

Reliable local partner: Solar Frontier Europe

Solar Frontier Europe was founded in 2010 in Munich, Germany, in order to provide optimal care
to customers in Europe, Africa and Middle East. However, the company is far more than just a sales
office: Solar Frontier unites all services necessary to provide faultless local support to customers.
This support includes technical support, project development, customer service and more.

For further information please visit us at:
www.solar-frontier.eu",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Grünwald, Bavaria, Germany",Germany,solar-frontier.eu,https://www.linkedin.com/company/solar-frontier-europe-gmbh
FHO Consulting,"All Offshore Wind related tasks in one hand.
Offshore Container units Auditor.
Offshore Inspector.
All Offshore mobilisation Projects worldwide. 
Need a Port or Vessel for a Project? Contact me to safe cost and get efficiant results asap.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Oldersum, Lower Saxony, Germany",Germany,fho-consulting.com,https://www.linkedin.com/company/fho-consulting
Mein Solar GmbH,"Wir sind ein full EPC für schlüsselfertige PV-Kraftwerke und Großbatteriespeicher-Anlagen.
Wir realisieren bereits seit 10 Jahren Anlagen für Energieversorger, Stadtwerke, Industrie, Gewerbe, Freiflächen, Landwirtschaft und Privat.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Ravensburg, Baden-Württemberg, Germany",Germany,mein-solar.com,https://www.linkedin.com/company/meinsolargmbh
HiTES Holding GmbH,"HiTES Holding GmbH was founded with the aim of producing hydrogen. Our process includes the production of green hydrogen from biomass and the thermal cracking of methane to produce turquoise hydrogen. Our processes do not require high-quality biomass or farm-derived food products. HiTES only uses green waste, forestry waste and agricultural waste.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Sulzbach-Rosenberg, Bavaria, Germany",Germany,hites-energystorage.de,https://www.linkedin.com/company/hites-holding-gmbh
InspectorX,"InspectorX offers the powerful solution to assess the condition of underground pipelines with the best pipeline inspection drone. 

The environmentally friendly and cost effective way to monitor and map your asset. Up to 20 kilometers per day of pipeline can be inspected with one inspection drone, which finds and scans the pipeline automatically. 

After one inspection run, the drone delivers: 
- 3D pipeline mapping
- Pipeline condition assessment
- Leak detection survey
- Pipe depth survey
- Vegetation height survey
- Pipeline movement monitoring 
- Geometry (bend radii, angle)
- Right of Way (RoW)
- A digital interactive map, ready to use

Surveying of the future with InspectorX.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Hamburg, Hamburg, Germany",Germany,inspectorx.com,https://www.linkedin.com/company/inspectorx
H2Berlin,"Renewable Energies.
Refine. And Harness.
Through solutions for now and the future.
For each individual.
For a city in motion.
Hydrogen. A game changer for the energy transition in the capital city.
Climate. Business. The future of Berlin",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Berlin, Berlin, Germany",Germany,h2berlin.org,https://www.linkedin.com/company/h2berlin
we4everyone GmbH,"Die Wind Energy 4 Everyone GmbH (we4everyone) baut innovative Windsegelkraftanlagen, die im urbanen Raum Unternehmen und Privathaushalte mit lokalem Windstrom versorgt. Das Windsegel produziert nachhaltigen Strom, kann zusätzlich werbewirksam genutzt werden, verbreitet maritimen Flair und schließt als neue Klimatechnologie eine weitere Lücke der Versorgungssicherheit im Energiesektor.

Unser Windsegel benötigt im Vergleich zu konventionellen Windrädern keinen Rotor mehr. Wir haben uns stattdessen angeschaut, wie der Wind Bäume zum Schwingen bringt und ein Segel entwickelt, welches die kraftvollen Baumbewegungen imitiert und in Elektrizität umwandelt. Unsere Windsegel sind damit nicht auf Höhenwinde angewiesen, sondern nutzen die Stärke bodennaher Böen zur Stromgewinnung in Städten.

we4everyone wird gefördert aus den Mitteln der Europäischen Union und des Landes Brandenburg. Mit den Mitteln kann eine Innovationsfachkraft eingestellt werden, die maßgeblich an der Entwicklung und Forschung mitarbeitet. Die Förderung trägt maßgeblich dazu bei, unser Windsegel zur Marktreife zu führen und den Markteintritt zu erreichen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Ahrensfelde, Brandenburg, Germany",Germany,we4everyone.de,https://www.linkedin.com/company/we4everyone-gmbh
ENERGISTO eG,"We are a service cooperative in the field of renewable energy. 
Our common ground is the complete development of PV - installations in several countries. Ready for construction or turnkey. 

In addition ENERGISTO specialists have long-standing experience in the development and implementation of bio and hydro energy power plants.

Our three service areas are:

 Project development

We are planning and realising renewable energy power plants. A one stop shop. Partner oriented.

Our detailed services along the value chain:

- Site research & selection
- Planning
- Financing
- Community integration
- Procurement & construction
- Operation


 Cooperation & consulting 

We can support you either as individuals or as teams – according to your
needs and demands. Our cooperation can be limited to individual trades of individual projects, take the shape of a long-term consulting engagement, or even an interim position in your company.

Collaboration, strategic and operational consulting in

- Marketing & Communication
- Sales
- Technology
- Project planning & project management
- Financing
- Renewable power plant operation & maintenance


 360° Projects

Alternative development options for sites and buildings. Ecologically valuable. Socially sensible. Economically feasible.

Our activities comprise for instance:

- Ideation and development scenarios
- Technical and economic feasibility analysis
- Business and financial planning
- Investment and funding
- Marketing",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Höhenkirchen, Bavaria, Germany",Germany,energisto.com,https://www.linkedin.com/company/energisto
Anlegerschutzverein WindEnergie AWE e.V.,100% erneuerbar UND 100% fair!,Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Berlin, Berlin, Germany",Germany,anleger-wind-energie.de,https://www.linkedin.com/company/anleger-wind-energie
Easy Smart Grid,"Easy Smart Grid is developing an innovative smart grid solution allowing a high integration of (fluctuating) renewable generation. Our technology enables the creation of a market where energy producers and consumers can participate and are paid for their flexibility offer. Easy Smart Grid proposes a simple, affordable and robust solution to raise the full potential of Demand Side Management (i-e flexibility) present in the grid. 
In a nutshell, Easy Smart Grid: 
•	matches supply and demand at any time enhancing ability to absorb fluctuations (of solar/wind power).
•	gives distributed grid participants simple means and fair incentives to offer their flexibility. 
•	does not require an expensive communication infrastructure, avoiding the associated challenges of integration and end user data protection.

Learn more on www.easysg.de !",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Karlsruhe, Baden-Württemberg, Germany",Germany,easysg.de,https://www.linkedin.com/company/easy-smart-grid
Energetic Immobilien Gmbh,"Wir ermöglichen es Grundstücksbesitzern und Kommunen, ungenutzte Flächen nachhaltig und ökonomisch für Solarenergie zu nutzen und so einen entscheidenden Beitrag zur Energiewende und zum Umweltschutz zu leisten.

Wir pachten Grundstücke und werten diese durch die Errichtung einer Photovoltaik-Freiflächenanlage deutlich auf. Die Anlage betreiben wir entweder auf eigene Rechnung oder im Auftrag des Grundstückbesitzers oder einer Kommune.

Bei der Realisation eigener Photovoltaik-Freiflächenanlagen übernimmt Energetic Immobilien die Rolle eines Generalunternehmens: Wir kümmern uns um alle erforderlichen Genehmigungen bei Gemeinden, Energieversorgern, etc. und übernehmen sämtliche Kosten und Risiken des Projektes.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Gaukönigshofen, Bavaria, Germany",Germany,energetic.solar,https://www.linkedin.com/company/energetic-immobilien
