Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Sécheron SA,"Sécheron SA is focused on railway industry, and industrial segments manufacturing high power electric equipment. We design, manufacture, test and deliver products and solutions covering the following scope

Electrical Safety Solutions

Sécheron SA offers an extensive range of products, solutions and services dedicated to the switching and protection of high voltage traction and auxiliary equipment installed on railway and mass transit vehicles. Our ranges of DC and AC circuit breakers, contactors and disconnecting switches, as well as master controllers and wheel flange lubricators, are used on locomotives, conventional and high-speed trains, EMU's, metros, light rail vehicles, tramways and trolley buses.

Traction Power Systems

Sécheron SA offers a complete range of components, solutions, systems and services for DC Traction Substations powering and protecting mass transit and railway networks. With more than 60 years experience in this activity, Sécheron has developed a unique expertise making our equipment to be used in most of the major cities worldwide operating metros and light rails networks, as well as in countries equipped with DC railway lines. Starting from the delivery of individual components such as DC circuit-breakers, disconnect switches or protection and control devices, Sécheron supplies up to the complete DC substation, including transformer-rectifier groups, DC switchgear, regenerative inverter/energy storage systems and other panels. Supported by a strong and expertise project management and engineering team, we also offer a complete range of services to guarantee the quality and performances of the project and equipment.","Appliances, Electrical, and Electronics Manufacturing","501-1,000 employees",Privately Held,"Satigny, Geneva, Switzerland",Switzerland,secheron.com,https://www.linkedin.com/company/secheron-sa
TechnicTrade,,"Appliances, Electrical, and Electronics Manufacturing",,,"Biel, Berne, Switzerland",Switzerland,technictrade.ch,https://www.linkedin.com/company/technictrade
Foto und Internet Service Dössegger,"Foto und Internet Service Dossegger is an electrical/electronic manufacturing company based out of 218 Moosbrunnenstrasse, Lufingen, Zurich, Switzerland.","Appliances, Electrical, and Electronics Manufacturing",,,"Lufingen, Zurich, Switzerland",Switzerland,fotofreak.ch,https://www.linkedin.com/company/foto-und-internet-service-dössegger
PLN Sound,,"Appliances, Electrical, and Electronics Manufacturing",,,"Cormoret, Berne, Switzerland",Switzerland,pln-sound.ch,https://www.linkedin.com/company/pln-sound
Seeholzer HiFi,,"Appliances, Electrical, and Electronics Manufacturing",,,"Zurich, Zurich, Switzerland",Switzerland,seeholzerhifi.ch,https://www.linkedin.com/company/seeholzer-hifi
InkPoster,"World's first color ePaper art poster. 
info@inkposter.com 
InkPosterTM is redefining digital art with the world’s first color E Ink art poster, harmoniously blending the timeless beauty of fine art with breakthrough technology. 

InkPoster marks the next chapter in high-end digital art, embodying a bold fusion of creativity and state-of-the-art technology. Designed by PocketBook, a Swiss-based global leader known for its award-winning e-readers and nearly two decades-long innovation, InkPoster brings iconic artistry to life, transforming your space into a gallery with endless visual possibilities. Every InkPoster is a sophisticated digital canvas, crafted to elevate interiors with elegance and a truly paper-like depth that captivates without glare. 


At InkPoster, we believe art should be a part of daily life. We’ve designed a device that allows you to explore thousands of masterpieces and artistic expressions from every era, adaptable to your unique style, mood, or occasion. With a single touch, InkPoster transforms your surroundings, giving art and beauty enthusiasts a platform to infuse every space with timeless charm and inspiration. The InkPoster app offers an exclusive selection of wall art, curated by a team of seasoned art advisors, ensuring that each selection embodies both style and sophistication.

InkPoster embodies a commitment to sustainable elegance, combining eco-conscious E Ink technology with an innovative display that protects both the eyes and environment. With no Blue Light or heat emissions, our displays offer a seamless fusion of health and sustainability. Every InkPoster is a testament to mindful design, showcasing a vision of art that is as respectful to nature as inspiring to the viewer.

True art is born from a dedication to perfection. Crafted by renowned Italian and European design studios, each InkPoster device emb","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Public Company,"Lugano, Ticino, Switzerland",Switzerland,inkposter.com,https://www.linkedin.com/company/inkposter
TWILINE by Wahli AG,"Intelligent und vernetzt Gebäude steuern und dabei aktiv den Energieverbrauch reduzieren, dafür steht TWILINE und das bereits seit über 34 Jahren.
Ob im Zusammenspiel mit dem Energie-Management direkt Kosten sparen, mit Beschattungsautomatik und Free-Cooling jederzeit ein optimales Wohn- und Raumklima herstellen, oder in der verdienten Freizeit zu Hause die Multi Room-Beschallung mit Lichtakzenten automatisch in Szene zu setzen.

Als Schweizer Technologieunternehmen mit 34+ Jahren Erfahrung in der Gebäudeautomation haben wir uns der höchsten Engineering-Kompetenz mit eigener Hard- und Softwareentwicklung verschrieben. Produktkompatibilität und Ersatzteilgarantie von über 15 Jahren, sowie der nachhaltige Umgang mit Ressourcen, weist sich einerseits positiv auf unseren täglichen Fussabdruck, und andererseits positiv auf die Kostenbilanz aus.

Sie wollen mehr erfahren? Rufen Sie uns an und vereinbaren Sie noch heute einen Informationstermin. Unsere Mitarbeiter unterstützen Sie jederzeit gerne in Ihren Projektideen und stehen Ihnen zur Verfügung.

Werden auch Sie, ein vollumfänglich zufriedener TWILINE Kunde.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Public Company,"Bern, Berne, Switzerland",Switzerland,twiline.com,https://www.linkedin.com/company/twiline
Novalux Swiss,"The Novalux brand, a family-run business with a 70-year history in the Italian market, brings to the Swiss market a wealth of expertise in architectural lighting. Our unique and innovative products, made in Italy, will enhance the architecture of all your projects through lighting. Novalux offers innovative, customizable solutions: modular linear systems with integrated LEDs & plasterboard with integrated LED strip profiles, as well as contemporary luminaire designs. Since 1948, innovation has been the essence of our new design creations, with a view to continuing to offer products at the cutting edge of technology. Thanks to this family know-how and a vision inspired by the future, Novalux is positioned as a true partner to accompany you in all your projects.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Rennaz, Vaud, Switzerland",Switzerland,novalux.com,https://www.linkedin.com/company/novalux-swiss
Dietze Group,"As a global operating family business, the Dietze Group develops and produces:

- Innovative precision glass-to-metal seals for sensors and other applications
- Contact pins and patent-registered press-in-pins for electronic and automotive industry
- Tungsten and Molybdenum products with ground, polished, sandblasted and etched surfaces
- Welded lead-in wires for lighting and semiconductor industry

Web: https://www.dietzegroup.com","Appliances, Electrical, and Electronics Manufacturing",201-500 employees,Public Company,"Maienfeld, Graubünden, Switzerland",Switzerland,dietzegroup.com,https://www.linkedin.com/company/dietze-group
SWISSCAVE AG,"SWISSCAVE AG is a Swiss premium manufacturer of wine climate cabinets and cigar humidors, developing refined storage solutions for private collectors, hospitality projects, kitchen studios and interior professionals.

With dedicated teams across product development, operations, sales, marketing and customer support, SWISSCAVE combines Swiss brand leadership with international market experience and clearly defined manufacturing standards.

Our portfolio ranges from compact built-in wine coolers to large freestanding wine climate cabinets and luxury humidors. Each product is developed to provide stable climate conditions, intuitive functionality, refined materials and an elegant presence within modern living and hospitality spaces.

SWISSCAVE works with customers, partners and professionals across Europe and selected international markets — supporting residential projects, premium hospitality environments and design-led interiors.

Driven by precision, reliability and a passion for perfect storage, SWISSCAVE stands for premium wine storage solutions that go beyond standard appliances.

Wine storage, refined by SWISSCAVE.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Public Company,"Freienbach, Schwyz, Switzerland",Switzerland,swisscave.co.uk,https://www.linkedin.com/company/swisscave-ag
