Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Saidi-Swiss-Services,Transport professionnel de personne partout en Suisse,Information Services,Self-employed,Self Employed,"Villars-sur-Glâne, Fribourg, Switzerland",Switzerland,saidi-swiss-services.ch,https://www.linkedin.com/company/saidi-swiss-services
Adarna Schweiz GmbH,"Adarna Schweiz GmbH is an information services company based out of Metzgerstrasse 1, Frauenfeld, Thurgau, Switzerland.",Information Services,11-50 employees,,"Frauenfeld, Thurgau, Switzerland",Switzerland,,https://www.linkedin.com/company/adarna-schweiz-gmbh
littoralfoot.ch,L'actualité foot de la rive nord du Lac de Neuchâtel,Information Services,2-10 employees,Partnership,"Boudry, Neuchâtel, Switzerland",Switzerland,littoralfoot.ch,https://www.linkedin.com/company/littoralfoot-ch
iFrick.ch,"Hier bloggt Jean-Claude Frick über das Web und die IT-Welt. Vorrangige Themen sind Themen rund um Apple, Gadgets, Smartphones, Android, Social Media, Blogs und Technik.

Als Tech Evangelist interessiert sich der “iFrick” für alles was in der IT Welt spannend und neu ist. Darüber hinaus verfügt er über fundiertes Wissen sowohl der Windows wie auch der Apple Welt und schreibt immer mal wieder Tutorials und Hilfe Beiträge.
Eine Regel auf iFrick.ch ist, dass kein Artikel ohne unterstützendes Bild online geht. Aktuellste News wechseln sich mit Hintergrundberichten, Tipps&Tricks sowie Gastbeiträgen bekannter Tech Blogger ab.",Information Services,Self-employed,Self Employed,"Ostermundigen, Switzerland",Switzerland,ifrick.ch,https://www.linkedin.com/company/ifrick-ch
ITGenossen,"ITGenossen.ch – Make IT Easy! Good to know IT
IT Wissen für Normalverbraucher!
ITGenossen.ch ist deine verständliche Quelle für Wissen rund um Informationstechnologien, Multimediaelektronik und die digitale Welt. Wir machen IT einfach – für Einsteiger, Technikinteressierte und digitale Enthusiasten.

Ob lernen, verstehen, weitergeben oder anwenden: Bei uns dreht sich alles um die smarte Nutzung moderner Technologien – von Software bis Smartwatch, von Netzwerken bis Nachhaltigkeit.
Learn IT. Know IT. Share IT. Wear IT. Love IT.

Tauche ein in die Welt der IT – klar erklärt, praxisnah und immer auf den Punkt gebracht.",Information Services,Self-employed,Self Employed,"Zurich, Zurich, Switzerland",Switzerland,itgenossen.ch,https://www.linkedin.com/company/itgenossen
ANALITIKA SA,Investement research and advisory within healthcare.,Information Services,2-10 employees,Privately Held,Switzerland,Switzerland,analitika.com,https://www.linkedin.com/company/analitika-sa
APECS,"Association des Parents d'Elèves du lycée-collège des Creusets à Sion.
Notre association a un rôle important à assumer. Elle est le lien entre les parents des étudiants et le corps enseignant du Lycée-Collège des Creusets ainsi qu'avec les autorités cantonales.",Information Services,,Non Profit,"Sion, Valais, Switzerland",Switzerland,apecs.ch,https://www.linkedin.com/company/apecs.lcc
passion.4my.horse,"Passion.4my.horse ist das Onlinemagazin für Pferdefreunde und bringt zusammen, was zusammengehört: Kursleitende und Kursteilnehmer / Fragen und Antworten / Suchende und Dienstleister / Informationen und Unterhaltung. 

Eine Kooperation des Printmagazins PASSION, dem Onlinemagazin passion.4my.horse (bis 2023 bekannt als 4my.horse) und Herzenssache Pferd.",Information Services,2-10 employees,Public Company,"Schönenwerd, Solothurn, Switzerland",Switzerland,4my.horse,https://www.linkedin.com/company/passion-4my-horse
Milieutic,,Information Services,Self-employed,Partnership,"Zurich, Zurich, Switzerland",Switzerland,milieutic.com,https://www.linkedin.com/company/milieutic
PlusMinus50.ch,"Was Wäre Wenn...? Mit Plusmius50.ch sind die Kunden eines Vermögens oder Finanzberaters immer vorbereitet, ganz egal was kommt. Wir bieten hochwertige und rechtlich geprüfte Dokumente, welche Sie mit einer attraktiven Marge an Ihre Kunden weiterverkaufen können. Diese sind einfach in der Handhabung und helfen ihnen dabei das Leben selbst bestimmt und in Freiheit zu leben.


KESB - Vorsorgeauftrag, Vollmacht, Patientenverfügung - Testament - Vererben.

Wer selbst bestimmten möchte, muss was tun, sonst bestimmt jemand anders darüber.

Selbstbestimmung ist das Zauberwort. Der Mensch hat immer 3 Wege, um klug zu handeln. 
1. Durch Nachdenken: Das ist der edelste. 
2. Durch Nachahmen: Das ist der leichteste. 
3. Durch Erfahrung: Das ist der bitterste.

Auf dieses heikle Thema wissen die wenigsten Bescheid. Sie werden es auf die brutale Weise erfahren, wenn es schon zu spät ist und da kann niemand ausweichen. Für unsere Kunden bieten wir für diese komplexe Angelegenheiten genaue Lösungen an, denn auf dieses heikle Thema wissen die wenigsten Bescheid und da beraten wir unsere Kunden ganzheitlichen und vernetzt mit unserer 2×360° Life-Case-Qualitäts-Beratung. Dabei gehen wir mit den Kunden weit über dem Tellerrand hinaus. Nur so können wir seine Wünsche und seine Ziele in einem Gesetzes-konformen Dokument alles umsetzen, welche dann auch noch Luft und Wasser dicht sind und sie und Ihre Finanzen absichern.
Die Basis bildet immer die aktuelle Lebenssituation mit den Wünschen und Vorstellungen des Kunden. Dann kommt der Adlerblick!

Eines Tages wird man aufwachen und keine Zeit mehr haben für die Dinge, die man immer wollte. JETZT wäre ein guter Zeitpunkt, das zu regeln.

Melden Sie sich über den Link als B2B Partner an und profitieren Sie noch heute.",Information Services,2-10 employees,Self Owned,"Pratteln, Basel-Country, Switzerland",Switzerland,plusminus50.ch,https://www.linkedin.com/company/plusminus50-ch
ABR art beauté Rosina,"La spécialiste romande en maquillage permanent et dermopigmentation. Hôpitaux, Cliniques, Chirurgiens, Médecins lui font confiance depuis 18 ans déjà !
 
 
Elle intervient à son cabinet lausannois ainsi que dans les hôpitaux. Elle collabore au sein de différents services du CHUV à Lausanne. Les cliniques, chirurgiens, gynécologues, dermatologues, oncologues et médecins privés font également appel à ses services.
Sa réputation n’est plus à faire. Bon nombre de patients viennent de l’étranger pour avoir recours à ses services. F, D, I, Singapour etc...
Elle est régulièrement appelée en tant qu’oratrice lors de congrès médicaux en Suisse et à l’étranger et citée pour des expertises en maquillage permanent.
Elle a une très grande sensibilité pour la dermopigmentation réparatice. Reconstruction des aréoles mammaires après un cancer du sein. Elle camoufle les vitiligos, les dyschromies de la peau, les cicatrices, brûlés, alopécie, fentes labiales.
Elle intervient sur les patients transgenres afin de finaliser, avec de subtils détails, les chirurgies de réassignation sexuelle.
La pigmentation esthétique, soit le maquillage permanent, fait également partie de son quotidien.
Son savoir-faire et son expérience en dermopigmentation sont reconnus. C’est avec beaucoup d’enthousiasme et de passion qu’elle y œuvre au quotidien !


Redonner le sourire, la confiance en soi et l'intégrité aux femmes durement éprouvées après un cancer du sein grâce à la dermopigmentation (tatouage de l'aréole mammaire), après la reconstruction chirurgicale du sein.

Les personnes qui souffrent de séquelles de brûlures, cicatrices, alopécie, fente palatine, vitiligo peuvent également retrouver confiance en elles grâce à la dermopigmentation.

Etre belle au saut du lit grâce au maquillage permanent. Sublimer son visage en pigmentant les sourcils poil par poil ou l'eyeliner, en redessinant le contour des lèvres avec un dégradé, le tout avec une grande délicatesse et de manière très naturelle.",Information Services,Self-employed,Self Owned,"Lausanne, Vaud, Switzerland",Switzerland,maquillage-permanent.ch,https://www.linkedin.com/company/abr-art-beauté-rosina
EssentialGeneva.com,The Essential Edge is an internet-based magazine focusing on the Greater Lake Geneva region and the world beyond.,Information Services,2-10 employees,Privately Held,Switzerland,Switzerland,essentialgeneva.com,https://www.linkedin.com/company/essentialgeneva.com
Verein OriginalCH,Die Verbindung zu Schweizer Produkten und damit Partner deines Erfolges.,Information Services,2-10 employees,Non Profit,Switzerland,Switzerland,originalch.ch,https://www.linkedin.com/company/originalch
Neueroeffnung.info,,Information Services,Self-employed,Self Owned,"Thun, Switzerland",Switzerland,neueroeffnung.info,https://www.linkedin.com/company/neueroeffnung
cmdt information gmbh,,Information Services,2-10 employees,,"Trogen, Appenzell Outer-Rhoden, Switzerland",Switzerland,cmdt.ch,https://www.linkedin.com/company/cmdt-information-gmbh
Innovation Learning Systems Inc.,"Incorporated in 2010, Innovation Learning Systems is the management and production company for renowned consultant, educator, and leadership expert Yogi Akal. It handles his media, education, publishing, consulting, motivational speaking, and corporate training enterprises. Since then, Innovation Learning Systems Inc. has developed a global profile and reputation. With offices in Geneva, Toronto, and Vancouver, it has incubated and developed new projects in business, education, and media. 

Innovation Learning Systems' new projects include the launch of several new brands, including Renaissance MindTM, Stress-AwayTM, and Das PrakashTM Healing.",Information Services,2-10 employees,Self Owned,"Geneva, Geneva, Switzerland",Switzerland,innovationlearningsystems.com,https://www.linkedin.com/company/innovation-learning-systems
HumanByte GmbH,"At HumanByte, we specialize in crafting tailored digital transformation solutions that empower businesses to thrive in the modern age. Our innovative services combine cutting-edge technology with a deep understanding of human needs, ensuring seamless integration and sustainable growth.

Our Offerings Include:
	•	Digital Strategy Development: We design bespoke strategies to help organizations align their goals with the latest technological advancements.
	•	Custom Software Solutions: From AI-driven applications to process automation, we build tools that drive efficiency and innovation.
	•	Data-Driven Insights: Transform your data into actionable intelligence, empowering smarter decision-making and long-term success.
	•	Change Management & Training: We guide your team through every step of digital adoption, ensuring smooth transitions and sustained impact.

At HumanByte, we don’t just implement technology—we bridge the gap between people and innovation, helping organizations unlock their full potential, byte by byte.",Information Services,2-10 employees,Privately Held,"Basel, Basel-Stadt, Switzerland",Switzerland,humanbyte.ch,https://www.linkedin.com/company/humanbyte
GEKO Service Informatique,Indépendant depuis 1994 au services des PME Genevoises.,Information Services,Self-employed,Self Employed,"Confignon, Geneva, Switzerland",Switzerland,geko.ch,https://www.linkedin.com/company/geko-service-informatique
ALPGIS AG,,Information Services,2-10 employees,,"Thun, Berne, Switzerland",Switzerland,alpgis.ch,https://www.linkedin.com/company/alpgis-ag
Cassiber AG,"Cassiber is the idea pool for your company, in which you can integrate all ideas and external suggestions and make the best happen. It cross-links knowledge and experience from different departments and different customer groups. Cassiber offers not only a seamless integration into your intranet, but also several communication channels, such as text messaging (sms), phone calls (automatic transcription), and e-mailing. To make the decision-making process efficient, the system shows only those ideas to the management team that are currently relevant to the company. Each idea's relevance is based on the activities in semantic clusters, collaboration and strategic management decisions.

Make use of Cassiber both for your idea management system and for brainstormings, workshops and meeting preparations. Reach your customers. Capture suggestions and ideas, wherever they evolve.",Information Services,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,cassiber.com,https://www.linkedin.com/company/cassiber-ag
Anaplanfan,"Tap into the wisdom and talents of Anaplan solution architects, developers and thought leaders.",Information Services,2-10 employees,Privately Held,"Lausanne, Vaud, Switzerland",Switzerland,,https://www.linkedin.com/company/anaplanfan
MedDev Central,"MedDev Central is a virtual hub supporting organisations in the medical technology sector.

Our mission is clear and impactful: to foster innovation, drive investment, and empower users by equipping them with the tools and knowledge they need to succeed in an evolving healthcare landscape.

MedDev Central was born during the COVID-19 pandemic, inspired by the glaring gaps in medical technology access that affected us all. Access challenges result from long-standing systemic issues within the industry, affecting every stage of the medical device lifecycle. What started as a simple idea has become a thriving virtual hub—connecting and supporting organisations across the healthcare continuum.",Information Services,2-10 employees,Privately Held,"Basel, Basel-Stadt, Switzerland",Switzerland,meddevcentral.com,https://www.linkedin.com/company/meddev-central
Brandi IT Services,Depuis janvier 2022 Brandi IT Services et Brandi Informatique ont cessé leurs activités et les directeurs de ce entreprises sont désormais à la retraite,Information Services,2-10 employees,Self Owned,"Cuarny, Vaud, Switzerland",Switzerland,brandi-info.com,https://www.linkedin.com/company/brandi-it-services
JIS Management,"Project management for providers and clients seeking solutions in the sphere of business services (accounting, bank accounts, residence solutions, translations, etc.)",Information Services,2-10 employees,Privately Held,"Geneva, Geneva, Switzerland",Switzerland,jis-group.ch,https://www.linkedin.com/company/jis-management
C3T sàrl,"Experiences
• Working with VMware since 2004 (Technical/Consultant)
• VMware Certified Professional since october 2005
• VMware Certified Instructor since march 2006
VMware certification
• VMware VCP-DCV v2, v3, v4, v5, v5.5 Delta Exam & v6 Delta Exam
• VMware Certified Instructor v2, v3, v4, v5 & v6, LEVEL 1 & 2
• VMware Certified Advanced Professional v4
• VMware VCP-DTM v6 (Horizon)
• VMware VCP-Cloud Management v7",Information Services,Self-employed,Privately Held,"Gland, Nyon, Switzerland",Switzerland,c3t.ch,https://www.linkedin.com/company/c3t-sarl
Frontalink,"Frontalink est une agence dédiée à l’accompagnement des frontaliers vers le marché suisse. Nous offrons des formations personnalisées et un suivi pour aider les candidats à se démarquer et réussir leurs démarches.

En partenariat avec des agences d’intérim et des entreprises dans des secteurs comme le bâtiment, la logistique, et l’industrie, nous effectuons une sélection rigoureuse des candidats afin de garantir des profils qualifiés et adaptés aux besoins de nos partenaires.

Grâce à des outils pratiques et une approche proactive, Frontalink s'engage à offrir un service transparent et efficace, aidant chaque candidat à atteindre ses objectifs professionnels.",Information Services,2-10 employees,Partnership,"Genève, Geneva, Switzerland",Switzerland,frontalink.com,https://www.linkedin.com/company/frontalink
Elixir,Bring back the bull,Information Services,2-10 employees,Privately Held,"Geneva, Geneva, Switzerland",Switzerland,elixirfi.com,https://www.linkedin.com/company/elixirfi
S-Qube Technologies GmbH,"S-Qube Technologies GmbH builds AI-powered automation software that eliminates manual, repetitive workflows — so your team can focus on decisions, not data entry.

Founded in Switzerland, we design SaaS platforms that integrate directly into existing business operations, replacing high-volume manual processes with intelligent, auditable automation pipelines.

Our flagship product: TestMeAI
TestMeAI automates the full recruitment intake workflow — email ingestion, CV parsing, candidate deduplication, competency assessment, and searchable candidate management. Currently deployed in maritime crew recruitment and IT specialist hiring, processing thousands of candidate applications per month with zero manual pre-screening.

Proven results with live clients:
→ 80% of inbound applications filtered automatically
→ Pre-screening time reduced from hours to zero
→ Full audit trail on every automated decision
→ Compliant with Swiss FADP, EU GDPR, and EU AI Act requirements

Who we work with:
We partner with recruitment companies, crew management agencies, HR teams, and operations-heavy businesses that are ready to move from manual processes to intelligent automation — without sacrificing accuracy, compliance, or control.

Why Switzerland matters:
Our platform is built and hosted under Swiss data protection law (FADP/DSG) — one of the strictest privacy frameworks in the world. For clients handling sensitive personal data, this is not a detail. It is the architecture.

We are actively expanding into new sectors and geographies. If your team is managing volume that has outgrown manual processes, let's talk.",Information Services,2-10 employees,Self Owned,"Kilchberg, Bitte Wählen Sie Region, Land Oder Bundesland, Switzerland",Switzerland,sqube.ch,https://www.linkedin.com/company/s-qube-technologies-gmbh
Personal Executive Services,"A Professional Service for companies who have recent hires from outside of Switzerland and intended to assist individuals planning to settle down in Switzerland
Flexible plans based on the urgency of your relocation needs
Ran in a professional manner and with a personal touch by Expats who aim to make your relocation run as effortlessly as possible",Information Services,2-10 employees,Privately Held,"Baden, Aargau, Switzerland",Switzerland,personalexecutiveservices.ch,https://www.linkedin.com/company/personalrelocationservices
Allthings,Allthings is a community-driven product information collection. Our mission is to provide each product with it's own homepage.,Information Services,2-10 employees,Privately Held,"Meilen, Zurich, Switzerland",Switzerland,allthings.wiki,https://www.linkedin.com/company/allthingswiki
Celtico Consulting Services,"Welcome to Celtico Consulting Services, your guide to the world of digital innovation. As an IT consulting company & training provider, we offer customised solutions for companies of all sizes. From optimising your IT architecture to implementing ground-breaking technologies, we are at your side with expertise and commitment.",Information Services,2-10 employees,Privately Held,"Fribourg, Fribourg, Switzerland",Switzerland,celtico.com,https://www.linkedin.com/company/celtico-consulting-services
Gross Hosting,"Webhosting, Managed Services (M365 + Telefonie)",Information Services,Self-employed,Privately Held,"Winterthur, Zurich, Switzerland",Switzerland,gross.hosting,https://www.linkedin.com/company/gross-hosting
mediamatrix.ch GmbH,"mediamatrix.ch ist eine kreative Kommunikationsagentur, die mit einem crossmedialen Komplettangebot aufwartet und Projekte aller Art von A bis Z realisiert.
Die vielfältige Palette reicht von Print über TV und Internet bis zu Social Media.
mediamatrix.ch erbringt umfassende Beratungsleistungen und versammelt innovative Köpfe sowie langjähriges, professionelles Know-how unter einem Dach.",Information Services,2-10 employees,Public Company,"Adliswil, Zurich, Switzerland",Switzerland,mediamatrix.ch,https://www.linkedin.com/company/mediamatrix-ch-gmbh
Go4 Solutions LLC,"Go4 Solutions LLC is a Swiss financial tax consulting firm serving financial institutions throughout Europe, dedicated to providing our clients with professional and personalised services for fulfilling their business needs:

- Advisory and support provided for regulatory financial reporting
- Custom solutions and software development for financial institutions
- Business analysis and project management services",Information Services,2-10 employees,Privately Held,"Geneva, Geneva, Switzerland",Switzerland,go4solutions.net,https://www.linkedin.com/company/go4-solutions-llc
Anlima AG,"Wir bieten Ihnen verschiedene Dienstleistungen & Lösungen für Ihre IT-Infrastruktur an. Als kundenorientierter Dienstleister stehen wir Ihnen beratend, unterstützend und ganz in Ihrer Nähe zur Verfügung.",Information Services,11-50 employees,Public Company,"Wollerau, Schwyz, Switzerland",Switzerland,anlima.ch,https://www.linkedin.com/company/anlima-ag
myskills GmbH,http://www.myskills.org/,Information Services,11-50 employees,Privately Held,Switzerland,Switzerland,myskills.org,https://www.linkedin.com/company/myskills-gmbh
Drive Audio Player,"Drive Audio Player is a lightweight online utility that allows you to play your audio files stored in Google DriveTM. It supports the following features:

 - Playback of MP3, MP4, OGG Audio, WAV, ACC, webm Audio.
 - Playlists support.
 - Support for Audio tags and album covers.
 - Open Audio files directly from Google DriveTM and GmailTM.",Information Services,2-10 employees,Self Employed,"Zurich, Zurich, Switzerland",Switzerland,driveplayer.com,https://www.linkedin.com/company/drive-audio-player
Riviera Informatique,"Dépannage Informatique Pc, Mac, Serveur, Router, imprimantes, etc.. Virus, récupération des données, transferts à l'atelier ou chez vous PME ou clients individuels. Conseil et fourniture matériel et logiciel.",Information Services,2-10 employees,Self Owned,"Veytaux, Vaud, Switzerland",Switzerland,"rivierainformatiqy matters.
Start your free trial at: foliodoc.com",Information Services,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,foliodoc.com,https://www.linkedin.com/company/foliodoc
Runproof,"Runproof turns PRDs and acceptance criteria into executable Playwright tests, evidence, and release signals",Information Services,Self-employed,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,runproof.ai,https://www.linkedin.com/company/runproof
Gemius VVIS,"Gemius is pricing intelligence for colored gemstones.

We turn the opaque, fragmented world of colored-gemstone valuation into clear, evidence-based price ranges — so buyers, collectors, traders, and gemologists can decide with data, not guesswork.

Every estimate is grounded in a stone's gemological attributes and anchored to cited authority sources, and expressed as a defensible range rather than a single misleading number. The result: transparent, repeatable valuations across emeralds, rubies, sapphires, and 20+ colored-gemstone species.

Built in Zurich.

→ Explore the platform: gemius-stones.com",Information Services,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,gemius-stones.com,https://www.linkedin.com/company/gemius-vvis
Petgen,"Petgen est une société suisse qui développe des agents IA pour les entreprises, principalement en santé animale.

Fondée par Antoine Adam et Vincent Dattée, deux vétérinaires, Petgen conçoit des solutions d'intelligence artificielle qui centralisent, fiabilisent et diffusent la connaissance interne des entreprises.

Nos agents IA :

Memoria — Agent IA documentaire qui exploite une base de données fermée (RAG privé) pour capitaliser, transmettre et faire performer la connaissance interne des entreprises. Politique zéro hallucination : les réponses s'appuient uniquement sur les données internes du client.
VetSherpa — Solution dédiée aux étudiants vétérinaires.
Fidelconnect — CRM développé pour le secteur de l'assurance santé animale.

Ce qui nous distingue :

Une expertise métier vétérinaire portée par des fondateurs vétérinaires.
Une solution clé en main : RAG, quiz, formation et tableau de bord intégrés.
Une politique zéro hallucination, fondée sur les seules données internes.
Une gouvernance documentaire : versioning, traçabilité, logs par source.
Un hébergement européen conforme RGPD.

Capitaliser. Transmettre. Performer.",Information Services,2-10 employees,Privately Held,"Saint-Prex, Vaud, Switzerland",Switzerland,,https://www.linkedin.com/company/petgenerative
Newsy,"Newsy is your personal news assistant: you define the topics, Newsy delivers short, curated briefings – daily or weekly.

Following the news today usually means endless feeds, constant notifications, and still the feeling of having missed what mattered. Newsy turns that around.

Instead of following an algorithm, you describe in your own words what you care about – a company, a technology, a policy debate, a hobby. Newsy searches a curated pool of quality sources, summarizes what's relevant, and delivers the briefing on your schedule.

What makes Newsy different:
- Your topics, your words – no rigid category menu
- Curated sources instead of random web noise
- Concise summaries with links to the original articles
- Your rhythm – you decide when news reaches you

Newsy is for people who want to stay informed without being overwhelmed. Less scrolling, more knowing.

Available as a web app and on iOS.",Information Services,Self-employed,Self Employed,"Zurich, Zurich, Switzerland",Switzerland,newsy.me,https://www.linkedin.com/company/newsy-me
Link & Solution,"Lifestyle Management & Concierge Services
Property Management & Real Estate Strategic Coaching
Project Management & Administrative procedures Assistance
Area Network Consulting.",Information Services,2-10 employees,Partnership,"Savièse, Valais, Switzerland",Switzerland,linkandsolution.com,https://www.linkedin.com/company/link-&-solution
ZEITSTAND,"Leverage AI and cloud-first strategies with Cloud SE38 consulting. Empower your business with solutions for digital transformation across industries such as Manufacturing, Retail, Healthcare, and Finance.",Information Services,11-50 employees,Public Company,"Volketswil, Zurich, Switzerland",Switzerland,zeitstand.com,https://www.linkedin.com/company/zeitstand
Unitabel,"Planifie ton horaire. Revends tes livres. Propose des cours privés.
Améliore ton expérience universitaire à l'UNIGE.",Information Services,Self-employed,Self Employed,"Geneva, Geneva, Switzerland",Switzerland,unitabel.com,https://www.linkedin.com/company/unitabel
Infor-Express,,Information Services,,,"Villeneuve, Vaud, Switzerland",Switzerland,infor-express.fr,https://www.linkedin.com/company/infor-express
michabarth.com,michabarth.com is currently OFFLINE,Information Services,Self-employed,Self Owned,"Zug, Zug, Switzerland",Switzerland,michabarth.com,https://www.linkedin.com/company/michabarth
Chacunsaforme,"Chacunsaforme accompagne les particuliers qui veulent garder la forme au quotidien et organisent un Espace Forme à la maison.
Nous vous apportons du contenu utile pour savoir comment bouger régulièrement, durablement, quelles que soient vos particularités et votre âge.",Information Services,Self-employed,Self Employed,"Lausanne, Vaud, Switzerland",Switzerland,chacunsaforme.com,https://www.linkedin.com/company/chacunsaforme
iFOB GmbH Luzern,"Herzlich willkommen bei der iFOB GmbH in Luzern.
 mit der Fachkompetenz in Umfrage Online Survey, Kursverwaltung, Shop mit Kreditkarten und CMS DotNetnuke und Wordpress

Mit Online-Terminbuchung  steht eine Lösung bereit, mit der via der Website Terminbuchungen für End-Kunden angeboten werden können. 
Gerne beraten wir Sie in der Umsetzung der Lösung.",Information Services,2-10 employees,Public Company,"Adligenswil, Lucerne, Switzerland",Switzerland,ifob.ch,https://www.linkedin.com/company/ifobch
Hotan Engineering GmbH,"Hotan Engineering GmbH is an information services company based out of 628 Wehntalerstrasse, Zurich, ZH, Switzerland.",Information Services,2-10 employees,,"Zurich, Zurich, Switzerland",Switzerland,,https://www.linkedin.com/company/hotan-engineering-gmbh
DealGuru.ch,"Social buying deal aggregator. We gather more than 800 deals per month for our users in Switzerland. We list: Qoqa.ch, Groupon.ch, Deindeal.ch, Topdeal.ch, etc.",Information Services,2-10 employees,Privately Held,"Lausanne, Vaud, Switzerland",Switzerland,dealguru.ch,https://www.linkedin.com/company/dealguru-lê-hoàng-&-favre-snc
SwissOffice24,"Because of our connections to the swiss business – and also internationally – we really know that a start in switzerland is not that easy. Specially here in switzerland it is mandatory to have a real swiss adress. Particulary smaller business companys would like to operate in switzerland, but they are afraid to build up their own infrastructure. With SwissOffice24 you will get a reliable and competent partner, who will company you and support your business as well.",Information Services,2-10 employees,Public Company,"Schwerzenbach, Zurich, Switzerland",Switzerland,swissoffice24.ch,https://www.linkedin.com/company/swissoffice24
Hundecoaching Hundterwegs,"Das Leben mit einem Hund in Freundschaft ist viel mehr als eine Methode.
In meinen Stunden lernst du deinen Hund besser zu verstehen. Die vertrauensvolle Beziehung zwischen dir und deinem Hund zu fördern, steht bei mir im Vordergrund.",Information Services,Self-employed,Self Employed,"Schlatt bei Winterthur, Zurich, Switzerland",Switzerland,hundterwegs.ch,https://www.linkedin.com/company/hundecoaching-hundterwegs
Riglen Group,"We are a young, dynamic and forward-thinking company with several years of experience in the IT industry. Innovation is in our DNA. We specialize in IT consultancy and solutions, we excel in Cloud, Engineering, Security, and FinOps. 
We believe thatorme elettroniche per lo scambio di merci e servizi di ogni genere ed in ogni forma. La società può svolgere qualsiasi attività di commercio, import, export, industria, tecnologia, servizi.",Information Services,2-10 employees,Partnership,"Lugano, Ticino, Switzerland",Switzerland,beico.ch,https://www.linkedin.com/company/beico-consulting-sagl
Intelformation,"Student Start-Up 
Umbrella Company
...
Connecting Demand and Supply (based on the 'Six Degrees of Separation' principal)
...",Information Services,2-10 employees,Partnership,"Neuchâtel, Neuchâtel, Switzerland",Switzerland,intelformation.world,https://www.linkedin.com/company/intelformation
GS Digital GmbH,your digital partner,Information Services,2-10 employees,Public Company,"Ottenbach, Zurich, Switzerland",Switzerland,gs-digital.ch,https://www.linkedin.com/company/gs-digital-gmbh
CBusiness Services GmbH,"Das Unternehmen fördert das Cloud Computing Business. Unterstützt IT Unternehmen in der Businesstransformation zum Cloud Service Provider und bietet Ihnen Go to Market-, Channel Development- Dienstleistungen, bis hin zur Lead Generierung an. Unternehmen als Anwender von Cloud Services unterstützt CBusiness Services GmbH bei der Evaluation von Cloud Services und begleitet Sie während der Einfürung solcher Services.",Information Services,2-10 employees,Public Company,"Dielsdorf, Zurich, Switzerland",Switzerland,cbscloud.ch,https://www.linkedin.com/company/cbusiness-services-gmbh
Skillplan GmbH,We offer on-premises solutions for cyber-attack prevention and recovery.,Information Services,2-10 employees,Privately Held,"Merlischachen, Schwyz, Switzerland",Switzerland,skill-plan.com,https://www.linkedin.com/company/skillplan-gmbh
Sovara,"Sovara is an AI-powered intelligence platform built for investment migration advisory firms.

We give advisors and researchers the depth of a specialist analyst across 60+ jurisdictions — structured data covering programmes, tax and treaty networks, mobility, business formation, legal frameworks, risk, and lifestyle factors. Every output is source-attributed and traceable, not generated from generic AI. The kind of multi-jurisdiction comparison that takes a senior advisor a full day is produced in minutes, with citations your team can verify.

The platform is configurable to how your firm works. Reasoning approach, advisory methodology, output structure, branding — all tuned during an initial configuration phase. It's intelligence infrastructure shaped to your practice, not a fixed tool your team has to adapt to.

Database-level data isolation. Your data, configurations, and outputs are yours. The system is designed to work without personal client information — client detail enriches the analysis but isn't required.

Currently in early access with select advisory partners.",Information Services,2-10 employees,Self Owned,"Bagnes, Valais, Switzerland",Switzerland,sovara.ai,https://www.linkedin.com/company/sovara-ai
wirdrei.digital,"Überlass die langweilige Arbeit der KI.
Ein persönlicher Assistent, der deine Firma, deine Marke und deine Stimme kennt. Wiederhole dich nie mehr bei der KI und baue keine Agents mehr. Deine Firmendokumentstruktur wird zu deinem KI-Agenten.",Information Services,2-10 employees,Privately Held,"Winterthur, Zurich, Switzerland",Switzerland,wirdrei.digital,https://www.linkedin.com/company/wirdrei-digital
Numetica,"At Numetica, we specialize in helping small businesses make smarter decisions through data. We offer tailored consulting in data analysis, data architecture, and the integration of AI into business strategies.

Whether you’re just getting started with data or looking to level up your operations with intelligent automation and predictive insights, we provide clear, actionable support to match your goals and technical level.

 Feel free to reach out to schedule a free introductory call—we’re happy to discuss your needs, ideas, and how data can help grow your business.",Information Services,Self-employed,Self Employed,"Biel/Bienne, Berne, Switzerland",Switzerland,,https://www.linkedin.com/company/numetica
