Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Enreach DK,"Enreach er en førende europæisk udbyder af kommunikations- og samarbejdsløsninger til virksomheder i alle størrelser. Vi kombinerer telefoni, cloud-teknologi, mobilitet og AI i én samlet platform, så jeres teams arbejder mere effektivt – og jeres kunder får en bedre oplevelse.",Telecommunications,11-50 employees,Public Company,"Hvidovre, Capital Region, Denmark",Denmark,enreach.dk,https://www.linkedin.com/company/enreach-dk
Broadband Systems,"Broadband Systems is specializing in billing and signaling for mobile networks.

Our product is called mob5g.net. This technology allows operators of mobile networks to offer revenue generating services to their customers.

Since 2014 we have delivered 5 projects, in 4 different countries, on 2 different continents.

Visit our website www.mob5g.net for further details.",Telecommunications,11-50 employees,Privately Held,"Roskilde, Zealand, Denmark",Denmark,mob5g.net,https://www.linkedin.com/company/broadband-systems
BOLIGNET,"BOLIG·NETs historie begynder tilbage i 2001, hvor en vennegruppe sad i boligforeningen Top-House på Nørrebro og var lidt småirriterede over deres internetforbindelse. Den irritation førte til en idé om at skabe en fælles, enkel og stabil internetløsning for alle 179 beboere i boligforeningen. Succesen kom hurtigt og andre foreninger begyndte at ønske de samme fordele. Dette var startskuddet til det, vi i dag kender som BOLIG·NET. I dag er vi en veletableret og professionel virksomhed, der tilbyder god service og et kvalitetsprodukt. Vi har gearet organisationen, vores produkter og vores måde at gøre tingene på, så det er billigt, trygt og nemt at være kunde - både for bestyrelsen og den enkelte beboer.",Telecommunications,11-50 employees,Privately Held,"Albertslund, Capital Region, Denmark",Denmark,bolignet.dk,https://www.linkedin.com/company/bolig-net
Vestjysk Erhvervstelefoni ApS,"Vestjysk Erhvervstelefoni, telefoniløsninger til erhvervslivet i det Vestjyske. Alt til den lille enkeltmandsvirksomhed eller det store kontor, vi kan klare næsten alt. Projekter fra indkøb af hardware til færdigt opsatte løsninger i din virksomhed.",Telecommunications,Self-employed,Self Employed,"Esbjerg, South Denmark, Denmark",Denmark,vetelefoni.dk,https://www.linkedin.com/company/vestjysk-erhvervstelefoni
Panther Applications A/S,"In Panther Applications we deliver value adding solutions to the broadband industry. We focus on solving our customers’ challenges within administration, broadband provisioning, IP mediation and data retention. Our customers range from large scale national and international networks to local city networks and antenna associations. Our solutions help you automate your business, while providing higher levels of service, as well as making sure you can deliver leading edge solutions to your end-customers. Furthermore, we help our customers to adhere to the changing legislation demands. Panther Applications was founded in 2000, and is dedicated to providing business solutions with superior value to the Broadband Industry, as well as helping our customers adhering to the changing legislation demands. 

Our mission is to be the world leading provider of business solutions for broadband networks.

We call the solution Panther Admin. The Panther Admin platform add. 

* Subscriber administration 
* Rating and mediation (CDR / TAP3)
* Network provisioning (Cable, Ethernet and DSL networks)
* Network infrastructure surveillance 
* Billing
* Self Service for subscribers
* Workflow automation
* Integration
* Lawful interception and surveillance 

We integrate to all major brands of infrastructure and software, we develop drivers, and we add functionality to the system based on our customers ongoing needs.",Telecommunications,11-50 employees,Privately Held,"Skovlunde, Capital Region, Denmark",Denmark,pantherapplications.com,https://www.linkedin.com/company/panther-applications-as
2operate,"2operate develops and delivers breakthrough software solutions for mobile and satcom service proivders to use in operations-critical configuration, management and fault-finding setups.
Our expertise is within the field of OSS; including Performance Management, Fault Management, Configuration Management and Green Energy Solutions",Telecommunications,11-50 employees,Privately Held,"Aalborg, North Jutland, Denmark",Denmark,2operate.com,https://www.linkedin.com/company/2operate-as
Dectel A/S,"Velkommen til Dectels servicekanal. 

Vi dækker alt det vigtigste om IT- og telekommunikation på arbejdspladsen.

Følg med og få tips, tricks og anmeldelser til bedste valg og betjening af arbejdspladsens kommunikationsudstyr.

Det gælder inden for Unified Communications, telefoni og online møder.",Telecommunications,11-50 employees,Privately Held,"Capital Region, Denmark",Denmark,dectel.dk,https://www.linkedin.com/company/dectel-a-s
Coonect APS,"We want to be the preferred one-stop supplier of technical solutions and installations. Right from the first sketches on the drawing board, to error-free on-time delivery and operation of even the largest plants. We aim high by having some of the industry's most experienced people in-house and at the same time having a large loyal network with hands-on experience. We work with hi-tech as well as analogous virtues such as: Orderliness, Transparency, Trust and Expertise. This ensures our customers that we have a proactive dialogue through all projects with transparent goals and a steely determination to perform at our very best.",Telecommunications,11-50 employees,Privately Held,"Frederikssund, Capital Region, Denmark",Denmark,coonect.dk,https://www.linkedin.com/company/coonect-aps
Card Centric Limited,"Being the leading provider of products and services for digital connectivity and smart card solutions Card Centric operates in Telecom and IoT verticals as well as Payment, ID, eHealth and Transport areas.

The company focuses on 5G SA, eSIM (SM-DP+), SGP.02, SGP.32, eIM, IPAe, IPAd, OTA, M2M/IoT, eUICC, and other advanced solutions for Telco and IoT companies, being at the forefront of mobile connectivity and digital transformation.

Among the most popular SIM/ eSIM applets developed for our customers are Multi-IMSI Application, IMEI tracker, FPLMN Clear, Smart Roaming, SIM Pop Up, SIM Lock, IMEI Lock, Phonebook Back Up and other tailor made applications.

Mobile Marketing, Mobile Payment, Remote SIM Provisioning for Consumer or M2M/IOT and Coverage Monitoring Platforms are other products having the state of the art technology in Card Centric server products portfolio.",Telecommunications,11-50 employees,Privately Held,"Glostrup, Capital Region, Denmark",Denmark,cardcentric.com,https://www.linkedin.com/company/cardcentric
Com-ITU,"Committee for ITU Policy
Com-ITU is responsible for organising the co-ordination of CEPT actions for the preparation for and during the course of the ITU activities of the Council, Plenipotentiary Conferences, WTDC, WTSA and other meetings as appropriate.",Telecommunications,11-50 employees,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,cept.org,https://www.linkedin.com/company/com-itu
Green.dk,"Green.dk fremmer cirkulær økonomi og miljøvenlige løsninger ved at genbruge elektronik, især brugte iPhones og iPads. Vi tilbyder en platform, hvor forbrugere kan købe og sælge brugte Apple-enheder, hvilket reducerer elektronisk affald og behovet for nye produkter.

Alle enheder gennemgår grundig kvalitetskontrol, herunder testning, rengøring og eventuel reparation, før de sælges. Dette sikrer, at vores kunder modtager produkter af høj kvalitet og bidrager til en grønnere planet.

For at give vores kunder ekstra tryghed tilbyder vi en 3-års garanti på alle vores produkter, hvilket understreger vores tillid til kvaliteten af vores genbrugte enheder.

Ved at vælge genbrugte enheder fra Green.dk deltager vores kunder aktivt i den cirkulære økonomi, hvor produkter holdes i brug længere, ressourcer bevares, og miljøpåvirkningen reduceres.

Green.dk ejer og driver også Phonetrade.dk, Danmarks første webshop dedikeret til køb og salg af brugte iPhones. Siden etableringen har Phonetrade.dk været pioner inden for genbrug af smartphones i Danmark og har sat standarden for kvalitet og kundeservice i branchen.

Vores engagement i miljøvenlige praksisser strækker sig ud over blot at tilbyde brugte enheder. Vi arbejder kontinuerligt på at minimere vores eget økologiske fodaftryk gennem energieffektive processer, ansvarlig affaldshåndtering og ved at støtte initiativer, der fremmer bæredygtighed.

Hos Green.dk tror vi på, at små handlinger kan føre til store forandringer. Ved at vælge genbrugte iPhones og iPads fra os, tager du et skridt mod en mere bæredygtig fremtid. Sammen kan vi reducere elektronisk affald og bevare vores planets ressourcer.",Telecommunications,11-50 employees,Partnership,"Copenhagen, Capital Region, Denmark",Denmark,green.dk,https://www.linkedin.com/company/green-dk
Constructel APS,"Constructel Aps is a telecommunication engineering services company created in 2014 and is integrated in Visabeira Global that has 40 years of experience in the sector.
The main business areas include project design, construction of telecommunications networks in coaxial and fiber optics, and provision of maintenance and technical assistance services in fixed and mobile telecommunications networks.",Telecommunications,51-200 employees,Privately Held,"Frederiksberg, Capital Region, Denmark",Denmark,constructel.net,https://www.linkedin.com/company/constructel-aps
LK Fiber -  en del af LK Group ApS,"LK Fiber, som er en del af LK Group, blev grundlagt i 2015 og har etableret sig meget succesfuldt på det danske og tyske marked.
LK Fiber samarbejder med energiselskaber og entreprenører i Danmark og Tyskland.
 
FTTH - Digital - Dokumentation",Telecommunications,11-50 employees,Self Employed,"Haslev, Zealand, Denmark",Denmark,lkfiber.dk,https://www.linkedin.com/company/lk-fiber-en-del-af-lk-group-aps
Fibertech.dk,"Fibertech blev startet i februar 2019 og har nu 6 ansatte. Vi udfører fiberinstallation, herunder ODF ́er, muffer, bokse, vejskabe mv. Vi kan udføre alle relevante målinger og lave dokumentation alt efter kundens ønske.",Telecommunications,2-10 employees,Self Employed,"Jels, South Denmark, Denmark",Denmark,fibertech.dk,https://www.linkedin.com/company/fibertech-dk
ASOM-Net,"Foreningens formål er, at opnå bedst mulige vilkår for levering og afregning af de ydelser et moderne antenneanlæg kan tilbyde sine brugere, gennem kollektive forhandlinger.

Foreningen søger sit formål realiseret ved, at etablere og drive en hovedstation og nødvendig infrastruktur, til forsyning af de antenneanlæg der er medlemmer af ASOM-Net.",Telecommunications,11-50 employees,Public Company,"Vejen, Region Of Southern Denmark, Denmark",Denmark,asom-net.dk,https://www.linkedin.com/company/asom-net
SpaceCom A/S,SpaceCom develops and supplies mechanical tracking antenna systems for the communication market.,Telecommunications,,,"Hobro, Denmark",Denmark,spacecom.dk,https://www.linkedin.com/company/spacecom-a-s
Jysk Telefon,"Jysk Telefon gør telefoni enkelt.

Efter at have arbejdet med og for store teleudbydere gennem de sidste 10 år, måtte vi finde en løsning. I stedet for at tilpasse din virksomhed hos en enkelt teleudbyder, samler vi alle de bedste løsninger og matcher dem til din virksomhed.

Alle operatører har gode produkter, og de er da også ofte meget sammenlignelige, men altid med større eller mindre forskelle. Og det er netop disse forskelle, der kan betyde så meget for din virksomhed.

Derfor tager vores rådgivning udgangspunkt i din virksomhed og et match med de bedst passende operatører – til din skræddersyede løsning.

I Jysk Telefon er vi din eksterne telefoni medarbejder - der tager sig af alle forhold ved virksomheden telefoni.",Telecommunications,Self-employed,Partnership,"Randers, Middle Jutland, Denmark",Denmark,jysktelefon.dk,https://www.linkedin.com/company/jysk-telefon
CCC Nordic A/S,"CCC Nordic A/S indgår i Elkjøp-koncernen, som er Nordens største handelsvirksomhed indenfor forbrugerelektronik og elektriske husholdningsapparater. Koncernen er ejet af den engelske elektronikgigant Dixons Carphone.",Telecommunications,201-500 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,elgiganten.dk,https://www.linkedin.com/company/cccnordic
Alight Technologies,Alight brings 1300nm Vertical Cavity Surface Emitting Lasers (VCSELs) to the datacom and access markets. The low power consumption of VCSELs enables higher density applications and increased integration. Alight is working with partners for volume manufacturing.,Telecommunications,2-10 employees,Privately Held,"Farum, Capital Region, Denmark",Denmark,alight.dk,https://www.linkedin.com/company/alight-technologies
Firstcom A/S,"Firstcom leverer enkel cloud-telefoni til virksomheder. Vores cloud-løsning hedder Universe. Universe er en komplet cloudløsning. Det betyder, at du kun behøver en leverandør. 

Firstcom er en del at Firstcom Europe gruppen. Firstcom Europe er repræsenteret i Danmark, England, Tyskland og Polen.

Du kan lære mere om vores produkter på www.thisisuniverse.dk eller ved at  kontakt vores salgsafdeling på tlf. 70 20 40 59 og email: salg@firstcom.dk

Firstcom is a leading IP-telephony and Mobile company. We deliver hosted cloud-telephony integratede with mobile solutions to the B-to-B market.",Telecommunications,51-200 employees,Privately Held,"Rødovre, Capital Region, Denmark",Denmark,thisisuniverse.dk,https://www.linkedin.com/company/firstcom-a-s
TITAN Communication Systems,"Since 1996, in close cooperation with the un-paralleled manufacturing expertise of Comufrance, TITAN Communication Systems has engineered and manufactured custom audio solutions for thousands of customers requiring the very best in critical communication. We continue to grow in Europe and in several other markets around the globe.

We provide audio solutions for different industries such as:

Fire & Rescue
Public Safety
Offshore & Petrochemicals
Industry & Power stations
Nuclear stations
Aviation industry
Army",Telecommunications,2-10 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,titancomsys.com,https://www.linkedin.com/company/titan-communication-systems
NexCon.io,"Global IoT platform connecting the technologies of tomorrow via intelligent self-service solutions.

Use NexCon.io's SIMs to connect your M2M and IoT devices to 525+ global networks. Manage SIMs via the IoT dashboard and handle incoming and outgoing communication via data transfer and SMS.

NexCon.io was founded by the ONLINECITY.IO team, which has been working with network technologies since 1999. In addition to NexCon.io, the team currently operates the global CPaaS platform, GatewayAPI and the omnichannel platform RelationCity.

This also means that we can offer unique package solutions, where e.g. 2-way SMS communication via the GatewayAPI platform is included.",Telecommunications,11-50 employees,Partnership,"Odense, South Denmark, Denmark",Denmark,nexcon.io,https://www.linkedin.com/company/nexcon-io
Bolignet-Aarhus,"Bolignet-Aarhus er en non-profit forening, der leverer knivskarpt tv, lynhurtigt internet og billig telefoni - primært til beboere i boligforeninger og på kollegier. Vi har base i Aarhus, men har fx også kunder på Sjælland.
 
Foreningen Bolignet-Aarhus bygger på tanken om, at jo flere, der køber ind i fællesskab, jo billigere bliver det. 

Vi skal ikke indtjene overskud til ejere eller aktionærer, så vi fokuserer på at kunne tilbyde vore kunder så favorable vilkår som muligt.

Vi tilbyder også erhvervskunder internet, videoovervågning, dørtelefoni og adgangsdørkontrol.

Kontakt os på 82 50 50 50 eller e-mail info@bnaa.dk

 - byens bedste bolignet
Bolignet-Aarhus",Telecommunications,11-50 employees,Non Profit,"Taastrup, Capital Region, Denmark",Denmark,bnaa.dk,https://www.linkedin.com/company/bolignet-aarhus
NextM2M A/S,"The increasing demands for efficiency, competitiveness and sustainability drive the need for machines to be able to communicate with networks, servers, databases and each other.

NextM2M delivers global connectivity and a flexible, web based IoT management platform compatible to any networks and M2M solutions regardless of size. Through a diverse network of partners NextM2M can be the key to total M2M solutions thus taking the hassle out of development, deployment and administration of M2M systems.
 
As a Mobile Virtual Network Operator (MVNO) we provide global connectivity and managed network services in more than 200 countries with access to more than 650 mobile networks.
 
In collaboration with our partners and clients, we develop, implement and administrate comprehensive, end-to-end machine-to-machine network solutions and services worldwide.

We strive to develop and maintain network connectivity that can deliver efficient, seamless M2M solutions and exceptional customer satisfaction.
 
Our Vision
Our vision is to be a global and trusted driving force in the progressively growing market of interconnected devices and services.
We see our role as a cutting edge provider of new and innovative solutions meeting future demands of our partners and customers.
 
Our Mission
Our mission is to connect machine to machine and people to machines by providing the most scalable, flexible and efficient M2M connectivity, management and billing solutions.
Our goal is to enable a world of interconnected, networking machines serving mankind and improving quality of life, safety, health, efficiency and the environment.",Telecommunications,2-10 employees,Privately Held,"Nyborg, South Denmark, Denmark",Denmark,nextm2m.com,https://www.linkedin.com/company/nextm2m-as
Focus Telemarketing A/S,"Focus Telemarketing er en solid virksomhed med telemarketing som speciale Vi er en stab af erfarne og veluddannede marketingkonsulenter
Virksomheden er etableret i 2003 og en af de mest erfarne i Danmark
Vi leverer professionelle telemarketingløsninger indenfor B2B og B2C 
Direkte produktsalg, mødebooking, kundeservice og personaleuddannelse",Telecommunications,11-50 employees,Public Company,"Odense, South Denmark, Denmark",Denmark,focus-telemarketing.dk,https://www.linkedin.com/company/focus-telemarketing
Greentel,"Greentel er Danmarks grønne mobilselskab. 

Hos Greentel mener vi, at telefoni både kan være grønt og bæredygtigt. 

I samarbejde med Randers Regnskov opkøber vi regnskov i Ecuador med henblik på natur- og dyrebevarelse. Vi støtter desuden miljø-ildsjælene i STRANDET og Race for Oceans Foundation, hvis mission er opsamling og genbrug af den havplast, der skyller op langs den danske vestkyst. Og så samarbejder vi med miljø-NGO'en GreenKayak om opsamling af plastaffald i Aalborg, Aarhus og København. 

Greentel. Tænk grønt, tal grønt.",Telecommunications,2-10 employees,Privately Held,"Jomfruløkken, Middle Jutland, Denmark",Denmark,greentel.dk,https://www.linkedin.com/company/greenteldk
TeleDCIS,"In 2018, TeleDCIS was created along with five other DCIS organizations (Energy, Finance, Health, Transport, and Maritime). Their purpose is to work towards securing Denmark’s infrastructure and citizens from external threats that could disrupt essential services such as electricity, gas, water, and telecommunications.",Telecommunications,2-10 employees,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,teledcis.dk,https://www.linkedin.com/company/teledcis
Scantalk ApS,"Why
Customer dialogue is spread across contact centers, CRM systems, and collaboration platforms. The issue is not access to data—but the lack of a consistent, real-time view. This results in inefficiency, poor coordination, and inconsistent customer experiences.

How
We structure and unify communication data, then make it visible where decisions are made. By combining a centralized contact data layer with real-time visualization, we enable faster and more accurate actions across teams. The focus is on speed, usability, and real operational workflows.

What
We deliver three tightly integrated components under the TeamView brand:

Contact Manager
A centralized and structured data layer for people, roles, and relationships, ensuring consistent and reliable contact data across systems.
Unified Directory
High-speed access to contact data, optimized for operators and front-line users where accuracy and response time are critical.
Wallboards
Real-time visualization of operational data, providing teams and management with a clear and shared view of performance and activity.

Our solutions are used by more than 600 companies across Europe and integrate with platforms such as Microsoft Teams, Talkdesk, Puzzel, Trio (telephony platform), Cisco Webex, Avaya, Microsoft Dynamics 365, and Zoom.

Contact us for a demo and see how you can reduce handling time, improve data accuracy, and gain full visibility across your contact center and communication platforms.",Telecommunications,2-10 employees,Privately Held,"Birkerød, Capital Region, Denmark",Denmark,scantalk.com,https://www.linkedin.com/company/scantalk-aps
Ontec +45 70203700,"Fullhouse communications solutions. we focus on siemens hipath openoffice.
and Lifesize Video Conference systems.  other product is 3M drive-in solutions, and bosch Plena Voice systems.
Dealer of Plantronics Headset, for UC solutions and office.  
We work for companys in Denmark",Telecommunications,2-10 employees,Partnership,"Esbjerg, South Denmark, Denmark",Denmark,ontec.dk,https://www.linkedin.com/company/ontec-telecom----45-70203700
Tpack,"TPACK delivers cutting edge Silicon ICs providing core data transport and switching functions to leading Telecom and Networking equipment suppliers. TPACK’s SOFTSILICON products support the fastest deployment of new Carrier Class Packet and Optical Network standards, providing the most flexible, cost and power effective implementations throughout the life of the equipment. TPACK's customer base includes Tier 1 equipment providers who account for more than 50% of the optical transport equipment market. TPACK is a privately held company headquartered in Copenhagen, Denmark with offices in Palo Alto, California.",Telecommunications,11-50 employees,Privately Held,"Herlev, Capital Region, Denmark",Denmark,tpack.com,https://www.linkedin.com/company/tpack
5R People Svendborg,"Som ansat hos os, får du ikke kun et job i gode sociale rammer. Vi udvikler dine evner til at kommunikere dit budskab til både erhvervs- og privat-kunder, gennem vores mange salgs- og kommunikations-kurser.
 
Det er ikke påkrævet at du har telemarketing- eller salgserfaring, vi sørger for at klæde dig på til de mange spændende udfordringer vi byder dig
 
Vi tilbyder fleksible arbejdstider, fast timeløn, attraktive bonusordninger, konkurrencepræget miljø og et job hvor du har mulighed for at sætte dit eget præg på hverdagen.
 
Vi arbejder med et bredt udvalg af forskellige kundetyper og opgaver, alle blandt de største indenfor deres respektive brancher. Netop derfor er arbejdsdagen hos os meget varieret – ikke to dage er ens!
 
Vidste du..?
 
Som ansat hos os, får du et job i et afvekslende og stærkt konkurrencepræget miljø.
Vinderkultur og høj aktivitet er blot nogle af nøgleordene hos os.
Ordnede forhold med fast løn og gode provisionsordninger, er en selvfølge hos os.",Telecommunications,201-500 employees,Privately Held,"Svendborg, South Denmark, Denmark",Denmark,5rpeople.dk,https://www.linkedin.com/company/telemarketingbureauet
Wintek,"Wintek helps companies from idea to market in the Mobile Satellite and Wireless Communication industries.

Through many years of experience from engineering to executive management and a strong view on the overall business perspectives, Wintek will be a serious and competent partner with a down to earth business view.",Telecommunications,Self-employed,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,wintek.dk,https://www.linkedin.com/company/wintek
Odeno A/S,"Odeno is a machine learning platform that takes your company's phone and internet invoice, figures out what every single employee needs, and gives you new offers depending on your needs and your wishes, which is not limited to price, coverage, customer service, internet speeds and more.

Its also possible via our dashboards to have a complete overview of all your employees, so you won't get hit by surcharges on your phone and internet bills.",Telecommunications,2-10 employees,Privately Held,"Capital Region, Denmark",Denmark,odeno.com,https://www.linkedin.com/company/odeno
Backup-Service ApS | Telefonpasning,Telefonpasning for virksomheder som gerne vil have flere kunder og som ønsker at alle opkald bliver besvaret.,Telecommunications,2-10 employees,Privately Held,"Fredensborg, Capital Region, Denmark",Denmark,telefonpasning-nu.dk,https://www.linkedin.com/company/backup-service-aps
Lion Hill,"NEXT ERA OF TELECOMS
Lion Hill is a boutique consultancy & close partners to telco executives exclusively focused on the next era of Telecoms globally.
Lion Hill provides unique knowledge & experience in the intersection of strategy, technology & finance across business & operating models to fuel our partners towards the next era.

Lion Hill works with partners to deliver growth beyond connectivity and transform to a truly digital model. Lion Hill's aim in every engagement is to accelerate our partners to get ahead of the curve and leapfrog critical metrics

Telecoms are facing a vast range of structural issues and must adapt. Brutal competition, legacy mindset, headwinds from financial markets and underwhelming performance from 5G/fibre investments are top issues for telecom executives.
Fortunately, the increasing demands for digitization and growing eco-systems of technology enables the perfect opportunity for Telecoms to pivot from struggling to thriving.

Contact us to learn more about how Lion Hill can help you.",Telecommunications,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,lionhillgroup.com,https://www.linkedin.com/company/lionhillgroup
IP netcom A/S,"IP Netcom A/S har specialiseret sig i telekommunikation (Unified Communication) til erhvervsvirksomheder, apoteker og lægehuse. Vi udvikler, implementerer og servicerer skræddersyede telefoni- og videokommunikationsløsninger.

Vi udvikler konstant på vores løsninger og de adskiller sig særligt ved at være skalerbare fordi vi har mulighed for at løbende at opgradere og bygge nye funktioner ind i alle vores systemer.  

Skræddersyede telefonløsninger gør hverdagen nemmere for alle der sidder med opkald fra kunder, medlemmer eller patienter. Kendetegnede for vores løsninger er brugervenlighed og særligt vores genveje letter arbejdsgangene i virksomheder hvor der er tryk på fra mange opkald på samme tid.

Derfor bryster vi os blandt andet med: 
•	Lave driftsomkostninger
•	Øget produktivitet
•	Hurtigt overblik over antallet af kald i kø, tilgængelige medarbejdere m.m.
•	Intelligent og tidsstyret kø-nedtrapning som styrer hvornår der skal lukkes for flere indgående opkald
•	Automatiske kø beskeder så evt. ventetid bliver udnyttet optimalt

IP netcom A/S er også løsninger til:

    - Voice Recording
    - Contact Center
    - Konferencer
    - Quality Management
    - Drifts- og serviceaftaler
    - Lægehuse (teledok.dk)
    - Apoteker (telepharma.dk)

IP netcom A/S er grundlagt med henblik på at samle Danmarks mest kompetente ressourcer indenfor vort område. 15 års erfaring med kunder og løbene uddannelser tilsikrer, at det i forvejen høje kompetenceniveau opretholdes.",Telecommunications,11-50 employees,Public Company,"Vejle, South Denmark, Denmark",Denmark,ipnetcom.dk,https://www.linkedin.com/company/ip-netcom-a-s
Klinikker,"Mere tid, mindre pres og flere patienter! Klinikker er dermed klinikkens bedste ven!

Vi benytter os af innovative digitale og telefoniske løsninger, for at gøre hverdagen nemmere for den enkelte klinik. Vores ydelser er relevante både for små og store fysioterapi-, osteopati-, kiropraktik- og tandlægeklinikker samt mange flere segmenter.

Vi håndterer nemlig alt fra bookinger, flytning af tider, aflysninger og generelle spg. og så har vi sparet vores kunder for 25.000 timer på telefonen siden 2015 og alene 5.000 i 2023!

Vi giver mulighed for at udvide jeres åbningstider på telefonen, samt større fleksibilitet i klinikken vedr. sygdom, ferie og travlhed og generel support. - Alt sammen gennem en No Cure No Pay-løsning, hvor vi tager 25 kr. pr. kald og 10 kr. pr. påbegyndt minut, efter 2 min. taletid.

Derudover er der ingen lange bindinger, kun en opsigelsesvarsel på løbende måned + 1 måned og I får adgang til et stort kontrolpanel med et dataoverblik, så I altid kan følge med!

Klinikker håndterer +150.000 patienter om året og det har vi gjort siden 2015 og er dermed Danmarks største leverandør af sundhedsfaglig telefonservice.",Telecommunications,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,klinikker.dk,https://www.linkedin.com/company/klinikker-dk
AVITA ApS,"Hvad enten det drejer sig om kundeservice- og administrationsopgaver, mødebooking, direkte salg, leadgenerering, winback-kampagner eller andre aktiviteter, så har vi erfaringen og nogle af branchens dygtigste medarbejdere, der står klar til hjælpe din virksomhed videre på vej mod nye højder.

Vi er bedst til længerevarende tætte partnerskaber og arbejder udelukkende med samarbejdspartnere produkter, vi selv kan stå inde for. Fællesnævneren for vores partnerskaber er høje krav til kvalitet og resultater leveret rettidigt til en konkurrencedygtig pris.

Langvarige partnerskaber:
Resultater og vækst skal efter vores mening måles på den lange bane. Hos 5R handler det ikke om hurtige pistol-salg og lidt for smarte sælgere. Hos os handler det om langvarige partnerskaber med fokus på kvalitet og målbare resultater.

Kunne du tænke dig at høre mere om, hvordan vi kan hjælpe dig og din virksomhed? Ring på 63252400!",Telecommunications,51-200 employees,Partnership,"Næstved, Zealand, Denmark",Denmark,5rpeople.dk,https://www.linkedin.com/company/5rsj
Phonestore ApS,"Phonestore har eksisteret siden 2013 og vores vision er at sørge for den bedste service til alle vores erhvervspartnere, store som små.

Vi er specialister i professionel og effektiv håndtering af køb, salg og reparation af virksomheders mobile IT-enheder, såsom smartphones og tablets. Service og kvalitet er hjørnestenene i vores virksomhed og hos os er du sikret en personlig og hurtig betjening, uanset om du bestiller en enkelt enhed eller ønsker tilbud på et større parti. 

Vores erhvervspartnere er primært store og mellemstore virksomheder i København og omegn og vi leverer dagligt et stort antal nye enheder direkte til virksomhedernes adresser med vores egen in-house budservice. Derudover henter og reparerer vi nye enheder hos vores kunder og vi tilbyder desuden on-site reparationer efter forudgående aftale.",Telecommunications,2-10 employees,Partnership,"Gentofte, Capital Region, Denmark",Denmark,phonestore.dk,https://www.linkedin.com/company/phonestoredk
Telerepair.dk,"Reparation af smartphones, tablets & computere. Køb & salg af iPhones, iPad’s & MacBooks. DK’s foretrukne serviceværksted.",Telecommunications,11-50 employees,Partnership,"Kongens Lyngby, Capital Region, Denmark",Denmark,telerepair.dk,https://www.linkedin.com/company/telerepair-dk
evercall ApS,"evercall er en telekommunikationsvirksomhed beliggende i Odense, samt et filial i København. Virksomheden blev etableret i 2005 som anpartsselskab og har 14 ansatte fordelt på forskellige funktioner. Herunder har vi vores egen udviklingsafdeling, som har designet og udviklet vores kerneprodukt, omstillingsbordet, everConnect.

Vi leverer erhvervsløsninger til både store og små virksomheder, herunder:
•	Digitalt omstillingsanlæg, everConnect 
•	Opsæt åbningstider
•	Kø-system
•	Feriebeskeder
•	Tastemenuer 
•	Telemødet - gratis mødetelefon med gratis sms-mødeindkaldelse.
•	Softphone – telefon på computeren med opkald via internettet
•	Erhvervstelefoniløsninger
•	4G failover – forbliv online selvom din faste internetforbindelse ryger (f.eks. ved kabelbrud)
•	 ... og meget andet

Vores erhvervsløsninger er fleksible og brugervenlige. Vi har selv udviklet systemet og kender vores produkter ind og ud. Derfor har vi også hurtig problemløsning og kan udvikle efter specielle ønsker. 

Fleksibiliteten betyder, at vores system kan vokse og udvikle sig med jer. Ændringer tager få minutter, og I betaler kun for de faciliteter, I bruger.

Hos evercall vægter vi ærlighed, empati og personlig kundebetjening, og vi taler i et sprog, du kan forstå.

evercall ApS
Blangstedgårdsvej 1, kl. 2, 
5220 Odense SØ
Tlf: 444 00 444
Mail: Erhverv@evercall.dk
CVR-nummer: 28981341",Telecommunications,11-50 employees,Privately Held,"Odense, South Denmark, Denmark",Denmark,evercall.dk,https://www.linkedin.com/company/evercall
Salesmen ApS,"Salesmen er et ungt telemarketingbureau. Vi har specialiseret os i, at tage hånd om dine salgsaktiviteter, samt alt dit telefoniske markedsføring.",Telecommunications,2-10 employees,Partnership,"Å, Middle Jutland, Denmark",Denmark,salesmen.dk,https://www.linkedin.com/company/sales-men-aps
HALLO Mobil,Socialt ansvarligt teleselskab med fokus på at styrke fællesskaber,Telecommunications,2-10 employees,Self Employed,"Copenhagen, Capital Region, Denmark",Denmark,hallo.dk,https://www.linkedin.com/company/hallo-mobil
Nordiccom ApS,"Nordiccom is a Nordic service provider. We are specialized in sales and value adding activities for B2B and B2C. We provide all four Nordic languages from our site in Copenhagen.

We believe in quality and in delivering a product that we can be proud of; from our sales agents through to the managerial level. We take responsibility for the customer experience as well as for the client’s reputation.",Telecommunications,51-200 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,nordic-com.dk,https://www.linkedin.com/company/nordiccom-aps
